TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6380.00000        8.76092
TAB:  US_Massachusetts_Hampden Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Massachusetts_Hampden 3/28/2020        66    6380    -         183        0     0   139 6/9/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .989811 cc2=  .701136 lx= 10.76092 if=  55 il=  66 3/28/2020  n=  11 now=    6380 end=      47142       183         0 U=    16.62 T=   94.5 p1= 638.9 p2=    13.5 ed=   133 6/3/2020    x1=  55. x2=  66. y1=  2.38 y2=  1.71     
GP: Confirmed US_Massachusetts_Hampden 3/28/2020        66    6380    -         183        0     0   133 6/3/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .987725 cc2=  .686214 lx= 10.76092 if=  56 il=  66 3/28/2020  n=  10 now=    6380 end=      47142       183         0 U=    16.80 T=   94.8 p1= 638.9 p2=    13.5 ed=   134 6/4/2020    x1=  56. x2=  66. y1=  2.31 y2=  1.71     
GP: Confirmed US_Massachusetts_Hampden 3/28/2020        66    6380    -         183        0     0   134 6/4/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .987451 cc2=  .671223 lx= 10.76092 if=  57 il=  66 3/28/2020  n=   9 now=    6380 end=      47142       183         0 U=    16.24 T=   93.8 p1= 638.9 p2=    13.5 ed=   132 6/2/2020    x1=  57. x2=  66. y1=  2.27 y2=  1.71     
GP: Confirmed US_Massachusetts_Hampden 3/28/2020        66    6380    -         183        0     0   132 6/2/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .986966 cc2=  .653633 lx= 10.76092 if=  58 il=  66 3/28/2020  n=   8 now=    6380 end=      47142       183         0 U=    14.44 T=   90.7 p1= 638.9 p2=    13.5 ed=   124 5/25/2020   x1=  58. x2=  66. y1=  2.27 y2=  1.71     
GP: Confirmed US_Massachusetts_Hampden 3/28/2020        66    6380    -         183        0     0   124 5/25/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .981839 cc2=  .628285 lx= 10.76092 if=  59 il=  66 3/28/2020  n=   7 now=    6380 end=      47142       183         0 U=    16.15 T=   93.7 p1= 638.9 p2=    13.5 ed=   131 6/1/2020    x1=  59. x2=  66. y1=  2.15 y2=  1.71     
GP: Confirmed US_Massachusetts_Hampden 3/28/2020        66    6380    -         183        0     0   131 6/1/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .984764 cc2=  .606800 lx= 10.76092 if=  60 il=  66 3/28/2020  n=   6 now=    6380 end=      47142       183         0 U=    15.03 T=   91.8 p1= 638.9 p2=    13.5 ed=   127 5/28/2020   x1=  60. x2=  66. y1=  2.11 y2=  1.71     
GP: Confirmed US_Massachusetts_Hampden 3/28/2020        66    6380    -         183        0     0   127 5/28/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .987180 cc2=  .578932 lx= 10.76092 if=  61 il=  66 3/28/2020  n=   5 now=    6380 end=      47142       183         0 U=    13.44 T=   89.0 p1= 638.9 p2=    13.5 ed=   120 5/21/2020   x1=  61. x2=  66. y1=  2.09 y2=  1.71     
GP: Confirmed US_Massachusetts_Hampden 3/28/2020        66    6380    -         183        0     0   120 5/21/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .989959 cc2=  .722698 lx= 10.76092 if=  54 il=  67 3/29/2020  n=  13 now=    6380 end=      47142       201         0 U=    19.15 T=   99.5 p1= 638.9 p2=    13.5 ed=   144 6/14/2020   x1=  54. x2=  67. y1=  2.38 y2=  1.70     
GP: Confirmed US_Massachusetts_Hampden 3/29/2020        67    6380    -         201        0     0   144 6/14/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .991914 cc2=  .714564 lx= 10.76092 if=  55 il=  67 3/29/2020  n=  12 now=    6380 end=      47142       201         0 U=    17.68 T=   97.0 p1= 638.9 p2=    13.5 ed=   138 6/8/2020    x1=  55. x2=  67. y1=  2.38 y2=  1.70     
GP: Confirmed US_Massachusetts_Hampden 3/29/2020        67    6380    -         201        0     0   138 6/8/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .990533 cc2=  .701858 lx= 10.76092 if=  56 il=  67 3/29/2020  n=  11 now=    6380 end=      47142       201         0 U=    17.96 T=   97.5 p1= 638.9 p2=    13.5 ed=   139 6/9/2020    x1=  56. x2=  67. y1=  2.31 y2=  1.70     
GP: Confirmed US_Massachusetts_Hampden 3/29/2020        67    6380    -         201        0     0   139 6/9/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .990602 cc2=  .689091 lx= 10.76092 if=  57 il=  67 3/29/2020  n=  10 now=    6380 end=      47142       201         0 U=    17.51 T=   96.7 p1= 638.9 p2=    13.5 ed=   138 6/8/2020    x1=  57. x2=  67. y1=  2.27 y2=  1.70     
GP: Confirmed US_Massachusetts_Hampden 3/29/2020        67    6380    -         201        0     0   138 6/8/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .990437 cc2=  .674209 lx= 10.76092 if=  58 il=  67 3/29/2020  n=   9 now=    6380 end=      47142       201         0 U=    15.76 T=   93.7 p1= 638.9 p2=    13.5 ed=   130 5/31/2020   x1=  58. x2=  67. y1=  2.27 y2=  1.70     
GP: Confirmed US_Massachusetts_Hampden 3/29/2020        67    6380    -         201        0     0   130 5/31/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .987274 cc2=  .653941 lx= 10.76092 if=  59 il=  67 3/29/2020  n=   8 now=    6380 end=      47142       201         0 U=    17.76 T=   97.1 p1= 638.9 p2=    13.5 ed=   139 6/9/2020    x1=  59. x2=  67. y1=  2.15 y2=  1.70     
GP: Confirmed US_Massachusetts_Hampden 3/29/2020        67    6380    -         201        0     0   139 6/9/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .989311 cc2=  .635758 lx= 10.76092 if=  60 il=  67 3/29/2020  n=   7 now=    6380 end=      47142       201         0 U=    16.81 T=   95.5 p1= 638.9 p2=    13.5 ed=   135 6/5/2020    x1=  60. x2=  67. y1=  2.11 y2=  1.70     
GP: Confirmed US_Massachusetts_Hampden 3/29/2020        67    6380    -         201        0     0   135 6/5/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .990007 cc2=  .612042 lx= 10.76092 if=  61 il=  67 3/29/2020  n=   6 now=    6380 end=      47142       201         0 U=    15.42 T=   93.2 p1= 638.9 p2=    13.5 ed=   129 5/30/2020   x1=  61. x2=  67. y1=  2.09 y2=  1.70     
GP: Confirmed US_Massachusetts_Hampden 3/29/2020        67    6380    -         201        0     0   129 5/30/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .984646 cc2=  .576398 lx= 10.76092 if=  62 il=  67 3/29/2020  n=   5 now=    6380 end=      47142       201         0 U=    15.20 T=   92.8 p1= 638.9 p2=    13.5 ed=   128 5/29/2020   x1=  62. x2=  67. y1=  2.03 y2=  1.70     
GP: Confirmed US_Massachusetts_Hampden 3/29/2020        67    6380    -         201        0     0   128 5/29/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .991841 cc2=  .733642 lx= 10.76092 if=  54 il=  68 3/30/2020  n=  14 now=    6380 end=      47142       255       589 U=    19.35 T=  100.0 p1= 638.9 p2=    13.5 ed=   145 6/15/2020   x1=  54. x2=  68. y1=  2.38 y2=  1.65     
GP: Confirmed US_Massachusetts_Hampden 3/30/2020        68    6380    -         255      589     1   145 6/15/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .993527 cc2=  .726265 lx= 10.76092 if=  55 il=  68 3/30/2020  n=  13 now=    6380 end=      47142       255       589 U=    17.97 T=   97.7 p1= 638.9 p2=    13.5 ed=   140 6/10/2020   x1=  55. x2=  68. y1=  2.38 y2=  1.65     
GP: Confirmed US_Massachusetts_Hampden 3/30/2020        68    6380    -         255      589     1   140 6/10/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .992520 cc2=  .715170 lx= 10.76092 if=  56 il=  68 3/30/2020  n=  12 now=    6380 end=      47142       255       589 U=    18.27 T=   98.2 p1= 638.9 p2=    13.5 ed=   141 6/11/2020   x1=  56. x2=  68. y1=  2.31 y2=  1.65     
GP: Confirmed US_Massachusetts_Hampden 3/30/2020        68    6380    -         255      589     1   141 6/11/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .992581 cc2=  .703906 lx= 10.76092 if=  57 il=  68 3/30/2020  n=  11 now=    6380 end=      47142       255       589 U=    17.86 T=   97.5 p1= 638.9 p2=    13.5 ed=   139 6/9/2020    x1=  57. x2=  68. y1=  2.27 y2=  1.65     
GP: Confirmed US_Massachusetts_Hampden 3/30/2020        68    6380    -         255      589     1   139 6/9/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .992331 cc2=  .690820 lx= 10.76092 if=  58 il=  68 3/30/2020  n=  10 now=    6380 end=      47142       255       589 U=    16.24 T=   94.8 p1= 638.9 p2=    13.5 ed=   133 6/3/2020    x1=  58. x2=  68. y1=  2.27 y2=  1.65     
GP: Confirmed US_Massachusetts_Hampden 3/30/2020        68    6380    -         255      589     1   133 6/3/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .990286 cc2=  .674058 lx= 10.76092 if=  59 il=  68 3/30/2020  n=   9 now=    6380 end=      47142       255       589 U=    18.18 T=   98.0 p1= 638.9 p2=    13.5 ed=   140 6/10/2020   x1=  59. x2=  68. y1=  2.15 y2=  1.65     
GP: Confirmed US_Massachusetts_Hampden 3/30/2020        68    6380    -         255      589     1   140 6/10/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .991222 cc2=  .657888 lx= 10.76092 if=  60 il=  68 3/30/2020  n=   8 now=    6380 end=      47142       255       589 U=    17.36 T=   96.7 p1= 638.9 p2=    13.5 ed=   137 6/7/2020    x1=  60. x2=  68. y1=  2.11 y2=  1.65     
GP: Confirmed US_Massachusetts_Hampden 3/30/2020        68    6380    -         255      589     1   137 6/7/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .990601 cc2=  .637048 lx=  9.37092 if=  61 il=  68 3/30/2020  n=   7 now=    6380 end=      11741       255       589 U=    12.64 T=   85.0 p1=  84.0 p2=    54.3 ed=   114 5/15/2020   x1=  61. x2=  68. y1=  1.90 y2=  1.34     
GP: Confirmed US_Massachusetts_Hampden 3/30/2020        68    6380    11741     255      589     1   114 5/15/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .986418 cc2=  .608454 lx=  7.73092 if=  62 il=  68 3/30/2020  n=   6 now=    6380 end=       2277       255       589 U=     8.20 T=   74.4 p1= -64.3 p2=   280.2 ed=    93 4/24/2020   x1=  62. x2=  68. y1=  1.52 y2=   .78     
GP: Confirmed US_Massachusetts_Hampden 3/30/2020        68    6380     2277     255      589     1    93 4/24/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .980398 cc2=  .572149 lx=  6.22092 if=  63 il=  68 3/30/2020  n=   5 now=    6380 end=        503       255       589 U=     3.94 T=   66.5 p1= -92.1 p2=  1268.4 ed=    75 4/6/2020    x1=  63. x2=  68. y1=   .88 y2=  -.39 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .980398 cc2=  .572149 lx=  6.21692 if=  63 il=  68 3/30/2020  n=   5 now=    6380 end=        503       255       589 U=     3.94 T=   66.5 p1= -92.1 p2=  1268.4 ed=    75 4/6/2020    x1=  63. x2=  68. y1=   .88 y2=  -.39 BEST
GP: Confirmed US_Massachusetts_Hampden 3/30/2020        68    6380      503     255      589     1    75 4/6/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .993232 cc2=  .743232 lx= 10.76092 if=  54 il=  69 3/31/2020  n=  15 now=    6380 end=      47142       354       824 U=    19.03 T=   99.2 p1= 638.9 p2=    13.5 ed=   144 6/14/2020   x1=  54. x2=  69. y1=  2.38 y2=  1.59     
GP: Confirmed US_Massachusetts_Hampden 3/31/2020        69    6380    -         354      824     1   144 6/14/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .994738 cc2=  .736539 lx= 10.76092 if=  55 il=  69 3/31/2020  n=  14 now=    6380 end=      47142       354       824 U=    17.76 T=   97.2 p1= 638.9 p2=    13.5 ed=   139 6/9/2020    x1=  55. x2=  69. y1=  2.38 y2=  1.59     
GP: Confirmed US_Massachusetts_Hampden 3/31/2020        69    6380    -         354      824     1   139 6/9/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .994020 cc2=  .726759 lx= 10.76092 if=  56 il=  69 3/31/2020  n=  13 now=    6380 end=      47142       354       824 U=    18.01 T=   97.6 p1= 638.9 p2=    13.5 ed=   140 6/10/2020   x1=  56. x2=  69. y1=  2.31 y2=  1.59     
GP: Confirmed US_Massachusetts_Hampden 3/31/2020        69    6380    -         354      824     1   140 6/10/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .994146 cc2=  .716796 lx= 10.76092 if=  57 il=  69 3/31/2020  n=  12 now=    6380 end=      47142       354       824 U=    17.63 T=   97.0 p1= 638.9 p2=    13.5 ed=   138 6/8/2020    x1=  57. x2=  69. y1=  2.27 y2=  1.59     
GP: Confirmed US_Massachusetts_Hampden 3/31/2020        69    6380    -         354      824     1   138 6/8/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .993974 cc2=  .705299 lx= 10.76092 if=  58 il=  69 3/31/2020  n=  11 now=    6380 end=      47142       354       824 U=    16.16 T=   94.7 p1= 638.9 p2=    13.5 ed=   132 6/2/2020    x1=  58. x2=  69. y1=  2.27 y2=  1.59     
GP: Confirmed US_Massachusetts_Hampden 3/31/2020        69    6380    -         354      824     1   132 6/2/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .992641 cc2=  .691130 lx= 10.76092 if=  59 il=  69 3/31/2020  n=  10 now=    6380 end=      47142       354       824 U=    17.86 T=   97.3 p1= 638.9 p2=    13.5 ed=   139 6/9/2020    x1=  59. x2=  69. y1=  2.15 y2=  1.59     
GP: Confirmed US_Massachusetts_Hampden 3/31/2020        69    6380    -         354      824     1   139 6/9/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .993262 cc2=  .677034 lx= 10.62092 if=  60 il=  69 3/31/2020  n=   9 now=    6380 end=      40983       354       824 U=    16.73 T=   95.1 p1= 542.4 p2=    15.6 ed=   134 6/4/2020    x1=  60. x2=  69. y1=  2.10 y2=  1.56     
GP: Confirmed US_Massachusetts_Hampden 3/31/2020        69    6380    -         354      824     1   134 6/4/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .993262 cc2=  .659929 lx=  8.32092 if=  61 il=  69 3/31/2020  n=   8 now=    6380 end=       4108       354       824 U=     9.66 T=   77.7 p1= -35.6 p2=   155.3 ed=   100 5/1/2020    x1=  61. x2=  69. y1=  1.73 y2=   .90     
GP: Confirmed US_Massachusetts_Hampden 3/31/2020        69    6380     4108     354      824     1   100 5/1/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .990965 cc2=  .637411 lx=  7.65092 if=  62 il=  69 3/31/2020  n=   7 now=    6380 end=       2102       354       824 U=     7.60 T=   73.4 p1= -67.1 p2=   303.5 ed=    91 4/22/2020   x1=  62. x2=  69. y1=  1.50 y2=   .58     
GP: Confirmed US_Massachusetts_Hampden 3/31/2020        69    6380     2102     354      824     1    91 4/22/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .986997 cc2=  .609032 lx=  7.20092 if=  63 il=  69 3/31/2020  n=   6 now=    6380 end=       1340       354       824 U=     6.41 T=   70.8 p1= -79.0 p2=   476.1 ed=    85 4/16/2020   x1=  63. x2=  69. y1=  1.22 y2=   .29     
GP: Confirmed US_Massachusetts_Hampden 3/31/2020        69    6380     1340     354      824     1    85 4/16/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .986046 cc2=  .577798 lx=  6.67092 if=  64 il=  69 3/31/2020  n=   5 now=    6380 end=        789       354       824 U=     4.16 T=   68.1 p1= -87.6 p2=   808.6 ed=    77 4/8/2020    x1=  64. x2=  69. y1=   .98 y2=  -.22 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .986046 cc2=  .577798 lx=  6.67292 if=  64 il=  69 3/31/2020  n=   5 now=    6380 end=        789       354       824 U=     4.16 T=   68.1 p1= -87.6 p2=   808.6 ed=    77 4/8/2020    x1=  64. x2=  69. y1=   .98 y2=  -.22 BEST
GP: Confirmed US_Massachusetts_Hampden 3/31/2020        69    6380      789     354      824     1    77 4/8/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .994295 cc2=  .751759 lx= 10.76092 if=  54 il=  70 4/1/2020   n=  16 now=    6380 end=      47142       475      1767 U=    18.82 T=   98.7 p1= 638.9 p2=    13.5 ed=   143 6/13/2020   x1=  54. x2=  70. y1=  2.38 y2=  1.53     
