TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8512.00000        9.04923
TAB:  US_New_Jersey_Monmouth Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .981480 cc2=  .704130 lx= 11.04923 if=  48 il=  60 3/22/2020  n=  12 now=    8512 end=      62895       158         0 U=    21.90 T=   99.2 p1= 638.9 p2=    13.5 ed=   150 6/20/2020   x1=  48. x2=  60. y1=  2.34 y2=  1.79     
GP: Confirmed US_New_Jersey_Monmouth 3/22/2020        60    8512    -         158        0     0   150 6/20/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .977059 cc2=  .688384 lx= 11.04923 if=  49 il=  60 3/22/2020  n=  11 now=    8512 end=      62895       158         0 U=    22.98 T=  101.1 p1= 638.9 p2=    13.5 ed=   155 6/25/2020   x1=  49. x2=  60. y1=  2.27 y2=  1.79     
GP: Confirmed US_New_Jersey_Monmouth 3/22/2020        60    8512    -         158        0     0   155 6/25/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .977449 cc2=  .675937 lx= 11.04923 if=  50 il=  60 3/22/2020  n=  10 now=    8512 end=      62895       158         0 U=    21.96 T=   99.3 p1= 638.9 p2=    13.5 ed=   151 6/21/2020   x1=  50. x2=  60. y1=  2.24 y2=  1.79     
GP: Confirmed US_New_Jersey_Monmouth 3/22/2020        60    8512    -         158        0     0   151 6/21/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .977155 cc2=  .660927 lx= 11.04923 if=  51 il=  60 3/22/2020  n=   9 now=    8512 end=      62895       158         0 U=    22.26 T=   99.8 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  51. x2=  60. y1=  2.19 y2=  1.79     
GP: Confirmed US_New_Jersey_Monmouth 3/22/2020        60    8512    -         158        0     0   152 6/22/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .987714 cc2=  .654380 lx= 11.04923 if=  52 il=  60 3/22/2020  n=   8 now=    8512 end=      62895       158         0 U=    19.79 T=   95.4 p1= 638.9 p2=    13.5 ed=   142 6/12/2020   x1=  52. x2=  60. y1=  2.19 y2=  1.79     
GP: Confirmed US_New_Jersey_Monmouth 3/22/2020        60    8512    -         158        0     0   142 6/12/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .991081 cc2=  .637527 lx= 11.04923 if=  53 il=  60 3/22/2020  n=   7 now=    8512 end=      62895       158         0 U=    17.31 T=   91.0 p1= 638.9 p2=    13.5 ed=   131 6/1/2020    x1=  53. x2=  60. y1=  2.19 y2=  1.79     
GP: Confirmed US_New_Jersey_Monmouth 3/22/2020        60    8512    -         158        0     0   131 6/1/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .986594 cc2=  .608630 lx= 11.04923 if=  54 il=  60 3/22/2020  n=   6 now=    8512 end=      62895       158         0 U=    17.65 T=   91.6 p1= 638.9 p2=    13.5 ed=   133 6/3/2020    x1=  54. x2=  60. y1=  2.13 y2=  1.79     
GP: Confirmed US_New_Jersey_Monmouth 3/22/2020        60    8512    -         158        0     0   133 6/3/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .980529 cc2=  .572281 lx= 11.04923 if=  55 il=  60 3/22/2020  n=   5 now=    8512 end=      62895       158         0 U=    17.56 T=   91.4 p1= 638.9 p2=    13.5 ed=   132 6/2/2020    x1=  55. x2=  60. y1=  2.07 y2=  1.79     
GP: Confirmed US_New_Jersey_Monmouth 3/22/2020        60    8512    -         158        0     0   132 6/2/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .979998 cc2=  .712737 lx= 11.04923 if=  48 il=  61 3/23/2020  n=  13 now=    8512 end=      62895       238         0 U=    21.00 T=   97.1 p1= 638.9 p2=    13.5 ed=   146 6/16/2020   x1=  48. x2=  61. y1=  2.34 y2=  1.72     
GP: Confirmed US_New_Jersey_Monmouth 3/23/2020        61    8512    -         238        0     0   146 6/16/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .976408 cc2=  .699058 lx= 11.04923 if=  49 il=  61 3/23/2020  n=  12 now=    8512 end=      62895       238         0 U=    21.83 T=   98.5 p1= 638.9 p2=    13.5 ed=   150 6/20/2020   x1=  49. x2=  61. y1=  2.27 y2=  1.72     
GP: Confirmed US_New_Jersey_Monmouth 3/23/2020        61    8512    -         238        0     0   150 6/20/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .977643 cc2=  .688968 lx= 11.04923 if=  50 il=  61 3/23/2020  n=  11 now=    8512 end=      62895       238         0 U=    20.90 T=   96.9 p1= 638.9 p2=    13.5 ed=   146 6/16/2020   x1=  50. x2=  61. y1=  2.24 y2=  1.72     
GP: Confirmed US_New_Jersey_Monmouth 3/23/2020        61    8512    -         238        0     0   146 6/16/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .978472 cc2=  .676961 lx= 11.04923 if=  51 il=  61 3/23/2020  n=  10 now=    8512 end=      62895       238         0 U=    21.04 T=   97.2 p1= 638.9 p2=    13.5 ed=   146 6/16/2020   x1=  51. x2=  61. y1=  2.19 y2=  1.72     
GP: Confirmed US_New_Jersey_Monmouth 3/23/2020        61    8512    -         238        0     0   146 6/16/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .987707 cc2=  .671480 lx= 11.04923 if=  52 il=  61 3/23/2020  n=   9 now=    8512 end=      62895       238         0 U=    18.94 T=   93.5 p1= 638.9 p2=    13.5 ed=   138 6/8/2020    x1=  52. x2=  61. y1=  2.19 y2=  1.72     
GP: Confirmed US_New_Jersey_Monmouth 3/23/2020        61    8512    -         238        0     0   138 6/8/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .991155 cc2=  .657821 lx= 11.04923 if=  53 il=  61 3/23/2020  n=   8 now=    8512 end=      62895       238         0 U=    16.83 T=   89.9 p1= 638.9 p2=    13.5 ed=   129 5/30/2020   x1=  53. x2=  61. y1=  2.19 y2=  1.72     
GP: Confirmed US_New_Jersey_Monmouth 3/23/2020        61    8512    -         238        0     0   129 5/30/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .987729 cc2=  .634176 lx= 11.04923 if=  54 il=  61 3/23/2020  n=   7 now=    8512 end=      62895       238         0 U=    17.04 T=   90.3 p1= 638.9 p2=    13.5 ed=   130 5/31/2020   x1=  54. x2=  61. y1=  2.13 y2=  1.72     
GP: Confirmed US_New_Jersey_Monmouth 3/23/2020        61    8512    -         238        0     0   130 5/31/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .984684 cc2=  .606720 lx= 11.04923 if=  55 il=  61 3/23/2020  n=   6 now=    8512 end=      62895       238         0 U=    16.87 T=   90.0 p1= 638.9 p2=    13.5 ed=   129 5/30/2020   x1=  55. x2=  61. y1=  2.07 y2=  1.72     
GP: Confirmed US_New_Jersey_Monmouth 3/23/2020        61    8512    -         238        0     0   129 5/30/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .984300 cc2=  .576052 lx= 11.04923 if=  56 il=  61 3/23/2020  n=   5 now=    8512 end=      62895       238         0 U=    16.27 T=   89.0 p1= 638.9 p2=    13.5 ed=   127 5/28/2020   x1=  56. x2=  61. y1=  2.03 y2=  1.72     
GP: Confirmed US_New_Jersey_Monmouth 3/23/2020        61    8512    -         238        0     0   127 5/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .982484 cc2=  .724285 lx= 11.04923 if=  48 il=  62 3/24/2020  n=  14 now=    8512 end=      62895       288      5503 U=    21.42 T=   98.1 p1= 638.9 p2=    13.5 ed=   148 6/18/2020   x1=  48. x2=  62. y1=  2.34 y2=  1.68     
GP: Confirmed US_New_Jersey_Monmouth 3/24/2020        62    8512    -         288     5503     1   148 6/18/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .979987 cc2=  .712726 lx= 11.04923 if=  49 il=  62 3/24/2020  n=  13 now=    8512 end=      62895       288      5503 U=    22.24 T=   99.5 p1= 638.9 p2=    13.5 ed=   151 6/21/2020   x1=  49. x2=  62. y1=  2.27 y2=  1.68     
GP: Confirmed US_New_Jersey_Monmouth 3/24/2020        62    8512    -         288     5503     1   151 6/21/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .981673 cc2=  .704323 lx= 11.04923 if=  50 il=  62 3/24/2020  n=  12 now=    8512 end=      62895       288      5503 U=    21.39 T=   98.0 p1= 638.9 p2=    13.5 ed=   148 6/18/2020   x1=  50. x2=  62. y1=  2.24 y2=  1.68     
GP: Confirmed US_New_Jersey_Monmouth 3/24/2020        62    8512    -         288     5503     1   148 6/18/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .983027 cc2=  .694351 lx= 11.04923 if=  51 il=  62 3/24/2020  n=  11 now=    8512 end=      62895       288      5503 U=    21.57 T=   98.3 p1= 638.9 p2=    13.5 ed=   149 6/19/2020   x1=  51. x2=  62. y1=  2.19 y2=  1.68     
GP: Confirmed US_New_Jersey_Monmouth 3/24/2020        62    8512    -         288     5503     1   149 6/19/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .990667 cc2=  .689156 lx= 11.04923 if=  52 il=  62 3/24/2020  n=  10 now=    8512 end=      62895       288      5503 U=    19.61 T=   95.0 p1= 638.9 p2=    13.5 ed=   141 6/11/2020   x1=  52. x2=  62. y1=  2.19 y2=  1.68     
GP: Confirmed US_New_Jersey_Monmouth 3/24/2020        62    8512    -         288     5503     1   141 6/11/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .993573 cc2=  .677345 lx= 11.04923 if=  53 il=  62 3/24/2020  n=   9 now=    8512 end=      62895       288      5503 U=    17.65 T=   91.7 p1= 638.9 p2=    13.5 ed=   133 6/3/2020    x1=  53. x2=  62. y1=  2.19 y2=  1.68     
GP: Confirmed US_New_Jersey_Monmouth 3/24/2020        62    8512    -         288     5503     1   133 6/3/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .991423 cc2=  .658089 lx= 11.04923 if=  54 il=  62 3/24/2020  n=   8 now=    8512 end=      62895       288      5503 U=    17.95 T=   92.2 p1= 638.9 p2=    13.5 ed=   134 6/4/2020    x1=  54. x2=  62. y1=  2.13 y2=  1.68     
GP: Confirmed US_New_Jersey_Monmouth 3/24/2020        62    8512    -         288     5503     1   134 6/4/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .989671 cc2=  .636117 lx= 11.04923 if=  55 il=  62 3/24/2020  n=   7 now=    8512 end=      62895       288      5503 U=    17.93 T=   92.2 p1= 638.9 p2=    13.5 ed=   134 6/4/2020    x1=  55. x2=  62. y1=  2.07 y2=  1.68     
GP: Confirmed US_New_Jersey_Monmouth 3/24/2020        62    8512    -         288     5503     1   134 6/4/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .989304 cc2=  .611340 lx= 11.04923 if=  56 il=  62 3/24/2020  n=   6 now=    8512 end=      62895       288      5503 U=    17.54 T=   91.5 p1= 638.9 p2=    13.5 ed=   132 6/2/2020    x1=  56. x2=  62. y1=  2.03 y2=  1.68     
GP: Confirmed US_New_Jersey_Monmouth 3/24/2020        62    8512    -         288     5503     1   132 6/2/2020  
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .990934 cc2=  .582686 lx=  8.62923 if=  57 il=  62 3/24/2020  n=   5 now=    8512 end=       5592       288      5503 U=    10.09 T=   73.0 p1= -34.3 p2=   152.2 ed=    96 4/27/2020   x1=  57. x2=  62. y1=  1.58 y2=  1.09 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .990934 cc2=  .582686 lx=  8.63223 if=  57 il=  62 3/24/2020  n=   5 now=    8512 end=       5592       288      5503 U=    10.09 T=   73.0 p1= -34.3 p2=   152.2 ed=    96 4/27/2020   x1=  57. x2=  62. y1=  1.58 y2=  1.09 BEST
GP: Confirmed US_New_Jersey_Monmouth 3/24/2020        62    8512     5592     288     5503     1    96 4/27/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .985595 cc2=  .735595 lx= 11.04923 if=  48 il=  63 3/25/2020  n=  15 now=    8512 end=      62895       313       471 U=    22.41 T=  100.4 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  48. x2=  63. y1=  2.34 y2=  1.67     
GP: Confirmed US_New_Jersey_Monmouth 3/25/2020        63    8512    -         313      471     2   153 6/23/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .983764 cc2=  .725565 lx= 11.04923 if=  49 il=  63 3/25/2020  n=  14 now=    8512 end=      62895       313       471 U=    23.33 T=  101.9 p1= 638.9 p2=    13.5 ed=   156 6/26/2020   x1=  49. x2=  63. y1=  2.27 y2=  1.67     
GP: Confirmed US_New_Jersey_Monmouth 3/25/2020        63    8512    -         313      471     2   156 6/26/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .985267 cc2=  .718005 lx= 11.04923 if=  50 il=  63 3/25/2020  n=  13 now=    8512 end=      62895       313       471 U=    22.54 T=  100.6 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  50. x2=  63. y1=  2.24 y2=  1.67     
GP: Confirmed US_New_Jersey_Monmouth 3/25/2020        63    8512    -         313      471     2   153 6/23/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .986348 cc2=  .708997 lx= 11.04923 if=  51 il=  63 3/25/2020  n=  12 now=    8512 end=      62895       313       471 U=    22.83 T=  101.1 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  51. x2=  63. y1=  2.19 y2=  1.67     
GP: Confirmed US_New_Jersey_Monmouth 3/25/2020        63    8512    -         313      471     2   154 6/24/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .991957 cc2=  .703282 lx= 11.04923 if=  52 il=  63 3/25/2020  n=  11 now=    8512 end=      62895       313       471 U=    20.93 T=   97.9 p1= 638.9 p2=    13.5 ed=   147 6/17/2020   x1=  52. x2=  63. y1=  2.19 y2=  1.67     
GP: Confirmed US_New_Jersey_Monmouth 3/25/2020        63    8512    -         313      471     2   147 6/17/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .993492 cc2=  .691981 lx= 11.04923 if=  53 il=  63 3/25/2020  n=  10 now=    8512 end=      62895       313       471 U=    19.03 T=   94.7 p1= 638.9 p2=    13.5 ed=   139 6/9/2020    x1=  53. x2=  63. y1=  2.19 y2=  1.67     
GP: Confirmed US_New_Jersey_Monmouth 3/25/2020        63    8512    -         313      471     2   139 6/9/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .991353 cc2=  .675125 lx= 11.04923 if=  54 il=  63 3/25/2020  n=   9 now=    8512 end=      62895       313       471 U=    19.52 T=   95.6 p1= 638.9 p2=    13.5 ed=   141 6/11/2020   x1=  54. x2=  63. y1=  2.13 y2=  1.67     
GP: Confirmed US_New_Jersey_Monmouth 3/25/2020        63    8512    -         313      471     2   141 6/11/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .988841 cc2=  .655508 lx= 11.04923 if=  55 il=  63 3/25/2020  n=   8 now=    8512 end=      62895       313       471 U=    19.71 T=   95.9 p1= 638.9 p2=    13.5 ed=   142 6/12/2020   x1=  55. x2=  63. y1=  2.07 y2=  1.67     
GP: Confirmed US_New_Jersey_Monmouth 3/25/2020        63    8512    -         313      471     2   142 6/12/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .986428 cc2=  .632875 lx=  7.99923 if=  56 il=  63 3/25/2020  n=   7 now=    8512 end=       2978       313       471 U=    10.01 T=   71.1 p1= -65.0 p2=   285.8 ed=    94 4/25/2020   x1=  56. x2=  63. y1=  1.51 y2=   .81     
GP: Confirmed US_New_Jersey_Monmouth 3/25/2020        63    8512     2978     313      471     2    94 4/25/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .989056 cc2=  .611091 lx=  6.23923 if=  57 il=  63 3/25/2020  n=   6 now=    8512 end=        512       313       471 U=     3.72 T=   60.4 p1= -94.0 p2=  1662.5 ed=    69 3/31/2020   x1=  57. x2=  63. y1=   .91 y2=  -.71 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .989056 cc2=  .611091 lx=  6.23923 if=  57 il=  63 3/25/2020  n=   6 now=    8512 end=        512       313       471 U=     3.72 T=   60.4 p1= -94.0 p2=  1662.5 ed=    69 3/31/2020   x1=  57. x2=  63. y1=   .91 y2=  -.71 BEST
GP: Confirmed US_New_Jersey_Monmouth 3/25/2020        63    8512      512     313      471     2    69 3/31/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .996100 cc2=  .587851 lx=  5.92923 if=  58 il=  63 3/25/2020  n=   5 now=    8512 end=        375       313       471 U=     2.11 T=   59.4 p1= -95.6 p2=  2269.9 ed=    64 3/26/2020   x1=  58. x2=  63. y1=   .67 y2= -1.70 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .996103 cc2=  .587851 lx=  5.93423 if=  58 il=  63 3/25/2020  n=   5 now=    8512 end=        375       313       471 U=     2.11 T=   59.4 p1= -95.6 p2=  2269.9 ed=    64 3/26/2020   x1=  58. x2=  63. y1=   .67 y2= -1.70 BEST
GP: Confirmed US_New_Jersey_Monmouth 3/25/2020        63    8512      375     313      471     2    64 3/26/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .987050 cc2=  .744514 lx= 11.04923 if=  48 il=  64 3/26/2020  n=  16 now=    8512 end=      62895       501      3930 U=    20.99 T=   97.1 p1= 638.9 p2=    13.5 ed=   146 6/16/2020   x1=  48. x2=  64. y1=  2.34 y2=  1.58     
GP: Confirmed US_New_Jersey_Monmouth 3/26/2020        64    8512    -         501     3930     1   146 6/16/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .985773 cc2=  .735773 lx= 11.04923 if=  49 il=  64 3/26/2020  n=  15 now=    8512 end=      62895       501      3930 U=    21.65 T=   98.1 p1= 638.9 p2=    13.5 ed=   149 6/19/2020   x1=  49. x2=  64. y1=  2.27 y2=  1.58     
GP: Confirmed US_New_Jersey_Monmouth 3/26/2020        64    8512    -         501     3930     1   149 6/19/2020 
