TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10382.00000        9.24783
TAB:  Algeria Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Algeria Confirmed cc1=  .959454 cc2=  .657943 lx=  5.24783 if=  37 il=  47 3/9/2020   n=  10 now=   10382 end=        190        20         0 U=    11.82 T=   56.6 p1= -98.2 p2=  5464.2 ed=    84 4/15/2020   x1=  37. x2=  47. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/9/2020         47   10382      190      20        0     0    84 4/15/2020 
AAA2     1 Algeria Confirmed cc1=  .951211 cc2=  .634984 lx=  5.24783 if=  38 il=  47 3/9/2020   n=   9 now=   10382 end=        190        20         0 U=    10.64 T=   55.6 p1= -98.2 p2=  5464.2 ed=    80 4/11/2020   x1=  38. x2=  47. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/9/2020         47   10382      190      20        0     0    80 4/11/2020 
AAA2     1 Algeria Confirmed cc1=  .932390 cc2=  .599056 lx=  5.24783 if=  39 il=  47 3/9/2020   n=   8 now=   10382 end=        190        20         0 U=     9.46 T=   54.7 p1= -98.2 p2=  5464.2 ed=    76 4/7/2020    x1=  39. x2=  47. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/9/2020         47   10382      190      20        0     0    76 4/7/2020  
AAA2     1 Algeria Confirmed cc1=  .923272 cc2=  .569718 lx=  5.24783 if=  40 il=  47 3/9/2020   n=   7 now=   10382 end=        190        20         0 U=    11.46 T=   56.3 p1= -98.2 p2=  5464.2 ed=    83 4/14/2020   x1=  40. x2=  47. y1=  1.42 y2=   .81     
GP: Confirmed Algeria 3/9/2020         47   10382      190      20        0     0    83 4/14/2020 
AAA2     1 Algeria Confirmed cc1=  .898011 cc2=  .520047 lx=  5.24783 if=  41 il=  47 3/9/2020   n=   6 now=   10382 end=        190        20         0 U=    12.51 T=   57.2 p1= -98.2 p2=  5464.2 ed=    86 4/17/2020   x1=  41. x2=  47. y1=  1.29 y2=   .81     
GP: Confirmed Algeria 3/9/2020         47   10382      190      20        0     0    86 4/17/2020 
AAA2     1 Algeria Confirmed cc1=  .942775 cc2=  .534527 lx=  5.24783 if=  42 il=  47 3/9/2020   n=   5 now=   10382 end=        190        20         0 U=    24.46 T=   66.9 p1= -98.2 p2=  5464.2 ed=   124 5/25/2020   x1=  42. x2=  47. y1=  1.02 y2=   .81     
GP: Confirmed Algeria 3/9/2020         47   10382      190      20        0     0   124 5/25/2020 
AAA2     1 Algeria Confirmed cc1=  .948036 cc2=  .689837 lx=  5.24783 if=  34 il=  48 3/10/2020  n=  14 now=   10382 end=        190        20         0 U=    16.55 T=   61.4 p1= -98.2 p2=  5464.2 ed=   100 5/1/2020    x1=  34. x2=  48. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/10/2020        48   10382      190      20        0     0   100 5/1/2020  
AAA2     1 Algeria Confirmed cc1=  .952816 cc2=  .685555 lx=  5.24783 if=  35 il=  48 3/10/2020  n=  13 now=   10382 end=        190        20         0 U=    15.37 T=   60.5 p1= -98.2 p2=  5464.2 ed=    96 4/27/2020   x1=  35. x2=  48. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/10/2020        48   10382      190      20        0     0    96 4/27/2020 
AAA2     1 Algeria Confirmed cc1=  .953852 cc2=  .676502 lx=  5.24783 if=  36 il=  48 3/10/2020  n=  12 now=   10382 end=        190        20         0 U=    14.19 T=   59.5 p1= -98.2 p2=  5464.2 ed=    92 4/23/2020   x1=  36. x2=  48. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/10/2020        48   10382      190      20        0     0    92 4/23/2020 
AAA2     1 Algeria Confirmed cc1=  .949318 cc2=  .660643 lx=  5.24783 if=  37 il=  48 3/10/2020  n=  11 now=   10382 end=        190        20         0 U=    13.00 T=   58.6 p1= -98.2 p2=  5464.2 ed=    89 4/20/2020   x1=  37. x2=  48. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/10/2020        48   10382      190      20        0     0    89 4/20/2020 
AAA2     1 Algeria Confirmed cc1=  .936783 cc2=  .635271 lx=  5.24783 if=  38 il=  48 3/10/2020  n=  10 now=   10382 end=        190        20         0 U=    11.82 T=   57.6 p1= -98.2 p2=  5464.2 ed=    85 4/16/2020   x1=  38. x2=  48. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/10/2020        48   10382      190      20        0     0    85 4/16/2020 
AAA2     1 Algeria Confirmed cc1=  .914770 cc2=  .598543 lx=  5.24783 if=  39 il=  48 3/10/2020  n=   9 now=   10382 end=        190        20         0 U=    10.64 T=   56.6 p1= -98.2 p2=  5464.2 ed=    81 4/12/2020   x1=  39. x2=  48. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/10/2020        48   10382      190      20        0     0    81 4/12/2020 
AAA2     1 Algeria Confirmed cc1=  .905180 cc2=  .571847 lx=  5.24783 if=  40 il=  48 3/10/2020  n=   8 now=   10382 end=        190        20         0 U=    13.09 T=   58.6 p1= -98.2 p2=  5464.2 ed=    89 4/20/2020   x1=  40. x2=  48. y1=  1.42 y2=   .81     
GP: Confirmed Algeria 3/10/2020        48   10382      190      20        0     0    89 4/20/2020 
AAA2     1 Algeria Confirmed cc1=  .881219 cc2=  .527666 lx=  5.24783 if=  41 il=  48 3/10/2020  n=   7 now=   10382 end=        190        20         0 U=    14.59 T=   59.8 p1= -98.2 p2=  5464.2 ed=    94 4/25/2020   x1=  41. x2=  48. y1=  1.29 y2=   .81     
GP: Confirmed Algeria 3/10/2020        48   10382      190      20        0     0    94 4/25/2020 
AAA2     1 Algeria Confirmed cc1=  .929500 cc2=  .551535 lx=  5.24783 if=  42 il=  48 3/10/2020  n=   6 now=   10382 end=        190        20         0 U=    29.35 T=   71.8 p1= -98.2 p2=  5464.2 ed=   141 6/11/2020   x1=  42. x2=  48. y1=  1.02 y2=   .81     
GP: Confirmed Algeria 3/10/2020        48   10382      190      20        0     0   141 6/11/2020 
AAA2     1 Algeria Confirmed cc1=  .946166 cc2=  .696166 lx=  5.24783 if=  34 il=  49 3/11/2020  n=  15 now=   10382 end=        190        20         0 U=    17.73 T=   63.4 p1= -98.2 p2=  5464.2 ed=   105 5/6/2020    x1=  34. x2=  49. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/11/2020        49   10382      190      20        0     0   105 5/6/2020  
AAA2     1 Algeria Confirmed cc1=  .947567 cc2=  .689368 lx=  5.24783 if=  35 il=  49 3/11/2020  n=  14 now=   10382 end=        190        20         0 U=    16.55 T=   62.4 p1= -98.2 p2=  5464.2 ed=   101 5/2/2020    x1=  35. x2=  49. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/11/2020        49   10382      190      20        0     0   101 5/2/2020  
AAA2     1 Algeria Confirmed cc1=  .944910 cc2=  .677649 lx=  5.24783 if=  36 il=  49 3/11/2020  n=  13 now=   10382 end=        190        20         0 U=    15.37 T=   61.5 p1= -98.2 p2=  5464.2 ed=    97 4/28/2020   x1=  36. x2=  49. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/11/2020        49   10382      190      20        0     0    97 4/28/2020 
AAA2     1 Algeria Confirmed cc1=  .936482 cc2=  .659132 lx=  5.24783 if=  37 il=  49 3/11/2020  n=  12 now=   10382 end=        190        20         0 U=    14.19 T=   60.5 p1= -98.2 p2=  5464.2 ed=    93 4/24/2020   x1=  37. x2=  49. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/11/2020        49   10382      190      20        0     0    93 4/24/2020 
AAA2     1 Algeria Confirmed cc1=  .920148 cc2=  .631473 lx=  5.24783 if=  38 il=  49 3/11/2020  n=  11 now=   10382 end=        190        20         0 U=    13.00 T=   59.6 p1= -98.2 p2=  5464.2 ed=    90 4/21/2020   x1=  38. x2=  49. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/11/2020        49   10382      190      20        0     0    90 4/21/2020 
AAA2     1 Algeria Confirmed cc1=  .895152 cc2=  .593641 lx=  5.24783 if=  39 il=  49 3/11/2020  n=  10 now=   10382 end=        190        20         0 U=    11.82 T=   58.6 p1= -98.2 p2=  5464.2 ed=    86 4/17/2020   x1=  39. x2=  49. y1=  1.66 y2=   .81     
GP: Confirmed Algeria 3/11/2020        49   10382      190      20        0     0    86 4/17/2020 
AAA2     1 Algeria Confirmed cc1=  .884225 cc2=  .567997 lx=  5.24783 if=  40 il=  49 3/11/2020  n=   9 now=   10382 end=        190        20         0 U=    14.73 T=   61.0 p1= -98.2 p2=  5464.2 ed=    95 4/26/2020   x1=  40. x2=  49. y1=  1.42 y2=   .81     
GP: Confirmed Algeria 3/11/2020        49   10382      190      20        0     0    95 4/26/2020 
AAA2     1 Algeria Confirmed cc1=  .859786 cc2=  .526453 lx=  5.24783 if=  41 il=  49 3/11/2020  n=   8 now=   10382 end=        190        20         0 U=    16.68 T=   62.5 p1= -98.2 p2=  5464.2 ed=   101 5/2/2020    x1=  41. x2=  49. y1=  1.29 y2=   .81     
GP: Confirmed Algeria 3/11/2020        49   10382      190      20        0     0   101 5/2/2020  
AAA2     1 Algeria Confirmed cc1=  .907265 cc2=  .553712 lx=  5.24783 if=  42 il=  49 3/11/2020  n=   7 now=   10382 end=        190        20         0 U=    34.24 T=   76.8 p1= -98.2 p2=  5464.2 ed=   157 6/27/2020   x1=  42. x2=  49. y1=  1.02 y2=   .81     
GP: Confirmed Algeria 3/11/2020        49   10382      190      20        0     0   157 6/27/2020 
AAA1     1 Algeria Confirmed cc1=  .948584 cc2=  .706049 lx=  5.24783 if=  34 il=  50 3/12/2020  n=  16 now=   10382 end=        190        24       191 U=    17.20 T=   62.5 p1= -98.2 p2=  5464.2 ed=   103 5/4/2020    x1=  34. x2=  50. y1=  1.66 y2=   .73 BEST
AAA2     1 Algeria Confirmed cc1=  .948969 cc2=  .706049 lx=  5.14783 if=  34 il=  50 3/12/2020  n=  16 now=   10382 end=        190        24       191 U=    17.20 T=   62.5 p1= -98.2 p2=  5464.2 ed=   103 5/4/2020    x1=  34. x2=  50. y1=  1.66 y2=   .73 BEST
GP: Confirmed Algeria 3/12/2020        50   10382      190      24      191    10   103 5/4/2020  
AAA1     1 Algeria Confirmed cc1=  .948218 cc2=  .698218 lx=  5.24783 if=  35 il=  50 3/12/2020  n=  15 now=   10382 end=        190        24       191 U=    16.12 T=   61.7 p1= -98.2 p2=  5464.2 ed=    99 4/30/2020   x1=  35. x2=  50. y1=  1.66 y2=   .73 BEST
AAA2     1 Algeria Confirmed cc1=  .948716 cc2=  .698218 lx=  5.14783 if=  35 il=  50 3/12/2020  n=  15 now=   10382 end=        190        24       191 U=    16.12 T=   61.7 p1= -98.2 p2=  5464.2 ed=    99 4/30/2020   x1=  35. x2=  50. y1=  1.66 y2=   .73 BEST
GP: Confirmed Algeria 3/12/2020        50   10382      190      24      191    10    99 4/30/2020 
AAA1     1 Algeria Confirmed cc1=  .943946 cc2=  .685747 lx=  5.24783 if=  36 il=  50 3/12/2020  n=  14 now=   10382 end=        190        24       191 U=    15.05 T=   60.9 p1= -98.2 p2=  5464.2 ed=    96 4/27/2020   x1=  36. x2=  50. y1=  1.66 y2=   .73 BEST
AAA2     1 Algeria Confirmed cc1=  .944587 cc2=  .685747 lx=  5.14783 if=  36 il=  50 3/12/2020  n=  14 now=   10382 end=        190        24       191 U=    15.05 T=   60.9 p1= -98.2 p2=  5464.2 ed=    96 4/27/2020   x1=  36. x2=  50. y1=  1.66 y2=   .73 BEST
GP: Confirmed Algeria 3/12/2020        50   10382      190      24      191    10    96 4/27/2020 
AAA1     1 Algeria Confirmed cc1=  .934357 cc2=  .667096 lx=  5.24783 if=  37 il=  50 3/12/2020  n=  13 now=   10382 end=        190        24       191 U=    13.97 T=   60.2 p1= -98.2 p2=  5464.2 ed=    93 4/24/2020   x1=  37. x2=  50. y1=  1.66 y2=   .73 BEST
AAA2     1 Algeria Confirmed cc1=  .935184 cc2=  .667096 lx=  5.14783 if=  37 il=  50 3/12/2020  n=  13 now=   10382 end=        190        24       191 U=    13.97 T=   60.2 p1= -98.2 p2=  5464.2 ed=    93 4/24/2020   x1=  37. x2=  50. y1=  1.66 y2=   .73 BEST
GP: Confirmed Algeria 3/12/2020        50   10382      190      24      191    10    93 4/24/2020 
AAA1     1 Algeria Confirmed cc1=  .917952 cc2=  .640602 lx=  5.24783 if=  38 il=  50 3/12/2020  n=  12 now=   10382 end=        190        24       191 U=    12.90 T=   59.4 p1= -98.2 p2=  5464.2 ed=    89 4/20/2020   x1=  38. x2=  50. y1=  1.66 y2=   .73 BEST
AAA2     1 Algeria Confirmed cc1=  .919022 cc2=  .640602 lx=  5.14783 if=  38 il=  50 3/12/2020  n=  12 now=   10382 end=        190        24       191 U=    12.90 T=   59.4 p1= -98.2 p2=  5464.2 ed=    89 4/20/2020   x1=  38. x2=  50. y1=  1.66 y2=   .73 BEST
GP: Confirmed Algeria 3/12/2020        50   10382      190      24      191    10    89 4/20/2020 
AAA1     1 Algeria Confirmed cc1=  .895340 cc2=  .606665 lx=  5.24783 if=  39 il=  50 3/12/2020  n=  11 now=   10382 end=        190        24       191 U=    11.82 T=   58.6 p1= -98.2 p2=  5464.2 ed=    86 4/17/2020   x1=  39. x2=  50. y1=  1.66 y2=   .73 BEST
AAA2     1 Algeria Confirmed cc1=  .896701 cc2=  .606665 lx=  5.14783 if=  39 il=  50 3/12/2020  n=  11 now=   10382 end=        190        24       191 U=    11.82 T=   58.6 p1= -98.2 p2=  5464.2 ed=    86 4/17/2020   x1=  39. x2=  50. y1=  1.66 y2=   .73 BEST
GP: Confirmed Algeria 3/12/2020        50   10382      190      24      191    10    86 4/17/2020 
AAA1     1 Algeria Confirmed cc1=  .891342 cc2=  .589831 lx=  5.24783 if=  40 il=  50 3/12/2020  n=  10 now=   10382 end=        190        24       191 U=    14.38 T=   60.5 p1= -98.2 p2=  5464.2 ed=    94 4/25/2020   x1=  40. x2=  50. y1=  1.42 y2=   .73 BEST
AAA2     1 Algeria Confirmed cc1=  .892556 cc2=  .589831 lx=  5.14783 if=  40 il=  50 3/12/2020  n=  10 now=   10382 end=        190        24       191 U=    14.38 T=   60.5 p1= -98.2 p2=  5464.2 ed=    94 4/25/2020   x1=  40. x2=  50. y1=  1.42 y2=   .73 BEST
GP: Confirmed Algeria 3/12/2020        50   10382      190      24      191    10    94 4/25/2020 
AAA1     1 Algeria Confirmed cc1=  .879127 cc2=  .562900 lx=  5.24783 if=  41 il=  50 3/12/2020  n=   9 now=   10382 end=        190        24       191 U=    15.95 T=   61.6 p1= -98.2 p2=  5464.2 ed=    99 4/30/2020   x1=  41. x2=  50. y1=  1.29 y2=   .73 BEST
AAA2     1 Algeria Confirmed cc1=  .880430 cc2=  .562900 lx=  5.14783 if=  41 il=  50 3/12/2020  n=   9 now=   10382 end=        190        24       191 U=    15.95 T=   61.6 p1= -98.2 p2=  5464.2 ed=    99 4/30/2020   x1=  41. x2=  50. y1=  1.29 y2=   .73 BEST
GP: Confirmed Algeria 3/12/2020        50   10382      190      24      191    10    99 4/30/2020 
AAA1     1 Algeria Confirmed cc1=  .934499 cc2=  .601166 lx=  5.24783 if=  42 il=  50 3/12/2020  n=   8 now=   10382 end=        190        24       191 U=    27.70 T=   70.1 p1= -98.2 p2=  5464.2 ed=   135 6/5/2020    x1=  42. x2=  50. y1=  1.02 y2=   .73 BEST
AAA2     1 Algeria Confirmed cc1=  .934821 cc2=  .601166 lx=  5.14783 if=  42 il=  50 3/12/2020  n=   8 now=   10382 end=        190        24       191 U=    27.70 T=   70.1 p1= -98.2 p2=  5464.2 ed=   135 6/5/2020    x1=  42. x2=  50. y1=  1.02 y2=   .73 BEST
GP: Confirmed Algeria 3/12/2020        50   10382      190      24      191    10   135 6/5/2020  
AAA1     1 Algeria Confirmed cc1=  .904983 cc2=  .551429 lx=  5.24783 if=  43 il=  50 3/12/2020  n=   7 now=   10382 end=        190        24       191 U=    24.23 T=   67.6 p1= -98.2 p2=  5464.2 ed=   124 5/25/2020   x1=  43. x2=  50. y1=  1.02 y2=   .73 BEST
AAA2     1 Algeria Confirmed cc1=  .905459 cc2=  .551429 lx=  5.14783 if=  43 il=  50 3/12/2020  n=   7 now=   10382 end=        190        24       191 U=    24.23 T=   67.6 p1= -98.2 p2=  5464.2 ed=   124 5/25/2020   x1=  43. x2=  50. y1=  1.02 y2=   .73 BEST
GP: Confirmed Algeria 3/12/2020        50   10382      190      24      191    10   124 5/25/2020 
AAA2     1 Algeria Confirmed cc1=  .922409 cc2=  .544445 lx= 11.24783 if=  44 il=  50 3/12/2020  n=   6 now=   10382 end=      76713        24       191 U=   143.39 T=  349.4 p1= 638.9 p2=    13.5 ed=   687 12/9/2021   x1=  44. x2=  50. y1=  2.13 y2=  2.09     
GP: Confirmed Algeria 3/12/2020        50   10382    -          24      191    10   687 12/9/2021 
AAA1     1 Algeria Confirmed cc1=  .950531 cc2=  .714829 lx=  5.24783 if=  34 il=  51 3/13/2020  n=  17 now=   10382 end=        190        26       191 U=    17.53 T=   63.1 p1= -98.2 p2=  5464.2 ed=   104 5/5/2020    x1=  34. x2=  51. y1=  1.66 y2=   .69 BEST
AAA2     1 Algeria Confirmed cc1=  .951043 cc2=  .714829 lx=  5.14783 if=  34 il=  51 3/13/2020  n=  17 now=   10382 end=        190        26       191 U=    17.53 T=   63.1 p1= -98.2 p2=  5464.2 ed=   104 5/5/2020    x1=  34. x2=  51. y1=  1.66 y2=   .69 BEST
