TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       68135.00000       11.12925
TAB:  China_Hubei Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 China_Hubei Confirmed cc1=  .995944 cc2=  .745944 lx= 11.59925 if=   1 il=  16 2/7/2020   n=  15 now=   68135 end=     109015     34275     64190 U=    10.28 T=   17.5 p1=  60.0 p2=    62.5 ed=    41 3/3/2020    x1=   1. x2=  16. y1=  1.60 y2=   .15     
GP: Confirmed China_Hubei 2/7/2020         16   68135   109015   34275    64190     1    41 3/3/2020  
AAA2     1 China_Hubei Confirmed cc1=  .995412 cc2=  .728150 lx= 11.35925 if=   3 il=  16 2/7/2020   n=  13 now=   68135 end=      85754     34275     64190 U=     8.55 T=   15.3 p1=  25.9 p2=    79.5 ed=    35 2/26/2020   x1=   3. x2=  16. y1=  1.43 y2=  -.09     
GP: Confirmed China_Hubei 2/7/2020         16   68135    85754   34275    64190     1    35 2/26/2020 
AAA2     1 China_Hubei Confirmed cc1=  .994292 cc2=  .716942 lx= 11.32925 if=   4 il=  16 2/7/2020   n=  12 now=   68135 end=      83220     34275     64190 U=     8.19 T=   15.0 p1=  22.1 p2=    81.9 ed=    34 2/25/2020   x1=   4. x2=  16. y1=  1.34 y2=  -.12     
GP: Confirmed China_Hubei 2/7/2020         16   68135    83220   34275    64190     1    34 2/25/2020 
AAA2     1 China_Hubei Confirmed cc1=  .992930 cc2=  .704255 lx= 11.41925 if=   5 il=  16 2/7/2020   n=  11 now=   68135 end=      91057     34275     64190 U=     8.38 T=   15.8 p1=  33.6 p2=    74.8 ed=    35 2/26/2020   x1=   5. x2=  16. y1=  1.29 y2=  -.02     
GP: Confirmed China_Hubei 2/7/2020         16   68135    91057   34275    64190     1    35 2/26/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997261 cc2=  .695750 lx= 13.12925 if=   6 il=  16 2/7/2020   n=  10 now=   68135 end=     503453     34275     64190 U=    20.05 T=   35.8 p1= 638.9 p2=    13.5 ed=    83 4/14/2020   x1=   6. x2=  16. y1=  1.49 y2=   .99     
GP: Confirmed China_Hubei 2/7/2020         16   68135    -       34275    64190     1    83 4/14/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997793 cc2=  .681565 lx= 13.12925 if=   7 il=  16 2/7/2020   n=   9 now=   68135 end=     503453     34275     64190 U=    19.62 T=   35.4 p1= 638.9 p2=    13.5 ed=    81 4/12/2020   x1=   7. x2=  16. y1=  1.45 y2=   .99     
GP: Confirmed China_Hubei 2/7/2020         16   68135    -       34275    64190     1    81 4/12/2020 
AAA2     1 China_Hubei Confirmed cc1=  .998623 cc2=  .665290 lx= 11.94925 if=   8 il=  16 2/7/2020   n=   8 now=   68135 end=     154700     34275     64190 U=    12.07 T=   21.0 p1= 127.0 p2=    44.0 ed=    49 3/11/2020   x1=   8. x2=  16. y1=  1.07 y2=   .41     
GP: Confirmed China_Hubei 2/7/2020         16   68135   154700   34275    64190     1    49 3/11/2020 
AAA2     1 China_Hubei Confirmed cc1=  .999338 cc2=  .645785 lx= 11.39925 if=   9 il=  16 2/7/2020   n=   7 now=   68135 end=      89254     34275     64190 U=     8.39 T=   15.6 p1=  31.0 p2=    76.3 ed=    35 2/26/2020   x1=   9. x2=  16. y1=   .79 y2=  -.04     
GP: Confirmed China_Hubei 2/7/2020         16   68135    89254   34275    64190     1    35 2/26/2020 
AAA2     1 China_Hubei Confirmed cc1=  .999563 cc2=  .621598 lx= 11.16925 if=  10 il=  16 2/7/2020   n=   6 now=   68135 end=      70915     34275     64190 U=     6.76 T=   13.8 p1=   4.1 p2=    96.1 ed=    29 2/20/2020   x1=  10. x2=  16. y1=   .57 y2=  -.32     
GP: Confirmed China_Hubei 2/7/2020         16   68135    70915   34275    64190     1    29 2/20/2020 
AAA1     1 China_Hubei Confirmed cc1=  .999449 cc2=  .591201 lx= 11.06925 if=  11 il=  16 2/7/2020   n=   5 now=   68135 end=      64167     34275     64190 U=     6.06 T=   13.2 p1=  -5.8 p2=   106.2 ed=    27 2/18/2020   x1=  11. x2=  16. y1=   .36 y2=  -.47 BEST
AAA2     1 China_Hubei Confirmed cc1=  .999449 cc2=  .591201 lx= 11.06525 if=  11 il=  16 2/7/2020   n=   5 now=   68135 end=      64167     34275     64190 U=     6.06 T=   13.2 p1=  -5.8 p2=   106.2 ed=    27 2/18/2020   x1=  11. x2=  16. y1=   .36 y2=  -.47 BEST
GP: Confirmed China_Hubei 2/7/2020         16   68135    64167   34275    64190     1    27 2/18/2020 
AAA2     1 China_Hubei Confirmed cc1=  .996566 cc2=  .754031 lx= 11.52925 if=   1 il=  17 2/8/2020   n=  16 now=   68135 end=     101645     37224     55156 U=    10.09 T=   17.0 p1=  49.2 p2=    67.0 ed=    40 3/2/2020    x1=   1. x2=  17. y1=  1.59 y2=   .00     
GP: Confirmed China_Hubei 2/8/2020         17   68135   101645   37224    55156     1    40 3/2/2020  
AAA2     1 China_Hubei Confirmed cc1=  .996722 cc2=  .746722 lx= 11.40925 if=   2 il=  17 2/8/2020   n=  15 now=   68135 end=      90151     37224     55156 U=     9.13 T=   15.9 p1=  32.3 p2=    75.6 ed=    37 2/28/2020   x1=   2. x2=  17. y1=  1.52 y2=  -.12     
GP: Confirmed China_Hubei 2/8/2020         17   68135    90151   37224    55156     1    37 2/28/2020 
AAA2     1 China_Hubei Confirmed cc1=  .996263 cc2=  .738064 lx= 11.33925 if=   3 il=  17 2/8/2020   n=  14 now=   68135 end=      84056     37224     55156 U=     8.56 T=   15.2 p1=  23.4 p2=    81.1 ed=    35 2/26/2020   x1=   3. x2=  17. y1=  1.43 y2=  -.21     
GP: Confirmed China_Hubei 2/8/2020         17   68135    84056   37224    55156     1    35 2/26/2020 
AAA2     1 China_Hubei Confirmed cc1=  .995428 cc2=  .728166 lx= 11.30925 if=   4 il=  17 2/8/2020   n=  13 now=   68135 end=      81572     37224     55156 U=     8.22 T=   15.0 p1=  19.7 p2=    83.5 ed=    34 2/25/2020   x1=   4. x2=  17. y1=  1.34 y2=  -.24     
GP: Confirmed China_Hubei 2/8/2020         17   68135    81572   37224    55156     1    34 2/25/2020 
AAA2     1 China_Hubei Confirmed cc1=  .994419 cc2=  .717069 lx= 11.37925 if=   5 il=  17 2/8/2020   n=  12 now=   68135 end=      87487     37224     55156 U=     8.36 T=   15.7 p1=  28.4 p2=    77.9 ed=    35 2/26/2020   x1=   5. x2=  17. y1=  1.28 y2=  -.16     
GP: Confirmed China_Hubei 2/8/2020         17   68135    87487   37224    55156     1    35 2/26/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997136 cc2=  .708461 lx= 13.05925 if=   6 il=  17 2/8/2020   n=  11 now=   68135 end=     469416     37224     55156 U=    20.32 T=   35.9 p1= 588.9 p2=    14.5 ed=    83 4/14/2020   x1=   6. x2=  17. y1=  1.47 y2=   .93     
GP: Confirmed China_Hubei 2/8/2020         17   68135    -       37224    55156     1    83 4/14/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997491 cc2=  .695980 lx= 12.03925 if=   7 il=  17 2/8/2020   n=  10 now=   68135 end=     169269     37224     55156 U=    13.59 T=   22.6 p1= 148.4 p2=    40.3 ed=    54 3/16/2020   x1=   7. x2=  17. y1=  1.15 y2=   .42     
GP: Confirmed China_Hubei 2/8/2020         17   68135   169269   37224    55156     1    54 3/16/2020 
AAA2     1 China_Hubei Confirmed cc1=  .998481 cc2=  .682254 lx= 11.46925 if=   8 il=  17 2/8/2020   n=   9 now=   68135 end=      95726     37224     55156 U=     9.47 T=   16.5 p1=  40.5 p2=    71.2 ed=    38 2/29/2020   x1=   8. x2=  17. y1=   .89 y2=  -.06     
GP: Confirmed China_Hubei 2/8/2020         17   68135    95726   37224    55156     1    38 2/29/2020 
AAA2     1 China_Hubei Confirmed cc1=  .999273 cc2=  .665939 lx= 11.18925 if=   9 il=  17 2/8/2020   n=   8 now=   68135 end=      72348     37224     55156 U=     7.28 T=   14.0 p1=   6.2 p2=    94.2 ed=    31 2/22/2020   x1=   9. x2=  17. y1=   .69 y2=  -.41     
GP: Confirmed China_Hubei 2/8/2020         17   68135    72348   37224    55156     1    31 2/22/2020 
AAA2     1 China_Hubei Confirmed cc1=  .999577 cc2=  .646024 lx= 11.04925 if=  10 il=  17 2/8/2020   n=   7 now=   68135 end=      62896     37224     55156 U=     6.12 T=   13.0 p1=  -7.7 p2=   108.3 ed=    27 2/18/2020   x1=  10. x2=  17. y1=   .50 y2=  -.65     
GP: Confirmed China_Hubei 2/8/2020         17   68135    62896   37224    55156     1    27 2/18/2020 
AAA2     1 China_Hubei Confirmed cc1=  .999578 cc2=  .621613 lx= 10.97925 if=  11 il=  17 2/8/2020   n=   6 now=   68135 end=      58644     37224     55156 U=     5.55 T=   12.6 p1= -13.9 p2=   116.2 ed=    25 2/16/2020   x1=  11. x2=  17. y1=   .29 y2=  -.79     
GP: Confirmed China_Hubei 2/8/2020         17   68135    58644   37224    55156     1    25 2/16/2020 
AAA1     1 China_Hubei Confirmed cc1=  .999702 cc2=  .591454 lx= 10.89925 if=  12 il=  17 2/8/2020   n=   5 now=   68135 end=      54135     37224     55156 U=     4.76 T=   12.3 p1= -20.5 p2=   125.9 ed=    23 2/14/2020   x1=  12. x2=  17. y1=   .07 y2=  -.98 BEST
AAA2     1 China_Hubei Confirmed cc1=  .999702 cc2=  .591454 lx= 10.89825 if=  12 il=  17 2/8/2020   n=   5 now=   68135 end=      54135     37224     55156 U=     4.76 T=   12.3 p1= -20.5 p2=   125.9 ed=    23 2/14/2020   x1=  12. x2=  17. y1=   .07 y2=  -.98 BEST
GP: Confirmed China_Hubei 2/8/2020         17   68135    54135   37224    55156     1    23 2/14/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997069 cc2=  .761367 lx= 11.47925 if=   1 il=  18 2/9/2020   n=  17 now=   68135 end=      96688     40701     65154 U=     9.86 T=   16.6 p1=  41.9 p2=    70.5 ed=    39 3/1/2020    x1=   1. x2=  18. y1=  1.58 y2=  -.14     
GP: Confirmed China_Hubei 2/9/2020         18   68135    96688   40701    65154     2    39 3/1/2020  
AAA2     1 China_Hubei Confirmed cc1=  .997256 cc2=  .754720 lx= 11.37925 if=   2 il=  18 2/9/2020   n=  16 now=   68135 end=      87487     40701     65154 U=     8.98 T=   15.6 p1=  28.4 p2=    77.9 ed=    36 2/27/2020   x1=   2. x2=  18. y1=  1.51 y2=  -.27     
GP: Confirmed China_Hubei 2/9/2020         18   68135    87487   40701    65154     2    36 2/27/2020 
AAA2     1 China_Hubei Confirmed cc1=  .996919 cc2=  .746919 lx= 11.32925 if=   3 il=  18 2/9/2020   n=  15 now=   68135 end=      83220     40701     65154 U=     8.51 T=   15.1 p1=  22.1 p2=    81.9 ed=    35 2/26/2020   x1=   3. x2=  18. y1=  1.43 y2=  -.34     
GP: Confirmed China_Hubei 2/9/2020         18   68135    83220   40701    65154     2    35 2/26/2020 
AAA2     1 China_Hubei Confirmed cc1=  .996285 cc2=  .738086 lx= 11.30925 if=   4 il=  18 2/9/2020   n=  14 now=   68135 end=      81572     40701     65154 U=     8.22 T=   15.0 p1=  19.7 p2=    83.5 ed=    34 2/25/2020   x1=   4. x2=  18. y1=  1.34 y2=  -.36     
GP: Confirmed China_Hubei 2/9/2020         18   68135    81572   40701    65154     2    34 2/25/2020 
AAA2     1 China_Hubei Confirmed cc1=  .995525 cc2=  .728264 lx= 11.34925 if=   5 il=  18 2/9/2020   n=  13 now=   68135 end=      84901     40701     65154 U=     8.24 T=   15.5 p1=  24.6 p2=    80.3 ed=    34 2/25/2020   x1=   5. x2=  18. y1=  1.27 y2=  -.31     
GP: Confirmed China_Hubei 2/9/2020         18   68135    84901   40701    65154     2    34 2/25/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997081 cc2=  .719731 lx= 12.09925 if=   6 il=  18 2/9/2020   n=  12 now=   68135 end=     179736     40701     65154 U=    14.51 T=   23.7 p1= 163.8 p2=    37.9 ed=    57 3/19/2020   x1=   6. x2=  18. y1=  1.22 y2=   .40     
GP: Confirmed China_Hubei 2/9/2020         18   68135   179736   40701    65154     2    57 3/19/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997685 cc2=  .709010 lx= 11.61925 if=   7 il=  18 2/9/2020   n=  11 now=   68135 end=     111217     40701     65154 U=    10.96 T=   18.1 p1=  63.2 p2=    61.3 ed=    43 3/5/2020    x1=   7. x2=  18. y1=  1.01 y2=   .01     
GP: Confirmed China_Hubei 2/9/2020         18   68135   111217   40701    65154     2    43 3/5/2020  
AAA2     1 China_Hubei Confirmed cc1=  .998728 cc2=  .697216 lx= 11.31925 if=   8 il=  18 2/9/2020   n=  10 now=   68135 end=      82392     40701     65154 U=     8.48 T=   15.0 p1=  20.9 p2=    82.7 ed=    35 2/26/2020   x1=   8. x2=  18. y1=   .83 y2=  -.35     
GP: Confirmed China_Hubei 2/9/2020         18   68135    82392   40701    65154     2    35 2/26/2020 
AAA2     1 China_Hubei Confirmed cc1=  .999459 cc2=  .683231 lx= 11.15925 if=   9 il=  18 2/9/2020   n=   9 now=   68135 end=      70210     40701     65154 U=     7.02 T=   13.7 p1=   3.0 p2=    97.0 ed=    30 2/21/2020   x1=   9. x2=  18. y1=   .68 y2=  -.61     
GP: Confirmed China_Hubei 2/9/2020         18   68135    70210   40701    65154     2    30 2/21/2020 
AAA1     1 China_Hubei Confirmed cc1=  .999694 cc2=  .666361 lx= 11.07925 if=  10 il=  18 2/9/2020   n=   8 now=   68135 end=      64812     40701     65154 U=     6.24 T=   13.2 p1=  -4.9 p2=   105.1 ed=    27 2/18/2020   x1=  10. x2=  18. y1=   .52 y2=  -.77 BEST
AAA2     1 China_Hubei Confirmed cc1=  .999695 cc2=  .666361 lx= 11.07525 if=  10 il=  18 2/9/2020   n=   8 now=   68135 end=      64812     40701     65154 U=     6.24 T=   13.2 p1=  -4.9 p2=   105.1 ed=    27 2/18/2020   x1=  10. x2=  18. y1=   .52 y2=  -.77 BEST
GP: Confirmed China_Hubei 2/9/2020         18   68135    64812   40701    65154     2    27 2/18/2020 
AAA2     1 China_Hubei Confirmed cc1=  .999654 cc2=  .646100 lx= 11.03925 if=  11 il=  18 2/9/2020   n=   7 now=   68135 end=      62270     40701     65154 U=     5.87 T=   13.0 p1=  -8.6 p2=   109.4 ed=    26 2/17/2020   x1=  11. x2=  18. y1=   .34 y2=  -.86     
GP: Confirmed China_Hubei 2/9/2020         18   68135    62270   40701    65154     2    26 2/17/2020 
AAA2     1 China_Hubei Confirmed cc1=  .999579 cc2=  .621614 lx= 10.99925 if=  12 il=  18 2/9/2020   n=   6 now=   68135 end=      59829     40701     65154 U=     5.40 T=   12.8 p1= -12.2 p2=   113.9 ed=    25 2/16/2020   x1=  12. x2=  18. y1=   .16 y2=  -.95     
GP: Confirmed China_Hubei 2/9/2020         18   68135    59829   40701    65154     2    25 2/16/2020 
AAA1     1 China_Hubei Confirmed cc1=  .999579 cc2=  .591331 lx= 11.07925 if=  13 il=  18 2/9/2020   n=   5 now=   68135 end=      64812     40701     65154 U=     6.22 T=   13.2 p1=  -4.9 p2=   105.1 ed=    27 2/18/2020   x1=  13. x2=  18. y1=   .04 y2=  -.77 BEST
AAA2     1 China_Hubei Confirmed cc1=  .999579 cc2=  .591331 lx= 11.08225 if=  13 il=  18 2/9/2020   n=   5 now=   68135 end=      64812     40701     65154 U=     6.22 T=   13.2 p1=  -4.9 p2=   105.1 ed=    27 2/18/2020   x1=  13. x2=  18. y1=   .04 y2=  -.77 BEST
GP: Confirmed China_Hubei 2/9/2020         18   68135    64812   40701    65154     2    27 2/18/2020 
AAA1     1 China_Hubei Confirmed cc1=  .997438 cc2=  .768022 lx= 11.41925 if=   1 il=  19 2/10/2020  n=  18 now=   68135 end=      91057     43581     90952 U=     9.61 T=   16.1 p1=  33.6 p2=    74.8 ed=    38 2/29/2020   x1=   1. x2=  19. y1=  1.57 y2=  -.31 BEST
AAA2     1 China_Hubei Confirmed cc1=  .997438 cc2=  .768022 lx= 11.42425 if=   1 il=  19 2/10/2020  n=  18 now=   68135 end=      91057     43581     90952 U=     9.61 T=   16.1 p1=  33.6 p2=    74.8 ed=    38 2/29/2020   x1=   1. x2=  19. y1=  1.57 y2=  -.31 BEST
GP: Confirmed China_Hubei 2/10/2020        19   68135    91057   43581    90952     2    38 2/29/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997651 cc2=  .761949 lx= 11.33925 if=   2 il=  19 2/10/2020  n=  17 now=   68135 end=      84056     43581     90952 U=     8.83 T=   15.3 p1=  23.4 p2=    81.1 ed=    36 2/27/2020   x1=   2. x2=  19. y1=  1.50 y2=  -.42     
GP: Confirmed China_Hubei 2/10/2020        19   68135    84056   43581    90952     2    36 2/27/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997411 cc2=  .754875 lx= 11.29925 if=   3 il=  19 2/10/2020  n=  16 now=   68135 end=      80760     43581     90952 U=     8.41 T=   14.9 p1=  18.5 p2=    84.4 ed=    34 2/25/2020   x1=   3. x2=  19. y1=  1.42 y2=  -.48     
GP: Confirmed China_Hubei 2/10/2020        19   68135    80760   43581    90952     2    34 2/25/2020 
AAA2     1 China_Hubei Confirmed cc1=  .996922 cc2=  .746922 lx= 11.27925 if=   4 il=  19 2/10/2020  n=  15 now=   68135 end=      79161     43581     90952 U=     8.12 T=   14.8 p1=  16.2 p2=    86.1 ed=    33 2/24/2020   x1=   4. x2=  19. y1=  1.33 y2=  -.52     
GP: Confirmed China_Hubei 2/10/2020        19   68135    79161   43581    90952     2    33 2/24/2020 
AAA2     1 China_Hubei Confirmed cc1=  .996323 cc2=  .738124 lx= 11.30925 if=   5 il=  19 2/10/2020  n=  14 now=   68135 end=      81572     43581     90952 U=     8.11 T=   15.2 p1=  19.7 p2=    83.5 ed=    34 2/25/2020   x1=   5. x2=  19. y1=  1.26 y2=  -.47     
GP: Confirmed China_Hubei 2/10/2020        19   68135    81572   43581    90952     2    34 2/25/2020 
AAA2     1 China_Hubei Confirmed cc1=  .997141 cc2=  .729880 lx= 11.68925 if=   6 il=  19 2/10/2020  n=  13 now=   68135 end=     119282     43581     90952 U=    11.96 T=   19.1 p1=  75.1 p2=    57.1 ed=    47 3/9/2020    x1=   6. x2=  19. y1=  1.09 y2=   .01     
