TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        7204.00000        8.88239
TAB:  US_New_Jersey_Mercer Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .994949 cc2=  .641395 lx=  5.79239 if=  55 il=  62 3/24/2020  n=   7 now=    7204 end=        327        58       133 U=     9.58 T=   67.3 p1= -95.5 p2=  2203.1 ed=    89 4/20/2020   x1=  55. x2=  62. y1=  1.28 y2=   .55     
GP: Confirmed US_New_Jersey_Mercer 3/24/2020        62    7204      327      58      133     4    89 4/20/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .994803 cc2=  .616839 lx= 10.88239 if=  56 il=  62 3/24/2020  n=   6 now=    7204 end=      53230        58       133 U=    33.18 T=  125.7 p1= 638.9 p2=    13.5 ed=   203 8/12/2020   x1=  56. x2=  62. y1=  2.10 y2=  1.92     
GP: Confirmed US_New_Jersey_Mercer 3/24/2020        62    7204    -          58      133     4   203 8/12/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .992206 cc2=  .583958 lx=  7.01239 if=  57 il=  62 3/24/2020  n=   5 now=    7204 end=       1110        58       133 U=    16.23 T=   79.6 p1= -84.6 p2=   649.0 ed=   117 5/18/2020   x1=  57. x2=  62. y1=  1.39 y2=  1.08     
GP: Confirmed US_New_Jersey_Mercer 3/24/2020        62    7204     1110      58      133     4   117 5/18/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .988690 cc2=  .711340 lx=  5.38239 if=  51 il=  63 3/25/2020  n=  12 now=    7204 end=        217        82       133 U=     7.03 T=   62.8 p1= -97.0 p2=  3319.8 ed=    79 4/10/2020   x1=  51. x2=  63. y1=  1.68 y2=  -.02 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .988690 cc2=  .711340 lx=  5.38339 if=  51 il=  63 3/25/2020  n=  12 now=    7204 end=        217        82       133 U=     7.03 T=   62.8 p1= -97.0 p2=  3319.8 ed=    79 4/10/2020   x1=  51. x2=  63. y1=  1.68 y2=  -.02 BEST
GP: Confirmed US_New_Jersey_Mercer 3/25/2020        63    7204      217      82      133     3    79 4/10/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .988529 cc2=  .699854 lx=  5.25239 if=  52 il=  63 3/25/2020  n=  11 now=    7204 end=        191        82       133 U=     6.02 T=   62.0 p1= -97.3 p2=  3771.7 ed=    76 4/7/2020    x1=  52. x2=  63. y1=  1.66 y2=  -.17 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .988529 cc2=  .699854 lx=  5.25239 if=  52 il=  63 3/25/2020  n=  11 now=    7204 end=        191        82       133 U=     6.02 T=   62.0 p1= -97.3 p2=  3771.7 ed=    76 4/7/2020    x1=  52. x2=  63. y1=  1.66 y2=  -.17 BEST
GP: Confirmed US_New_Jersey_Mercer 3/25/2020        63    7204      191      82      133     3    76 4/7/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .985106 cc2=  .683594 lx=  5.23239 if=  53 il=  63 3/25/2020  n=  10 now=    7204 end=        187        82       133 U=     5.42 T=   62.0 p1= -97.4 p2=  3852.4 ed=    74 4/5/2020    x1=  53. x2=  63. y1=  1.65 y2=  -.19 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .985106 cc2=  .683594 lx=  5.23339 if=  53 il=  63 3/25/2020  n=  10 now=    7204 end=        187        82       133 U=     5.42 T=   62.0 p1= -97.4 p2=  3852.4 ed=    74 4/5/2020    x1=  53. x2=  63. y1=  1.65 y2=  -.19 BEST
GP: Confirmed US_New_Jersey_Mercer 3/25/2020        63    7204      187      82      133     3    74 4/5/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .995412 cc2=  .679184 lx=  7.15239 if=  54 il=  63 3/25/2020  n=   9 now=    7204 end=       1277        82       133 U=    13.45 T=   76.6 p1= -82.3 p2=   564.1 ed=   108 5/9/2020    x1=  54. x2=  63. y1=  1.68 y2=  1.01     
GP: Confirmed US_New_Jersey_Mercer 3/25/2020        63    7204     1277      82      133     3   108 5/9/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .994540 cc2=  .661207 lx=  8.48239 if=  55 il=  63 3/25/2020  n=   8 now=    7204 end=       4828        82       133 U=    18.47 T=   88.9 p1= -33.0 p2=   149.2 ed=   132 6/2/2020    x1=  55. x2=  63. y1=  1.84 y2=  1.41     
GP: Confirmed US_New_Jersey_Mercer 3/25/2020        63    7204     4828      82      133     3   132 6/2/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .994891 cc2=  .641337 lx= 10.88239 if=  56 il=  63 3/25/2020  n=   7 now=    7204 end=      53230        82       133 U=    30.05 T=  119.1 p1= 638.9 p2=    13.5 ed=   190 7/30/2020   x1=  56. x2=  63. y1=  2.10 y2=  1.87     
GP: Confirmed US_New_Jersey_Mercer 3/25/2020        63    7204    -          82      133     3   190 7/30/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .993220 cc2=  .615255 lx= 10.88239 if=  57 il=  63 3/25/2020  n=   6 now=    7204 end=      53230        82       133 U=    30.44 T=  119.9 p1= 638.9 p2=    13.5 ed=   191 7/31/2020   x1=  57. x2=  63. y1=  2.07 y2=  1.87     
GP: Confirmed US_New_Jersey_Mercer 3/25/2020        63    7204    -          82      133     3   191 7/31/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .995050 cc2=  .586802 lx= 10.88239 if=  58 il=  63 3/25/2020  n=   5 now=    7204 end=      53230        82       133 U=    27.03 T=  113.5 p1= 638.9 p2=    13.5 ed=   177 7/17/2020   x1=  58. x2=  63. y1=  2.05 y2=  1.87     
GP: Confirmed US_New_Jersey_Mercer 3/25/2020        63    7204    -          82      133     3   177 7/17/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .988338 cc2=  .721077 lx=  5.99239 if=  51 il=  64 3/26/2020  n=  13 now=    7204 end=        400       111       399 U=     8.43 T=   66.1 p1= -94.4 p2=  1801.0 ed=    86 4/17/2020   x1=  51. x2=  64. y1=  1.79 y2=   .25 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .988338 cc2=  .721077 lx=  5.99739 if=  51 il=  64 3/26/2020  n=  13 now=    7204 end=        400       111       399 U=     8.43 T=   66.1 p1= -94.4 p2=  1801.0 ed=    86 4/17/2020   x1=  51. x2=  64. y1=  1.79 y2=   .25 BEST
GP: Confirmed US_New_Jersey_Mercer 3/26/2020        64    7204      400     111      399     3    86 4/17/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .987280 cc2=  .709930 lx=  5.85239 if=  52 il=  64 3/26/2020  n=  12 now=    7204 end=        348       111       399 U=     7.35 T=   65.0 p1= -95.2 p2=  2070.1 ed=    82 4/13/2020   x1=  52. x2=  64. y1=  1.77 y2=   .13 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .987280 cc2=  .709930 lx=  5.85039 if=  52 il=  64 3/26/2020  n=  12 now=    7204 end=        348       111       399 U=     7.35 T=   65.0 p1= -95.2 p2=  2070.1 ed=    82 4/13/2020   x1=  52. x2=  64. y1=  1.77 y2=   .13 BEST
GP: Confirmed US_New_Jersey_Mercer 3/26/2020        64    7204      348     111      399     3    82 4/13/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .983788 cc2=  .695113 lx=  5.86239 if=  53 il=  64 3/26/2020  n=  11 now=    7204 end=        351       111       399 U=     6.76 T=   65.0 p1= -95.1 p2=  2052.4 ed=    80 4/11/2020   x1=  53. x2=  64. y1=  1.77 y2=   .14 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .983788 cc2=  .695113 lx=  5.86039 if=  53 il=  64 3/26/2020  n=  11 now=    7204 end=        351       111       399 U=     6.76 T=   65.0 p1= -95.1 p2=  2052.4 ed=    80 4/11/2020   x1=  53. x2=  64. y1=  1.77 y2=   .14 BEST
GP: Confirmed US_New_Jersey_Mercer 3/26/2020        64    7204      351     111      399     3    80 4/11/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .995264 cc2=  .693752 lx=  9.45239 if=  54 il=  64 3/26/2020  n=  10 now=    7204 end=      12738       111       399 U=    20.86 T=   96.5 p1=  76.8 p2=    56.6 ed=   145 6/15/2020   x1=  54. x2=  64. y1=  2.04 y2=  1.56     
GP: Confirmed US_New_Jersey_Mercer 3/26/2020        64    7204    12738     111      399     3   145 6/15/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .994794 cc2=  .678566 lx= 10.88239 if=  55 il=  64 3/26/2020  n=   9 now=    7204 end=      53230       111       399 U=    26.36 T=  112.0 p1= 638.9 p2=    13.5 ed=   174 7/14/2020   x1=  55. x2=  64. y1=  2.16 y2=  1.82     
GP: Confirmed US_New_Jersey_Mercer 3/26/2020        64    7204    -         111      399     3   174 7/14/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .993923 cc2=  .660590 lx= 10.88239 if=  56 il=  64 3/26/2020  n=   8 now=    7204 end=      53230       111       399 U=    28.49 T=  115.8 p1= 638.9 p2=    13.5 ed=   183 7/23/2020   x1=  56. x2=  64. y1=  2.10 y2=  1.82     
GP: Confirmed US_New_Jersey_Mercer 3/26/2020        64    7204    -         111      399     3   183 7/23/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .992886 cc2=  .639333 lx= 10.88239 if=  57 il=  64 3/26/2020  n=   7 now=    7204 end=      53230       111       399 U=    28.57 T=  116.0 p1= 638.9 p2=    13.5 ed=   183 7/23/2020   x1=  57. x2=  64. y1=  2.07 y2=  1.82     
GP: Confirmed US_New_Jersey_Mercer 3/26/2020        64    7204    -         111      399     3   183 7/23/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .995005 cc2=  .617040 lx= 10.88239 if=  58 il=  64 3/26/2020  n=   6 now=    7204 end=      53230       111       399 U=    25.77 T=  110.9 p1= 638.9 p2=    13.5 ed=   171 7/11/2020   x1=  58. x2=  64. y1=  2.05 y2=  1.82     
GP: Confirmed US_New_Jersey_Mercer 3/26/2020        64    7204    -         111      399     3   171 7/11/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .992020 cc2=  .583771 lx= 10.88239 if=  59 il=  64 3/26/2020  n=   5 now=    7204 end=      53230       111       399 U=    26.01 T=  111.3 p1= 638.9 p2=    13.5 ed=   172 7/12/2020   x1=  59. x2=  64. y1=  2.01 y2=  1.82     
GP: Confirmed US_New_Jersey_Mercer 3/26/2020        64    7204    -         111      399     3   172 7/12/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .990044 cc2=  .731845 lx=  6.23239 if=  51 il=  65 3/27/2020  n=  14 now=    7204 end=        508       131       399 U=     9.18 T=   67.8 p1= -92.9 p2=  1418.1 ed=    89 4/20/2020   x1=  51. x2=  65. y1=  1.83 y2=   .31 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .990044 cc2=  .731845 lx=  6.23339 if=  51 il=  65 3/27/2020  n=  14 now=    7204 end=        508       131       399 U=     9.18 T=   67.8 p1= -92.9 p2=  1418.1 ed=    89 4/20/2020   x1=  51. x2=  65. y1=  1.83 y2=   .31 BEST
GP: Confirmed US_New_Jersey_Mercer 3/27/2020        65    7204      508     131      399     3    89 4/20/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .989122 cc2=  .721861 lx=  6.08239 if=  52 il=  65 3/27/2020  n=  13 now=    7204 end=        438       131       399 U=     8.04 T=   66.5 p1= -93.9 p2=  1644.7 ed=    85 4/16/2020   x1=  52. x2=  65. y1=  1.81 y2=   .19 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .989122 cc2=  .721861 lx=  6.08639 if=  52 il=  65 3/27/2020  n=  13 now=    7204 end=        438       131       399 U=     8.04 T=   66.5 p1= -93.9 p2=  1644.7 ed=    85 4/16/2020   x1=  52. x2=  65. y1=  1.81 y2=   .19 BEST
GP: Confirmed US_New_Jersey_Mercer 3/27/2020        65    7204      438     131      399     3    85 4/16/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .986406 cc2=  .709056 lx=  6.11239 if=  53 il=  65 3/27/2020  n=  12 now=    7204 end=        451       131       399 U=     7.51 T=   66.6 p1= -93.7 p2=  1597.3 ed=    84 4/15/2020   x1=  53. x2=  65. y1=  1.81 y2=   .21 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .986406 cc2=  .709056 lx=  6.10939 if=  53 il=  65 3/27/2020  n=  12 now=    7204 end=        451       131       399 U=     7.51 T=   66.6 p1= -93.7 p2=  1597.3 ed=    84 4/15/2020   x1=  53. x2=  65. y1=  1.81 y2=   .21 BEST
GP: Confirmed US_New_Jersey_Mercer 3/27/2020        65    7204      451     131      399     3    84 4/15/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .996341 cc2=  .707666 lx=  9.74239 if=  54 il=  65 3/27/2020  n=  11 now=    7204 end=      17024       131       399 U=    22.42 T=  100.5 p1= 136.3 p2=    42.3 ed=   153 6/23/2020   x1=  54. x2=  65. y1=  2.07 y2=  1.58     
GP: Confirmed US_New_Jersey_Mercer 3/27/2020        65    7204    17024     131      399     3   153 6/23/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .996072 cc2=  .694561 lx= 10.88239 if=  55 il=  65 3/27/2020  n=  10 now=    7204 end=      53230       131       399 U=    27.13 T=  113.6 p1= 638.9 p2=    13.5 ed=   177 7/17/2020   x1=  55. x2=  65. y1=  2.16 y2=  1.79     
GP: Confirmed US_New_Jersey_Mercer 3/27/2020        65    7204    -         131      399     3   177 7/17/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .995435 cc2=  .679208 lx= 10.88239 if=  56 il=  65 3/27/2020  n=   9 now=    7204 end=      53230       131       399 U=    29.22 T=  117.4 p1= 638.9 p2=    13.5 ed=   186 7/26/2020   x1=  56. x2=  65. y1=  2.10 y2=  1.79     
GP: Confirmed US_New_Jersey_Mercer 3/27/2020        65    7204    -         131      399     3   186 7/26/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .994975 cc2=  .661641 lx= 10.88239 if=  57 il=  65 3/27/2020  n=   8 now=    7204 end=      53230       131       399 U=    29.39 T=  117.7 p1= 638.9 p2=    13.5 ed=   187 7/27/2020   x1=  57. x2=  65. y1=  2.07 y2=  1.79     
GP: Confirmed US_New_Jersey_Mercer 3/27/2020        65    7204    -         131      399     3   187 7/27/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .996656 cc2=  .643102 lx= 10.88239 if=  58 il=  65 3/27/2020  n=   7 now=    7204 end=      53230       131       399 U=    26.92 T=  113.3 p1= 638.9 p2=    13.5 ed=   176 7/16/2020   x1=  58. x2=  65. y1=  2.05 y2=  1.79     
GP: Confirmed US_New_Jersey_Mercer 3/27/2020        65    7204    -         131      399     3   176 7/16/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .994985 cc2=  .617020 lx= 10.88239 if=  59 il=  65 3/27/2020  n=   6 now=    7204 end=      53230       131       399 U=    27.34 T=  114.0 p1= 638.9 p2=    13.5 ed=   178 7/18/2020   x1=  59. x2=  65. y1=  2.01 y2=  1.79     
GP: Confirmed US_New_Jersey_Mercer 3/27/2020        65    7204    -         131      399     3   178 7/18/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .992561 cc2=  .584313 lx= 10.88239 if=  60 il=  65 3/27/2020  n=   5 now=    7204 end=      53230       131       399 U=    27.74 T=  114.7 p1= 638.9 p2=    13.5 ed=   180 7/20/2020   x1=  60. x2=  65. y1=  1.97 y2=  1.79     
GP: Confirmed US_New_Jersey_Mercer 3/27/2020        65    7204    -         131      399     3   180 7/20/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .990940 cc2=  .740940 lx=  6.59239 if=  51 il=  66 3/28/2020  n=  15 now=    7204 end=        729       168       665 U=     9.99 T=   69.8 p1= -89.9 p2=   988.2 ed=    93 4/24/2020   x1=  51. x2=  66. y1=  1.89 y2=   .38 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .990940 cc2=  .740940 lx=  6.59539 if=  51 il=  66 3/28/2020  n=  15 now=    7204 end=        729       168       665 U=     9.99 T=   69.8 p1= -89.9 p2=   988.2 ed=    93 4/24/2020   x1=  51. x2=  66. y1=  1.89 y2=   .38 BEST
GP: Confirmed US_New_Jersey_Mercer 3/28/2020        66    7204      729     168      665     3    93 4/24/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .989944 cc2=  .731745 lx=  6.45239 if=  52 il=  66 3/28/2020  n=  14 now=    7204 end=        634       168       665 U=     8.86 T=   68.5 p1= -91.2 p2=  1136.3 ed=    89 4/20/2020   x1=  52. x2=  66. y1=  1.86 y2=   .28 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .989944 cc2=  .731745 lx=  6.45539 if=  52 il=  66 3/28/2020  n=  14 now=    7204 end=        634       168       665 U=     8.86 T=   68.5 p1= -91.2 p2=  1136.3 ed=    89 4/20/2020   x1=  52. x2=  66. y1=  1.86 y2=   .28 BEST
GP: Confirmed US_New_Jersey_Mercer 3/28/2020        66    7204      634     168      665     3    89 4/20/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .987685 cc2=  .720424 lx=  6.50239 if=  53 il=  66 3/28/2020  n=  13 now=    7204 end=        666       168       665 U=     8.38 T=   68.7 p1= -90.8 p2=  1081.7 ed=    88 4/19/2020   x1=  53. x2=  66. y1=  1.87 y2=   .32 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .987685 cc2=  .720424 lx=  6.50639 if=  53 il=  66 3/28/2020  n=  13 now=    7204 end=        666       168       665 U=     8.38 T=   68.7 p1= -90.8 p2=  1081.7 ed=    88 4/19/2020   x1=  53. x2=  66. y1=  1.87 y2=   .32 BEST
GP: Confirmed US_New_Jersey_Mercer 3/28/2020        66    7204      666     168      665     3    88 4/19/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .997037 cc2=  .719687 lx= 10.52239 if=  54 il=  66 3/28/2020  n=  12 now=    7204 end=      37137       168       665 U=    24.96 T=  108.1 p1= 415.5 p2=    19.4 ed=   166 7/6/2020    x1=  54. x2=  66. y1=  2.17 y2=  1.69     
