TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       15271.00000        9.63371
TAB:  US_Massachusetts_Essex Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .991329 cc2=  .773111 lx=  8.92363 if= 117 il= 137 6/7/2020   n=  20 now=    1016 end=       7507      1003      1144 U=   178.45 T=  261.8 p1= 638.9 p2=    13.5 ed=   682 12/4/2021   x1= 117. x2= 137. y1=   .81 y2=   .70     
GP: Deaths    US_Massachusetts_Essex 6/7/2020        137    1016    -        1003     1144    30   682 12/4/2021 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .986591 cc2=  .750889 lx=  8.92363 if= 120 il= 137 6/7/2020   n=  17 now=    1016 end=       7507      1003      1144 U=   190.27 T=  270.1 p1= 638.9 p2=    13.5 ed=   719 1/10/2022   x1= 120. x2= 137. y1=   .79 y2=   .70     
GP: Deaths    US_Massachusetts_Essex 6/7/2020        137    1016    -        1003     1144    30   719 1/10/2022 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .985038 cc2=  .742503 lx=  8.92363 if= 121 il= 137 6/7/2020   n=  16 now=    1016 end=       7507      1003      1144 U=   191.95 T=  271.3 p1= 638.9 p2=    13.5 ed=   724 1/15/2022   x1= 121. x2= 137. y1=   .78 y2=   .70     
GP: Deaths    US_Massachusetts_Essex 6/7/2020        137    1016    -        1003     1144    30   724 1/15/2022 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .983759 cc2=  .733759 lx=  8.92363 if= 122 il= 137 6/7/2020   n=  15 now=    1016 end=       7507      1003      1144 U=   187.26 T=  268.0 p1= 638.9 p2=    13.5 ed=   709 12/31/2021  x1= 122. x2= 137. y1=   .78 y2=   .70     
GP: Deaths    US_Massachusetts_Essex 6/7/2020        137    1016    -        1003     1144    30   709 12/31/2021
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .981889 cc2=  .723690 lx=  7.14363 if= 123 il= 137 6/7/2020   n=  14 now=    1016 end=       1266      1003      1144 U=    27.44 T=   97.0 p1=  24.6 p2=    80.3 ed=   161 7/1/2020    x1= 123. x2= 137. y1=  -.95 y2= -1.46     
GP: Deaths    US_Massachusetts_Essex 6/7/2020        137    1016     1266    1003     1144    30   161 7/1/2020  
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .983120 cc2=  .715859 lx=  6.96363 if= 124 il= 137 6/7/2020   n=  13 now=    1016 end=       1057      1003      1144 U=     9.66 T=  108.6 p1=   4.0 p2=    96.1 ed=   131 6/1/2020    x1= 124. x2= 137. y1= -1.59 y2= -2.94     
GP: Deaths    US_Massachusetts_Essex 6/7/2020        137    1016     1057    1003     1144    30   131 6/1/2020  
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .985489 cc2=  .683977 lx=  6.92363 if= 127 il= 137 6/7/2020   n=  10 now=    1016 end=       1015      1003      1144 U=     4.37 T=  118.0 p1=   -.1 p2=   100.1 ed=   128 5/29/2020   x1= 127. x2= 137. y1= -2.07 y2= -4.35     
GP: Deaths    US_Massachusetts_Essex 6/7/2020        137    1016     1015    1003     1144    30   128 5/29/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .986497 cc2=  .670269 lx=  6.92363 if= 128 il= 137 6/7/2020   n=   9 now=    1016 end=       1015      1003      1144 U=     4.12 T=  119.1 p1=   -.1 p2=   100.1 ed=   128 5/29/2020   x1= 128. x2= 137. y1= -2.17 y2= -4.35     
GP: Deaths    US_Massachusetts_Essex 6/7/2020        137    1016     1015    1003     1144    30   128 5/29/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .996222 cc2=  .618257 lx=  8.92363 if= 131 il= 137 6/7/2020   n=   6 now=    1016 end=       7507      1003      1144 U=   343.02 T=  377.0 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 131. x2= 137. y1=   .72 y2=   .70     
GP: Deaths    US_Massachusetts_Essex 6/7/2020        137    1016    -        1003     1144    30   999 undefine  
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .999053 cc2=  .883583 lx=  7.04363 if=  64 il= 138 6/8/2020   n=  74 now=    1016 end=       1145      1006      1144 U=    19.03 T=   99.2 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  64. x2= 138. y1=  1.85 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .999057 cc2=  .883583 lx=  7.04063 if=  64 il= 138 6/8/2020   n=  74 now=    1016 end=       1145      1006      1144 U=    19.03 T=   99.2 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  64. x2= 138. y1=  1.85 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .999014 cc2=  .882767 lx=  7.04363 if=  65 il= 138 6/8/2020   n=  73 now=    1016 end=       1145      1006      1144 U=    18.77 T=   99.7 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  65. x2= 138. y1=  1.85 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .999018 cc2=  .882767 lx=  7.04063 if=  65 il= 138 6/8/2020   n=  73 now=    1016 end=       1145      1006      1144 U=    18.77 T=   99.7 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  65. x2= 138. y1=  1.85 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998996 cc2=  .881955 lx=  7.04363 if=  66 il= 138 6/8/2020   n=  72 now=    1016 end=       1145      1006      1144 U=    18.83 T=   99.6 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  66. x2= 138. y1=  1.78 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998998 cc2=  .881955 lx=  7.04163 if=  66 il= 138 6/8/2020   n=  72 now=    1016 end=       1145      1006      1144 U=    18.83 T=   99.6 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  66. x2= 138. y1=  1.78 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998971 cc2=  .881120 lx=  7.04363 if=  67 il= 138 6/8/2020   n=  71 now=    1016 end=       1145      1006      1144 U=    18.81 T=   99.6 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  67. x2= 138. y1=  1.73 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998971 cc2=  .881120 lx=  7.04263 if=  67 il= 138 6/8/2020   n=  71 now=    1016 end=       1145      1006      1144 U=    18.81 T=   99.6 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  67. x2= 138. y1=  1.73 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998949 cc2=  .880271 lx=  7.04363 if=  68 il= 138 6/8/2020   n=  70 now=    1016 end=       1145      1006      1144 U=    18.92 T=   99.4 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  68. x2= 138. y1=  1.66 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998949 cc2=  .880271 lx=  7.04463 if=  68 il= 138 6/8/2020   n=  70 now=    1016 end=       1145      1006      1144 U=    18.92 T=   99.4 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  68. x2= 138. y1=  1.66 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998914 cc2=  .879391 lx=  7.04363 if=  69 il= 138 6/8/2020   n=  69 now=    1016 end=       1145      1006      1144 U=    19.39 T=   98.4 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  69. x2= 138. y1=  1.52 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998915 cc2=  .879391 lx=  7.04563 if=  69 il= 138 6/8/2020   n=  69 now=    1016 end=       1145      1006      1144 U=    19.39 T=   98.4 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  69. x2= 138. y1=  1.52 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998881 cc2=  .878495 lx=  7.04363 if=  70 il= 138 6/8/2020   n=  68 now=    1016 end=       1145      1006      1144 U=    19.55 T=   98.1 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  70. x2= 138. y1=  1.44 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998881 cc2=  .878495 lx=  7.04463 if=  70 il= 138 6/8/2020   n=  68 now=    1016 end=       1145      1006      1144 U=    19.55 T=   98.1 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  70. x2= 138. y1=  1.44 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998873 cc2=  .877605 lx=  7.04363 if=  71 il= 138 6/8/2020   n=  67 now=    1016 end=       1145      1006      1144 U=    19.34 T=   98.5 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  71. x2= 138. y1=  1.42 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998873 cc2=  .877605 lx=  7.04263 if=  71 il= 138 6/8/2020   n=  67 now=    1016 end=       1145      1006      1144 U=    19.34 T=   98.5 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  71. x2= 138. y1=  1.42 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998835 cc2=  .876665 lx=  7.04363 if=  72 il= 138 6/8/2020   n=  66 now=    1016 end=       1145      1006      1144 U=    19.39 T=   98.4 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  72. x2= 138. y1=  1.36 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998836 cc2=  .876665 lx=  7.04163 if=  72 il= 138 6/8/2020   n=  66 now=    1016 end=       1145      1006      1144 U=    19.39 T=   98.4 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  72. x2= 138. y1=  1.36 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998802 cc2=  .875711 lx=  7.04363 if=  73 il= 138 6/8/2020   n=  65 now=    1016 end=       1145      1006      1144 U=    19.22 T=   98.8 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  73. x2= 138. y1=  1.34 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998807 cc2=  .875711 lx=  7.04063 if=  73 il= 138 6/8/2020   n=  65 now=    1016 end=       1145      1006      1144 U=    19.22 T=   98.8 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  73. x2= 138. y1=  1.34 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998751 cc2=  .874716 lx=  7.04363 if=  74 il= 138 6/8/2020   n=  64 now=    1016 end=       1145      1006      1144 U=    19.04 T=   99.1 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  74. x2= 138. y1=  1.32 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998758 cc2=  .874716 lx=  7.03963 if=  74 il= 138 6/8/2020   n=  64 now=    1016 end=       1145      1006      1144 U=    19.04 T=   99.1 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  74. x2= 138. y1=  1.32 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998692 cc2=  .873692 lx=  7.04363 if=  75 il= 138 6/8/2020   n=  63 now=    1016 end=       1145      1006      1144 U=    18.85 T=   99.5 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  75. x2= 138. y1=  1.30 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998699 cc2=  .873692 lx=  7.03963 if=  75 il= 138 6/8/2020   n=  63 now=    1016 end=       1145      1006      1144 U=    18.85 T=   99.5 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  75. x2= 138. y1=  1.30 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998644 cc2=  .872656 lx=  7.04363 if=  76 il= 138 6/8/2020   n=  62 now=    1016 end=       1145      1006      1144 U=    18.84 T=   99.5 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  76. x2= 138. y1=  1.25 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998648 cc2=  .872656 lx=  7.04063 if=  76 il= 138 6/8/2020   n=  62 now=    1016 end=       1145      1006      1144 U=    18.84 T=   99.5 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  76. x2= 138. y1=  1.25 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998596 cc2=  .871596 lx=  7.04363 if=  77 il= 138 6/8/2020   n=  61 now=    1016 end=       1145      1006      1144 U=    19.17 T=   98.9 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  77. x2= 138. y1=  1.14 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998597 cc2=  .871596 lx=  7.04163 if=  77 il= 138 6/8/2020   n=  61 now=    1016 end=       1145      1006      1144 U=    19.17 T=   98.9 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  77. x2= 138. y1=  1.14 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998527 cc2=  .870490 lx=  7.04363 if=  78 il= 138 6/8/2020   n=  60 now=    1016 end=       1145      1006      1144 U=    18.85 T=   99.5 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  78. x2= 138. y1=  1.14 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998528 cc2=  .870490 lx=  7.04163 if=  78 il= 138 6/8/2020   n=  60 now=    1016 end=       1145      1006      1144 U=    18.85 T=   99.5 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  78. x2= 138. y1=  1.14 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998473 cc2=  .869373 lx=  7.04363 if=  79 il= 138 6/8/2020   n=  59 now=    1016 end=       1145      1006      1144 U=    18.54 T=  100.2 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  79. x2= 138. y1=  1.14 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998473 cc2=  .869373 lx=  7.04263 if=  79 il= 138 6/8/2020   n=  59 now=    1016 end=       1145      1006      1144 U=    18.54 T=  100.2 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  79. x2= 138. y1=  1.14 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998507 cc2=  .868318 lx=  7.04363 if=  80 il= 138 6/8/2020   n=  58 now=    1016 end=       1145      1006      1144 U=    19.53 T=   98.1 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  80. x2= 138. y1=   .93 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998511 cc2=  .868318 lx=  7.04663 if=  80 il= 138 6/8/2020   n=  58 now=    1016 end=       1145      1006      1144 U=    19.53 T=   98.1 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  80. x2= 138. y1=   .93 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998462 cc2=  .867155 lx=  7.04363 if=  81 il= 138 6/8/2020   n=  57 now=    1016 end=       1145      1006      1144 U=    19.46 T=   98.3 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  81. x2= 138. y1=   .89 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998463 cc2=  .867155 lx=  7.04563 if=  81 il= 138 6/8/2020   n=  57 now=    1016 end=       1145      1006      1144 U=    19.46 T=   98.3 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  81. x2= 138. y1=   .89 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998406 cc2=  .865952 lx=  7.04363 if=  82 il= 138 6/8/2020   n=  56 now=    1016 end=       1145      1006      1144 U=    19.12 T=   99.0 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  82. x2= 138. y1=   .89 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998406 cc2=  .865952 lx=  7.04363 if=  82 il= 138 6/8/2020   n=  56 now=    1016 end=       1145      1006      1144 U=    19.12 T=   99.0 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  82. x2= 138. y1=   .89 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998319 cc2=  .864688 lx=  7.04363 if=  83 il= 138 6/8/2020   n=  55 now=    1016 end=       1145      1006      1144 U=    18.78 T=   99.7 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  83. x2= 138. y1=   .89 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998319 cc2=  .864688 lx=  7.04363 if=  83 il= 138 6/8/2020   n=  55 now=    1016 end=       1145      1006      1144 U=    18.78 T=   99.7 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  83. x2= 138. y1=   .89 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998270 cc2=  .863430 lx=  7.04363 if=  84 il= 138 6/8/2020   n=  54 now=    1016 end=       1145      1006      1144 U=    19.40 T=   98.4 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  84. x2= 138. y1=   .74 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998273 cc2=  .863430 lx=  7.04663 if=  84 il= 138 6/8/2020   n=  54 now=    1016 end=       1145      1006      1144 U=    19.40 T=   98.4 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  84. x2= 138. y1=   .74 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998186 cc2=  .862104 lx=  7.04363 if=  85 il= 138 6/8/2020   n=  53 now=    1016 end=       1145      1006      1144 U=    19.04 T=   99.1 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  85. x2= 138. y1=   .74 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998187 cc2=  .862104 lx=  7.04563 if=  85 il= 138 6/8/2020   n=  53 now=    1016 end=       1145      1006      1144 U=    19.04 T=   99.1 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  85. x2= 138. y1=   .74 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .998087 cc2=  .860727 lx=  7.04363 if=  86 il= 138 6/8/2020   n=  52 now=    1016 end=       1145      1006      1144 U=    19.11 T=   99.0 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  86. x2= 138. y1=   .68 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .998090 cc2=  .860727 lx=  7.04663 if=  86 il= 138 6/8/2020   n=  52 now=    1016 end=       1145      1006      1144 U=    19.11 T=   99.0 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  86. x2= 138. y1=   .68 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .997977 cc2=  .859302 lx=  7.04363 if=  87 il= 138 6/8/2020   n=  51 now=    1016 end=       1145      1006      1144 U=    19.15 T=   98.9 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  87. x2= 138. y1=   .62 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .997981 cc2=  .859302 lx=  7.04663 if=  87 il= 138 6/8/2020   n=  51 now=    1016 end=       1145      1006      1144 U=    19.15 T=   98.9 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  87. x2= 138. y1=   .62 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .997855 cc2=  .857827 lx=  7.04363 if=  88 il= 138 6/8/2020   n=  50 now=    1016 end=       1145      1006      1144 U=    19.44 T=   98.3 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  88. x2= 138. y1=   .53 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .997860 cc2=  .857827 lx=  7.04663 if=  88 il= 138 6/8/2020   n=  50 now=    1016 end=       1145      1006      1144 U=    19.44 T=   98.3 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  88. x2= 138. y1=   .53 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .997744 cc2=  .856323 lx=  7.04363 if=  89 il= 138 6/8/2020   n=  49 now=    1016 end=       1145      1006      1144 U=    19.05 T=   99.1 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  89. x2= 138. y1=   .53 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .997746 cc2=  .856323 lx=  7.04563 if=  89 il= 138 6/8/2020   n=  49 now=    1016 end=       1145      1006      1144 U=    19.05 T=   99.1 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  89. x2= 138. y1=   .53 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .997609 cc2=  .854752 lx=  7.04363 if=  90 il= 138 6/8/2020   n=  48 now=    1016 end=       1145      1006      1144 U=    19.40 T=   98.4 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  90. x2= 138. y1=   .43 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .997613 cc2=  .854752 lx=  7.04663 if=  90 il= 138 6/8/2020   n=  48 now=    1016 end=       1145      1006      1144 U=    19.40 T=   98.4 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  90. x2= 138. y1=   .43 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .997471 cc2=  .853134 lx=  7.04363 if=  91 il= 138 6/8/2020   n=  47 now=    1016 end=       1145      1006      1144 U=    18.99 T=   99.2 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  91. x2= 138. y1=   .43 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .997473 cc2=  .853134 lx=  7.04563 if=  91 il= 138 6/8/2020   n=  47 now=    1016 end=       1145      1006      1144 U=    18.99 T=   99.2 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  91. x2= 138. y1=   .43 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   144 6/14/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .997319 cc2=  .851454 lx=  7.04363 if=  92 il= 138 6/8/2020   n=  46 now=    1016 end=       1145      1006      1144 U=    18.59 T=  100.1 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  92. x2= 138. y1=   .43 y2= -2.04 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .997324 cc2=  .851454 lx=  7.04763 if=  92 il= 138 6/8/2020   n=  46 now=    1016 end=       1145      1006      1144 U=    18.59 T=  100.1 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  92. x2= 138. y1=   .43 y2= -2.04 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1145    1006     1144    30   143 6/13/2020 
AAA1     1 US_Massachusetts_Essex Deaths    cc1=  .997326 cc2=  .849884 lx=  7.05363 if=  93 il= 138 6/8/2020   n=  45 now=    1016 end=       1157      1006      1144 U=    18.70 T=  101.2 p1=  13.9 p2=    87.8 ed=   145 6/15/2020   x1=  93. x2= 138. y1=   .44 y2= -1.97 BEST
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .997326 cc2=  .849884 lx=  7.05263 if=  93 il= 138 6/8/2020   n=  45 now=    1016 end=       1157      1006      1144 U=    18.70 T=  101.2 p1=  13.9 p2=    87.8 ed=   145 6/15/2020   x1=  93. x2= 138. y1=   .44 y2= -1.97 BEST
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1157    1006     1144    30   145 6/15/2020 
AAA2     1 US_Massachusetts_Essex Deaths    cc1=  .997810 cc2=  .848738 lx=  7.06363 if=  94 il= 138 6/8/2020   n=  44 now=    1016 end=       1168      1006      1144 U=    20.77 T=   98.6 p1=  15.0 p2=    87.0 ed=   147 6/17/2020   x1=  94. x2= 138. y1=   .22 y2= -1.90     
GP: Deaths    US_Massachusetts_Essex 6/8/2020        138    1016     1168    1006     1144    30   147 6/17/2020 
