TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3266.00000        8.09132
TAB:  Italy_Abruzzo Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .982894 cc2=  .732894 lx=  8.11147 if= 117 il= 132 6/2/2020   n=  15 now=     451 end=       3332       413       424 U=   509.05 T=  506.8 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 117. x2= 132. y1=   .77 y2=   .74     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .980193 cc2=  .721994 lx=  8.11147 if= 118 il= 132 6/2/2020   n=  14 now=     451 end=       3332       413       424 U=   495.24 T=  496.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 118. x2= 132. y1=   .76 y2=   .74     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .976198 cc2=  .708937 lx=  8.11147 if= 119 il= 132 6/2/2020   n=  13 now=     451 end=       3332       413       424 U=   459.87 T=  470.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 119. x2= 132. y1=   .76 y2=   .74     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .970787 cc2=  .693437 lx=  8.11147 if= 120 il= 132 6/2/2020   n=  12 now=     451 end=       3332       413       424 U=   463.71 T=  473.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 120. x2= 132. y1=   .76 y2=   .74     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .963106 cc2=  .674431 lx=  8.11147 if= 121 il= 132 6/2/2020   n=  11 now=     451 end=       3332       413       424 U=   493.16 T=  495.1 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 121. x2= 132. y1=   .76 y2=   .74     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .953466 cc2=  .651955 lx=  8.11147 if= 122 il= 132 6/2/2020   n=  10 now=     451 end=       3332       413       424 U=   448.33 T=  462.1 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 122. x2= 132. y1=   .76 y2=   .74     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .938363 cc2=  .622136 lx=  8.11147 if= 123 il= 132 6/2/2020   n=   9 now=     451 end=       3332       413       424 U=   512.44 T=  509.3 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 123. x2= 132. y1=   .75 y2=   .74     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .928432 cc2=  .595099 lx=  8.11147 if= 124 il= 132 6/2/2020   n=   8 now=     451 end=       3332       413       424 U=   526.27 T=  519.4 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 124. x2= 132. y1=   .75 y2=   .74     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .940907 cc2=  .587354 lx=  8.11147 if= 125 il= 132 6/2/2020   n=   7 now=     451 end=       3332       413       424 U=   460.49 T=  471.0 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 125. x2= 132. y1=   .75 y2=   .74     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .942584 cc2=  .564620 lx=  8.11147 if= 126 il= 132 6/2/2020   n=   6 now=     451 end=       3332       413       424 U=   394.70 T=  422.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 126. x2= 132. y1=   .75 y2=   .74     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .920902 cc2=  .512654 lx=  8.11147 if= 127 il= 132 6/2/2020   n=   5 now=     451 end=       3332       413       424 U=   389.23 T=  418.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 127. x2= 132. y1=   .75 y2=   .74     
GP: Deaths    Italy_Abruzzo 6/2/2020        132     451    -         413      424    36   999 undefine  
AAA2     1 Italy_Abruzzo Deaths    cc1=  .996587 cc2=  .888754 lx=  6.05147 if=  48 il= 133 6/3/2020   n=  85 now=     451 end=        424       414       441 U=    15.55 T=   76.0 p1=  -6.0 p2=   106.4 ed=   112 5/13/2020   x1=  48. x2= 133. y1=  1.80 y2= -3.67     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      424     414      441    28   112 5/13/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .996492 cc2=  .888027 lx=  6.05147 if=  49 il= 133 6/3/2020   n=  84 now=     451 end=        424       414       441 U=    15.37 T=   76.7 p1=  -6.0 p2=   106.4 ed=   112 5/13/2020   x1=  49. x2= 133. y1=  1.80 y2= -3.67     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      424     414      441    28   112 5/13/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .996444 cc2=  .887335 lx=  6.05147 if=  50 il= 133 6/3/2020   n=  83 now=     451 end=        424       414       441 U=    15.53 T=   76.1 p1=  -6.0 p2=   106.4 ed=   112 5/13/2020   x1=  50. x2= 133. y1=  1.68 y2= -3.67     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      424     414      441    28   112 5/13/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .996350 cc2=  .886586 lx=  6.05147 if=  51 il= 133 6/3/2020   n=  82 now=     451 end=        424       414       441 U=    15.34 T=   76.8 p1=  -6.0 p2=   106.4 ed=   112 5/13/2020   x1=  51. x2= 133. y1=  1.68 y2= -3.67     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      424     414      441    28   112 5/13/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .996375 cc2=  .885944 lx=  6.06147 if=  52 il= 133 6/3/2020   n=  81 now=     451 end=        429       414       441 U=    16.15 T=   79.1 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1=  52. x2= 133. y1=  1.68 y2= -3.34     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      429     414      441    28   117 5/18/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .996545 cc2=  .885433 lx=  6.06147 if=  53 il= 133 6/3/2020   n=  80 now=     451 end=        429       414       441 U=    16.20 T=   79.0 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1=  53. x2= 133. y1=  1.60 y2= -3.34     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      429     414      441    28   117 5/18/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .996719 cc2=  .884915 lx=  6.06147 if=  54 il= 133 6/3/2020   n=  79 now=     451 end=        429       414       441 U=    16.20 T=   79.0 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1=  54. x2= 133. y1=  1.54 y2= -3.34     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      429     414      441    28   117 5/18/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .996941 cc2=  .884432 lx=  6.06147 if=  55 il= 133 6/3/2020   n=  78 now=     451 end=        429       414       441 U=    16.29 T=   78.7 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1=  55. x2= 133. y1=  1.45 y2= -3.34     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      429     414      441    28   117 5/18/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997142 cc2=  .883914 lx=  6.06147 if=  56 il= 133 6/3/2020   n=  77 now=     451 end=        429       414       441 U=    16.21 T=   78.9 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1=  56. x2= 133. y1=  1.41 y2= -3.34     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      429     414      441    28   117 5/18/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997456 cc2=  .883496 lx=  6.06147 if=  57 il= 133 6/3/2020   n=  76 now=     451 end=        429       414       441 U=    16.40 T=   78.3 p1=  -4.9 p2=   105.1 ed=   117 5/18/2020   x1=  57. x2= 133. y1=  1.30 y2= -3.34     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      429     414      441    28   117 5/18/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997742 cc2=  .883034 lx=  6.07147 if=  58 il= 133 6/3/2020   n=  75 now=     451 end=        433       414       441 U=    17.59 T=   78.7 p1=  -4.0 p2=   104.2 ed=   120 5/21/2020   x1=  58. x2= 133. y1=  1.18 y2= -3.09     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      433     414      441    28   120 5/21/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997970 cc2=  .882500 lx=  6.07147 if=  59 il= 133 6/3/2020   n=  74 now=     451 end=        433       414       441 U=    17.70 T=   78.3 p1=  -4.0 p2=   104.2 ed=   120 5/21/2020   x1=  59. x2= 133. y1=  1.09 y2= -3.09     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      433     414      441    28   120 5/21/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998177 cc2=  .881930 lx=  6.07147 if=  60 il= 133 6/3/2020   n=  73 now=     451 end=        433       414       441 U=    18.10 T=   77.1 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  60. x2= 133. y1=   .95 y2= -3.09     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      433     414      441    28   119 5/20/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998225 cc2=  .881184 lx=  6.07147 if=  61 il= 133 6/3/2020   n=  72 now=     451 end=        433       414       441 U=    18.10 T=   77.1 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  61. x2= 133. y1=   .89 y2= -3.09     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      433     414      441    28   119 5/20/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998286 cc2=  .880434 lx=  6.07147 if=  62 il= 133 6/3/2020   n=  71 now=     451 end=        433       414       441 U=    18.23 T=   76.7 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  62. x2= 133. y1=   .81 y2= -3.09     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      433     414      441    28   119 5/20/2020 
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998315 cc2=  .879637 lx=  6.07147 if=  63 il= 133 6/3/2020   n=  70 now=     451 end=        433       414       441 U=    18.23 T=   76.7 p1=  -4.0 p2=   104.2 ed=   119 5/20/2020   x1=  63. x2= 133. y1=   .75 y2= -3.09     
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      433     414      441    28   119 5/20/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998416 cc2=  .878893 lx=  6.08147 if=  64 il= 133 6/3/2020   n=  69 now=     451 end=        437       414       441 U=    19.43 T=   76.9 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  64. x2= 133. y1=   .66 y2= -2.89 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998438 cc2=  .878893 lx=  6.07747 if=  64 il= 133 6/3/2020   n=  69 now=     451 end=        437       414       441 U=    19.43 T=   76.9 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  64. x2= 133. y1=   .66 y2= -2.89 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      437     414      441    28   122 5/23/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998460 cc2=  .878074 lx=  6.08147 if=  65 il= 133 6/3/2020   n=  68 now=     451 end=        437       414       441 U=    19.37 T=   77.0 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  65. x2= 133. y1=   .62 y2= -2.89 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998467 cc2=  .878074 lx=  6.07947 if=  65 il= 133 6/3/2020   n=  68 now=     451 end=        437       414       441 U=    19.37 T=   77.0 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  65. x2= 133. y1=   .62 y2= -2.89 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      437     414      441    28   122 5/23/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998545 cc2=  .877277 lx=  6.08147 if=  66 il= 133 6/3/2020   n=  67 now=     451 end=        437       414       441 U=    19.42 T=   76.9 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  66. x2= 133. y1=   .56 y2= -2.89 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998545 cc2=  .877277 lx=  6.08147 if=  66 il= 133 6/3/2020   n=  67 now=     451 end=        437       414       441 U=    19.42 T=   76.9 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  66. x2= 133. y1=   .56 y2= -2.89 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      437     414      441    28   122 5/23/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998630 cc2=  .876461 lx=  6.08147 if=  67 il= 133 6/3/2020   n=  66 now=     451 end=        437       414       441 U=    19.63 T=   76.3 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  67. x2= 133. y1=   .47 y2= -2.89 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998638 cc2=  .876461 lx=  6.08347 if=  67 il= 133 6/3/2020   n=  66 now=     451 end=        437       414       441 U=    19.63 T=   76.3 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  67. x2= 133. y1=   .47 y2= -2.89 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      437     414      441    28   122 5/23/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998659 cc2=  .875568 lx=  6.08147 if=  68 il= 133 6/3/2020   n=  65 now=     451 end=        437       414       441 U=    19.90 T=   75.5 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  68. x2= 133. y1=   .38 y2= -2.89 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998687 cc2=  .875568 lx=  6.08547 if=  68 il= 133 6/3/2020   n=  65 now=     451 end=        437       414       441 U=    19.90 T=   75.5 p1=  -3.1 p2=   103.2 ed=   122 5/23/2020   x1=  68. x2= 133. y1=   .38 y2= -2.89 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      437     414      441    28   122 5/23/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998653 cc2=  .874619 lx=  6.09147 if=  69 il= 133 6/3/2020   n=  64 now=     451 end=        442       414       441 U=    21.18 T=   75.3 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  69. x2= 133. y1=   .30 y2= -2.72 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998675 cc2=  .874619 lx=  6.08747 if=  69 il= 133 6/3/2020   n=  64 now=     451 end=        442       414       441 U=    21.18 T=   75.3 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  69. x2= 133. y1=   .30 y2= -2.72 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      442     414      441    28   125 5/26/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998612 cc2=  .873612 lx=  6.09147 if=  70 il= 133 6/3/2020   n=  63 now=     451 end=        442       414       441 U=    21.21 T=   75.2 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  70. x2= 133. y1=   .25 y2= -2.72 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998626 cc2=  .873612 lx=  6.08847 if=  70 il= 133 6/3/2020   n=  63 now=     451 end=        442       414       441 U=    21.21 T=   75.2 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  70. x2= 133. y1=   .25 y2= -2.72 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      442     414      441    28   125 5/26/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998506 cc2=  .871506 lx=  6.09147 if=  72 il= 133 6/3/2020   n=  61 now=     451 end=        442       414       441 U=    21.58 T=   74.2 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  72. x2= 133. y1=   .10 y2= -2.72 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998512 cc2=  .871506 lx=  6.08947 if=  72 il= 133 6/3/2020   n=  61 now=     451 end=        442       414       441 U=    21.58 T=   74.2 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  72. x2= 133. y1=   .10 y2= -2.72 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      442     414      441    28   125 5/26/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998432 cc2=  .870395 lx=  6.09147 if=  73 il= 133 6/3/2020   n=  60 now=     451 end=        442       414       441 U=    21.56 T=   74.3 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  73. x2= 133. y1=   .06 y2= -2.72 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998438 cc2=  .870395 lx=  6.08947 if=  73 il= 133 6/3/2020   n=  60 now=     451 end=        442       414       441 U=    21.56 T=   74.3 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  73. x2= 133. y1=   .06 y2= -2.72 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      442     414      441    28   125 5/26/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998352 cc2=  .869253 lx=  6.09147 if=  74 il= 133 6/3/2020   n=  59 now=     451 end=        442       414       441 U=    21.43 T=   74.6 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  74. x2= 133. y1=   .03 y2= -2.72 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998360 cc2=  .869253 lx=  6.08847 if=  74 il= 133 6/3/2020   n=  59 now=     451 end=        442       414       441 U=    21.43 T=   74.6 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  74. x2= 133. y1=   .03 y2= -2.72 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      442     414      441    28   125 5/26/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998269 cc2=  .868080 lx=  6.09147 if=  75 il= 133 6/3/2020   n=  58 now=     451 end=        442       414       441 U=    21.60 T=   74.2 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  75. x2= 133. y1=  -.04 y2= -2.72 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998275 cc2=  .868080 lx=  6.08947 if=  75 il= 133 6/3/2020   n=  58 now=     451 end=        442       414       441 U=    21.60 T=   74.2 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  75. x2= 133. y1=  -.04 y2= -2.72 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      442     414      441    28   125 5/26/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998179 cc2=  .866873 lx=  6.09147 if=  76 il= 133 6/3/2020   n=  57 now=     451 end=        442       414       441 U=    21.38 T=   74.8 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  76. x2= 133. y1=  -.06 y2= -2.72 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998188 cc2=  .866873 lx=  6.08847 if=  76 il= 133 6/3/2020   n=  57 now=     451 end=        442       414       441 U=    21.38 T=   74.8 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  76. x2= 133. y1=  -.06 y2= -2.72 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      442     414      441    28   125 5/26/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .998087 cc2=  .865633 lx=  6.09147 if=  77 il= 133 6/3/2020   n=  56 now=     451 end=        442       414       441 U=    21.35 T=   74.8 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  77. x2= 133. y1=  -.10 y2= -2.72 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .998093 cc2=  .865633 lx=  6.08947 if=  77 il= 133 6/3/2020   n=  56 now=     451 end=        442       414       441 U=    21.35 T=   74.8 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  77. x2= 133. y1=  -.10 y2= -2.72 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      442     414      441    28   125 5/26/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .997990 cc2=  .864359 lx=  6.09147 if=  78 il= 133 6/3/2020   n=  55 now=     451 end=        442       414       441 U=    21.74 T=   73.8 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  78. x2= 133. y1=  -.19 y2= -2.72 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997994 cc2=  .864359 lx=  6.08947 if=  78 il= 133 6/3/2020   n=  55 now=     451 end=        442       414       441 U=    21.74 T=   73.8 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  78. x2= 133. y1=  -.19 y2= -2.72 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      442     414      441    28   125 5/26/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .997889 cc2=  .863050 lx=  6.09147 if=  79 il= 133 6/3/2020   n=  54 now=     451 end=        442       414       441 U=    21.56 T=   74.3 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  79. x2= 133. y1=  -.22 y2= -2.72 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997898 cc2=  .863050 lx=  6.08847 if=  79 il= 133 6/3/2020   n=  54 now=     451 end=        442       414       441 U=    21.56 T=   74.3 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  79. x2= 133. y1=  -.22 y2= -2.72 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      442     414      441    28   125 5/26/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .997771 cc2=  .861688 lx=  6.09147 if=  80 il= 133 6/3/2020   n=  53 now=     451 end=        442       414       441 U=    21.59 T=   74.2 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  80. x2= 133. y1=  -.27 y2= -2.72 BEST
AAA2     1 Italy_Abruzzo Deaths    cc1=  .997782 cc2=  .861688 lx=  6.08847 if=  80 il= 133 6/3/2020   n=  53 now=     451 end=        442       414       441 U=    21.59 T=   74.2 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  80. x2= 133. y1=  -.27 y2= -2.72 BEST
GP: Deaths    Italy_Abruzzo 6/3/2020        133     451      442     414      441    28   125 5/26/2020 
AAA1     1 Italy_Abruzzo Deaths    cc1=  .997506 cc2=  .858831 lx=  6.09147 if=  82 il= 133 6/3/2020   n=  51 now=     451 end=        442       414       441 U=    21.81 T=   73.6 p1=  -2.0 p2=   102.0 ed=   125 5/26/2020   x1=  82. x2= 133. y1=  -.39 y2= -2.72 BEST
