TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       71879.00000       11.18274
TAB:  Qatar Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Qatar Confirmed cc1=  .927741 cc2=  .611513 lx= 13.18274 if=  43 il=  52 3/14/2020  n=   9 now=   71879 end=     531117       337      1327 U=    21.91 T=   95.7 p1= 638.9 p2=    13.5 ed=   147 6/17/2020   x1=  43. x2=  52. y1=  2.41 y2=  2.00     
GP: Confirmed Qatar 3/14/2020        52   71879    -         337     1327     1   147 6/17/2020 
AAA2     1 Qatar Confirmed cc1=  .934857 cc2=  .601524 lx= 13.18274 if=  44 il=  52 3/14/2020  n=   8 now=   71879 end=     531117       337      1327 U=    19.47 T=   90.9 p1= 638.9 p2=    13.5 ed=   136 6/6/2020    x1=  44. x2=  52. y1=  2.41 y2=  2.00     
GP: Confirmed Qatar 3/14/2020        52   71879    -         337     1327     1   136 6/6/2020  
AAA2     1 Qatar Confirmed cc1=  .931653 cc2=  .578100 lx= 13.18274 if=  45 il=  52 3/14/2020  n=   7 now=   71879 end=     531117       337      1327 U=    17.04 T=   86.0 p1= 638.9 p2=    13.5 ed=   126 5/27/2020   x1=  45. x2=  52. y1=  2.41 y2=  2.00     
GP: Confirmed Qatar 3/14/2020        52   71879    -         337     1327     1   126 5/27/2020 
AAA1     1 Qatar Confirmed cc1=  .914709 cc2=  .536744 lx=  7.18274 if=  46 il=  52 3/14/2020  n=   6 now=   71879 end=       1316       337      1327 U=     5.05 T=   53.6 p1= -98.2 p2=  5461.9 ed=    65 3/27/2020   x1=  46. x2=  52. y1=  1.50 y2=   .31 BEST
AAA2     1 Qatar Confirmed cc1=  .915323 cc2=  .536744 lx=  7.08274 if=  46 il=  52 3/14/2020  n=   6 now=   71879 end=       1316       337      1327 U=     5.05 T=   53.6 p1= -98.2 p2=  5461.9 ed=    65 3/27/2020   x1=  46. x2=  52. y1=  1.50 y2=   .31 BEST
GP: Confirmed Qatar 3/14/2020        52   71879     1316     337     1327     1    65 3/27/2020 
AAA2     1 Qatar Confirmed cc1=  .938589 cc2=  .688589 lx= 13.18274 if=  38 il=  53 3/15/2020  n=  15 now=   71879 end=     531117       401      1327 U=    24.74 T=  101.8 p1= 638.9 p2=    13.5 ed=   160 6/30/2020   x1=  38. x2=  53. y1=  2.58 y2=  1.97     
GP: Confirmed Qatar 3/15/2020        53   71879    -         401     1327     4   160 6/30/2020 
AAA2     1 Qatar Confirmed cc1=  .928800 cc2=  .670601 lx= 13.18274 if=  39 il=  53 3/15/2020  n=  14 now=   71879 end=     531117       401      1327 U=    26.96 T=  106.2 p1= 638.9 p2=    13.5 ed=   169 7/9/2020    x1=  39. x2=  53. y1=  2.49 y2=  1.97     
GP: Confirmed Qatar 3/15/2020        53   71879    -         401     1327     4   169 7/9/2020  
AAA2     1 Qatar Confirmed cc1=  .927652 cc2=  .660391 lx= 13.18274 if=  40 il=  53 3/15/2020  n=  13 now=   71879 end=     531117       401      1327 U=    25.03 T=  102.4 p1= 638.9 p2=    13.5 ed=   161 7/1/2020    x1=  40. x2=  53. y1=  2.49 y2=  1.97     
GP: Confirmed Qatar 3/15/2020        53   71879    -         401     1327     4   161 7/1/2020  
AAA2     1 Qatar Confirmed cc1=  .920859 cc2=  .643509 lx= 13.18274 if=  41 il=  53 3/15/2020  n=  12 now=   71879 end=     531117       401      1327 U=    26.87 T=  106.0 p1= 638.9 p2=    13.5 ed=   169 7/9/2020    x1=  41. x2=  53. y1=  2.42 y2=  1.97     
GP: Confirmed Qatar 3/15/2020        53   71879    -         401     1327     4   169 7/9/2020  
AAA2     1 Qatar Confirmed cc1=  .928095 cc2=  .639420 lx= 13.18274 if=  42 il=  53 3/15/2020  n=  11 now=   71879 end=     531117       401      1327 U=    25.30 T=  102.9 p1= 638.9 p2=    13.5 ed=   162 7/2/2020    x1=  42. x2=  53. y1=  2.41 y2=  1.97     
GP: Confirmed Qatar 3/15/2020        53   71879    -         401     1327     4   162 7/2/2020  
AAA2     1 Qatar Confirmed cc1=  .935479 cc2=  .633968 lx= 13.18274 if=  43 il=  53 3/15/2020  n=  10 now=   71879 end=     531117       401      1327 U=    23.00 T=   98.4 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  43. x2=  53. y1=  2.41 y2=  1.97     
GP: Confirmed Qatar 3/15/2020        53   71879    -         401     1327     4   152 6/22/2020 
AAA1     1 Qatar Confirmed cc1=  .938217 cc2=  .621990 lx=  7.18274 if=  44 il=  53 3/15/2020  n=   9 now=   71879 end=       1316       401      1327 U=     6.18 T=   54.1 p1= -98.2 p2=  5461.9 ed=    68 3/30/2020   x1=  44. x2=  53. y1=  1.63 y2=   .17 BEST
AAA2     1 Qatar Confirmed cc1=  .938550 cc2=  .621990 lx=  7.08274 if=  44 il=  53 3/15/2020  n=   9 now=   71879 end=       1316       401      1327 U=     6.18 T=   54.1 p1= -98.2 p2=  5461.9 ed=    68 3/30/2020   x1=  44. x2=  53. y1=  1.63 y2=   .17 BEST
GP: Confirmed Qatar 3/15/2020        53   71879     1316     401     1327     4    68 3/30/2020 
AAA1     1 Qatar Confirmed cc1=  .935460 cc2=  .602127 lx=  7.18274 if=  45 il=  53 3/15/2020  n=   8 now=   71879 end=       1316       401      1327 U=     5.49 T=   53.9 p1= -98.2 p2=  5461.9 ed=    66 3/28/2020   x1=  45. x2=  53. y1=  1.63 y2=   .17 BEST
AAA2     1 Qatar Confirmed cc1=  .936207 cc2=  .602127 lx=  7.08274 if=  45 il=  53 3/15/2020  n=   8 now=   71879 end=       1316       401      1327 U=     5.49 T=   53.9 p1= -98.2 p2=  5461.9 ed=    66 3/28/2020   x1=  45. x2=  53. y1=  1.63 y2=   .17 BEST
GP: Confirmed Qatar 3/15/2020        53   71879     1316     401     1327     4    66 3/28/2020 
AAA1     1 Qatar Confirmed cc1=  .917539 cc2=  .563985 lx=  7.18274 if=  46 il=  53 3/15/2020  n=   7 now=   71879 end=       1316       401      1327 U=     5.28 T=   53.9 p1= -98.2 p2=  5461.9 ed=    66 3/28/2020   x1=  46. x2=  53. y1=  1.50 y2=   .17 BEST
AAA2     1 Qatar Confirmed cc1=  .918914 cc2=  .563985 lx=  7.08274 if=  46 il=  53 3/15/2020  n=   7 now=   71879 end=       1316       401      1327 U=     5.28 T=   53.9 p1= -98.2 p2=  5461.9 ed=    66 3/28/2020   x1=  46. x2=  53. y1=  1.50 y2=   .17 BEST
GP: Confirmed Qatar 3/15/2020        53   71879     1316     401     1327     4    66 3/28/2020 
AAA1     1 Qatar Confirmed cc1=  .885690 cc2=  .507725 lx=  7.18274 if=  47 il=  53 3/15/2020  n=   6 now=   71879 end=       1316       401      1327 U=     4.67 T=   53.8 p1= -98.2 p2=  5461.9 ed=    64 3/26/2020   x1=  47. x2=  53. y1=  1.46 y2=   .17 BEST
AAA2     1 Qatar Confirmed cc1=  .887874 cc2=  .507725 lx=  7.08274 if=  47 il=  53 3/15/2020  n=   6 now=   71879 end=       1316       401      1327 U=     4.67 T=   53.8 p1= -98.2 p2=  5461.9 ed=    64 3/26/2020   x1=  47. x2=  53. y1=  1.46 y2=   .17 BEST
GP: Confirmed Qatar 3/15/2020        53   71879     1316     401     1327     4    64 3/26/2020 
AAA2     1 Qatar Confirmed cc1=  .946828 cc2=  .704292 lx= 13.18274 if=  38 il=  54 3/16/2020  n=  16 now=   71879 end=     531117       439      1327 U=    25.85 T=  104.7 p1= 638.9 p2=    13.5 ed=   165 7/5/2020    x1=  38. x2=  54. y1=  2.58 y2=  1.96     
GP: Confirmed Qatar 3/16/2020        54   71879    -         439     1327     6   165 7/5/2020  
AAA2     1 Qatar Confirmed cc1=  .938512 cc2=  .688512 lx= 13.18274 if=  39 il=  54 3/16/2020  n=  15 now=   71879 end=     531117       439      1327 U=    28.19 T=  109.3 p1= 638.9 p2=    13.5 ed=   175 7/15/2020   x1=  39. x2=  54. y1=  2.49 y2=  1.96     
GP: Confirmed Qatar 3/16/2020        54   71879    -         439     1327     6   175 7/15/2020 
AAA2     1 Qatar Confirmed cc1=  .936902 cc2=  .678703 lx= 13.18274 if=  40 il=  54 3/16/2020  n=  14 now=   71879 end=     531117       439      1327 U=    26.31 T=  105.6 p1= 638.9 p2=    13.5 ed=   167 7/7/2020    x1=  40. x2=  54. y1=  2.49 y2=  1.96     
GP: Confirmed Qatar 3/16/2020        54   71879    -         439     1327     6   167 7/7/2020  
AAA2     1 Qatar Confirmed cc1=  .930364 cc2=  .663102 lx= 13.18274 if=  41 il=  54 3/16/2020  n=  13 now=   71879 end=     531117       439      1327 U=    28.30 T=  109.5 p1= 638.9 p2=    13.5 ed=   176 7/16/2020   x1=  41. x2=  54. y1=  2.42 y2=  1.96     
GP: Confirmed Qatar 3/16/2020        54   71879    -         439     1327     6   176 7/16/2020 
AAA1     1 Qatar Confirmed cc1=  .934514 cc2=  .657164 lx=  7.18274 if=  42 il=  54 3/16/2020  n=  12 now=   71879 end=       1316       439      1327 U=     7.81 T=   54.7 p1= -98.2 p2=  5461.9 ed=    73 4/4/2020    x1=  42. x2=  54. y1=  1.63 y2=   .09 BEST
AAA2     1 Qatar Confirmed cc1=  .934752 cc2=  .657164 lx=  7.08274 if=  42 il=  54 3/16/2020  n=  12 now=   71879 end=       1316       439      1327 U=     7.81 T=   54.7 p1= -98.2 p2=  5461.9 ed=    73 4/4/2020    x1=  42. x2=  54. y1=  1.63 y2=   .09 BEST
GP: Confirmed Qatar 3/16/2020        54   71879     1316     439     1327     6    73 4/4/2020  
AAA1     1 Qatar Confirmed cc1=  .941297 cc2=  .652622 lx=  7.18274 if=  43 il=  54 3/16/2020  n=  11 now=   71879 end=       1316       439      1327 U=     7.16 T=   54.7 p1= -98.2 p2=  5461.9 ed=    71 4/2/2020    x1=  43. x2=  54. y1=  1.63 y2=   .09 BEST
AAA2     1 Qatar Confirmed cc1=  .941798 cc2=  .652622 lx=  7.08274 if=  43 il=  54 3/16/2020  n=  11 now=   71879 end=       1316       439      1327 U=     7.16 T=   54.7 p1= -98.2 p2=  5461.9 ed=    71 4/2/2020    x1=  43. x2=  54. y1=  1.63 y2=   .09 BEST
GP: Confirmed Qatar 3/16/2020        54   71879     1316     439     1327     6    71 4/2/2020  
AAA1     1 Qatar Confirmed cc1=  .943203 cc2=  .641692 lx=  7.18274 if=  44 il=  54 3/16/2020  n=  10 now=   71879 end=       1316       439      1327 U=     6.51 T=   54.6 p1= -98.2 p2=  5461.9 ed=    69 3/31/2020   x1=  44. x2=  54. y1=  1.63 y2=   .09 BEST
AAA2     1 Qatar Confirmed cc1=  .944063 cc2=  .641692 lx=  7.08274 if=  44 il=  54 3/16/2020  n=  10 now=   71879 end=       1316       439      1327 U=     6.51 T=   54.6 p1= -98.2 p2=  5461.9 ed=    69 3/31/2020   x1=  44. x2=  54. y1=  1.63 y2=   .09 BEST
GP: Confirmed Qatar 3/16/2020        54   71879     1316     439     1327     6    69 3/31/2020 
AAA1     1 Qatar Confirmed cc1=  .937078 cc2=  .620850 lx=  7.18274 if=  45 il=  54 3/16/2020  n=   9 now=   71879 end=       1316       439      1327 U=     5.86 T=   54.5 p1= -98.2 p2=  5461.9 ed=    68 3/30/2020   x1=  45. x2=  54. y1=  1.63 y2=   .09 BEST
AAA2     1 Qatar Confirmed cc1=  .938444 cc2=  .620850 lx=  7.08274 if=  45 il=  54 3/16/2020  n=   9 now=   71879 end=       1316       439      1327 U=     5.86 T=   54.5 p1= -98.2 p2=  5461.9 ed=    68 3/30/2020   x1=  45. x2=  54. y1=  1.63 y2=   .09 BEST
GP: Confirmed Qatar 3/16/2020        54   71879     1316     439     1327     6    68 3/30/2020 
AAA1     1 Qatar Confirmed cc1=  .917886 cc2=  .584552 lx=  7.18274 if=  46 il=  54 3/16/2020  n=   8 now=   71879 end=       1316       439      1327 U=     5.70 T=   54.5 p1= -98.2 p2=  5461.9 ed=    67 3/29/2020   x1=  46. x2=  54. y1=  1.50 y2=   .09 BEST
AAA2     1 Qatar Confirmed cc1=  .919989 cc2=  .584552 lx=  7.08274 if=  46 il=  54 3/16/2020  n=   8 now=   71879 end=       1316       439      1327 U=     5.70 T=   54.5 p1= -98.2 p2=  5461.9 ed=    67 3/29/2020   x1=  46. x2=  54. y1=  1.50 y2=   .09 BEST
GP: Confirmed Qatar 3/16/2020        54   71879     1316     439     1327     6    67 3/29/2020 
AAA1     1 Qatar Confirmed cc1=  .885544 cc2=  .531990 lx=  7.18274 if=  47 il=  54 3/16/2020  n=   7 now=   71879 end=       1316       439      1327 U=     5.14 T=   54.5 p1= -98.2 p2=  5461.9 ed=    66 3/28/2020   x1=  47. x2=  54. y1=  1.46 y2=   .09 BEST
AAA2     1 Qatar Confirmed cc1=  .888671 cc2=  .531990 lx=  7.08274 if=  47 il=  54 3/16/2020  n=   7 now=   71879 end=       1316       439      1327 U=     5.14 T=   54.5 p1= -98.2 p2=  5461.9 ed=    66 3/28/2020   x1=  47. x2=  54. y1=  1.46 y2=   .09 BEST
GP: Confirmed Qatar 3/16/2020        54   71879     1316     439     1327     6    66 3/28/2020 
AAA2     1 Qatar Confirmed cc1=  .990848 cc2=  .582600 lx= 13.18274 if=  49 il=  54 3/16/2020  n=   5 now=   71879 end=     531117       439      1327 U=    71.23 T=  193.6 p1= 638.9 p2=    13.5 ed=   361 1/17/2021   x1=  49. x2=  54. y1=  2.03 y2=  1.96     
GP: Confirmed Qatar 3/16/2020        54   71879    -         439     1327     6   361 1/17/2021 
AAA2     1 Qatar Confirmed cc1=  .951013 cc2=  .715310 lx= 13.18274 if=  38 il=  55 3/17/2020  n=  17 now=   71879 end=     531117       439      1327 U=    27.46 T=  108.8 p1= 638.9 p2=    13.5 ed=   173 7/13/2020   x1=  38. x2=  55. y1=  2.58 y2=  1.96     
GP: Confirmed Qatar 3/17/2020        55   71879    -         439     1327     7   173 7/13/2020 
AAA2     1 Qatar Confirmed cc1=  .943307 cc2=  .700772 lx= 13.18274 if=  39 il=  55 3/17/2020  n=  16 now=   71879 end=     531117       439      1327 U=    30.07 T=  113.9 p1= 638.9 p2=    13.5 ed=   184 7/24/2020   x1=  39. x2=  55. y1=  2.49 y2=  1.96     
GP: Confirmed Qatar 3/17/2020        55   71879    -         439     1327     7   184 7/24/2020 
AAA2     1 Qatar Confirmed cc1=  .940714 cc2=  .690714 lx= 13.18274 if=  40 il=  55 3/17/2020  n=  15 now=   71879 end=     531117       439      1327 U=    28.19 T=  110.3 p1= 638.9 p2=    13.5 ed=   176 7/16/2020   x1=  40. x2=  55. y1=  2.49 y2=  1.96     
GP: Confirmed Qatar 3/17/2020        55   71879    -         439     1327     7   176 7/16/2020 
AAA1     1 Qatar Confirmed cc1=  .934602 cc2=  .676404 lx=  7.18274 if=  41 il=  55 3/17/2020  n=  14 now=   71879 end=       1316       439      1327 U=     8.96 T=   55.8 p1= -98.2 p2=  5461.9 ed=    76 4/7/2020    x1=  41. x2=  55. y1=  1.66 y2=   .09 BEST
AAA2     1 Qatar Confirmed cc1=  .934904 cc2=  .676404 lx=  7.08274 if=  41 il=  55 3/17/2020  n=  14 now=   71879 end=       1316       439      1327 U=     8.96 T=   55.8 p1= -98.2 p2=  5461.9 ed=    76 4/7/2020    x1=  41. x2=  55. y1=  1.66 y2=   .09 BEST
GP: Confirmed Qatar 3/17/2020        55   71879     1316     439     1327     7    76 4/7/2020  
AAA1     1 Qatar Confirmed cc1=  .939327 cc2=  .672066 lx=  7.18274 if=  42 il=  55 3/17/2020  n=  13 now=   71879 end=       1316       439      1327 U=     8.46 T=   55.8 p1= -98.2 p2=  5461.9 ed=    75 4/6/2020    x1=  42. x2=  55. y1=  1.63 y2=   .09 BEST
AAA2     1 Qatar Confirmed cc1=  .939890 cc2=  .672066 lx=  7.08274 if=  42 il=  55 3/17/2020  n=  13 now=   71879 end=       1316       439      1327 U=     8.46 T=   55.8 p1= -98.2 p2=  5461.9 ed=    75 4/6/2020    x1=  42. x2=  55. y1=  1.63 y2=   .09 BEST
GP: Confirmed Qatar 3/17/2020        55   71879     1316     439     1327     7    75 4/6/2020  
AAA1     1 Qatar Confirmed cc1=  .942451 cc2=  .665101 lx=  7.18274 if=  43 il=  55 3/17/2020  n=  12 now=   71879 end=       1316       439      1327 U=     7.81 T=   55.7 p1= -98.2 p2=  5461.9 ed=    74 4/5/2020    x1=  43. x2=  55. y1=  1.63 y2=   .09 BEST
AAA2     1 Qatar Confirmed cc1=  .943309 cc2=  .665101 lx=  7.08274 if=  43 il=  55 3/17/2020  n=  12 now=   71879 end=       1316       439      1327 U=     7.81 T=   55.7 p1= -98.2 p2=  5461.9 ed=    74 4/5/2020    x1=  43. x2=  55. y1=  1.63 y2=   .09 BEST
GP: Confirmed Qatar 3/17/2020        55   71879     1316     439     1327     7    74 4/5/2020  
AAA1     1 Qatar Confirmed cc1=  .940468 cc2=  .651793 lx=  7.18274 if=  44 il=  55 3/17/2020  n=  11 now=   71879 end=       1316       439      1327 U=     7.16 T=   55.7 p1= -98.2 p2=  5461.9 ed=    72 4/3/2020    x1=  44. x2=  55. y1=  1.63 y2=   .09 BEST
AAA2     1 Qatar Confirmed cc1=  .941721 cc2=  .651793 lx=  7.08274 if=  44 il=  55 3/17/2020  n=  11 now=   71879 end=       1316       439      1327 U=     7.16 T=   55.7 p1= -98.2 p2=  5461.9 ed=    72 4/3/2020    x1=  44. x2=  55. y1=  1.63 y2=   .09 BEST
GP: Confirmed Qatar 3/17/2020        55   71879     1316     439     1327     7    72 4/3/2020  
AAA1     1 Qatar Confirmed cc1=  .930609 cc2=  .629098 lx=  7.18274 if=  45 il=  55 3/17/2020  n=  10 now=   71879 end=       1316       439      1327 U=     6.51 T=   55.6 p1= -98.2 p2=  5461.9 ed=    70 4/1/2020    x1=  45. x2=  55. y1=  1.63 y2=   .09 BEST
AAA2     1 Qatar Confirmed cc1=  .932407 cc2=  .629098 lx=  7.08274 if=  45 il=  55 3/17/2020  n=  10 now=   71879 end=       1316       439      1327 U=     6.51 T=   55.6 p1= -98.2 p2=  5461.9 ed=    70 4/1/2020    x1=  45. x2=  55. y1=  1.63 y2=   .09 BEST
GP: Confirmed Qatar 3/17/2020        55   71879     1316     439     1327     7    70 4/1/2020  
AAA1     1 Qatar Confirmed cc1=  .908916 cc2=  .592688 lx=  7.18274 if=  46 il=  55 3/17/2020  n=   9 now=   71879 end=       1316       439      1327 U=     6.41 T=   55.6 p1= -98.2 p2=  5461.9 ed=    70 4/1/2020    x1=  46. x2=  55. y1=  1.50 y2=   .09 BEST
AAA2     1 Qatar Confirmed cc1=  .911483 cc2=  .592688 lx=  7.08274 if=  46 il=  55 3/17/2020  n=   9 now=   71879 end=       1316       439      1327 U=     6.41 T=   55.6 p1= -98.2 p2=  5461.9 ed=    70 4/1/2020    x1=  46. x2=  55. y1=  1.50 y2=   .09 BEST
