TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6733.00000        8.81478
TAB:  US_Pennsylvania_Delaware Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .997616 cc2=  .708941 lx=  8.85478 if= 121 il= 132 6/2/2020   n=  11 now=    6733 end=       7007      6496      7372 U=    16.91 T=   88.4 p1=   4.1 p2=    96.1 ed=   128 5/29/2020   x1= 121. x2= 132. y1= -1.93 y2= -2.58     
GP: Confirmed US_Pennsylvania_Delaware 6/2/2020        132    6733     7007    6496     7372    14   128 5/29/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .996901 cc2=  .695390 lx=  8.85478 if= 122 il= 132 6/2/2020   n=  10 now=    6733 end=       7007      6496      7372 U=    17.03 T=   88.1 p1=   4.1 p2=    96.1 ed=   128 5/29/2020   x1= 122. x2= 132. y1= -1.99 y2= -2.58     
GP: Confirmed US_Pennsylvania_Delaware 6/2/2020        132    6733     7007    6496     7372    14   128 5/29/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .995883 cc2=  .679656 lx=  8.84478 if= 123 il= 132 6/2/2020   n=   9 now=    6733 end=       6938      6496      7372 U=    15.92 T=   88.7 p1=   3.0 p2=    97.0 ed=   126 5/27/2020   x1= 123. x2= 132. y1= -2.16 y2= -2.72     
GP: Confirmed US_Pennsylvania_Delaware 6/2/2020        132    6733     6938    6496     7372    14   126 5/27/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .996523 cc2=  .663190 lx=  8.81478 if= 124 il= 132 6/2/2020   n=   8 now=    6733 end=       6732      6496      7372 U=     9.83 T=   99.3 p1=    .0 p2=   100.0 ed=   122 5/23/2020   x1= 124. x2= 132. y1= -2.52 y2= -3.33     
GP: Confirmed US_Pennsylvania_Delaware 6/2/2020        132    6733     6732    6496     7372    14   122 5/23/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .997186 cc2=  .643632 lx=  8.79478 if= 125 il= 132 6/2/2020   n=   7 now=    6733 end=       6599      6496      7372 U=     5.58 T=  108.9 p1=  -2.0 p2=   102.0 ed=   122 5/23/2020   x1= 125. x2= 132. y1= -2.89 y2= -4.15     
GP: Confirmed US_Pennsylvania_Delaware 6/2/2020        132    6733     6599    6496     7372    14   122 5/23/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .997105 cc2=  .619141 lx=  8.79478 if= 126 il= 132 6/2/2020   n=   6 now=    6733 end=       6599      6496      7372 U=     5.39 T=  109.7 p1=  -2.0 p2=   102.0 ed=   122 5/23/2020   x1= 126. x2= 132. y1= -3.03 y2= -4.15     
GP: Confirmed US_Pennsylvania_Delaware 6/2/2020        132    6733     6599    6496     7372    14   122 5/23/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .997157 cc2=  .588909 lx=  8.78478 if= 127 il= 132 6/2/2020   n=   5 now=    6733 end=       6534      6496      7372 U=     3.02 T=  116.5 p1=  -3.0 p2=   103.0 ed=   123 5/24/2020   x1= 127. x2= 132. y1= -3.49 y2= -5.14     
GP: Confirmed US_Pennsylvania_Delaware 6/2/2020        132    6733     6534    6496     7372    14   123 5/24/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999138 cc2=  .893728 lx=  8.91478 if=  44 il= 133 6/3/2020   n=  89 now=    6733 end=       7441      6548      7376 U=    20.97 T=   89.9 p1=  10.5 p2=    90.5 ed=   139 6/9/2020    x1=  44. x2= 133. y1=  2.19 y2= -2.06     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7441    6548     7376    16   139 6/9/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999242 cc2=  .893243 lx=  8.90478 if=  45 il= 133 6/3/2020   n=  88 now=    6733 end=       7367      6548      7376 U=    20.35 T=   89.5 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  45. x2= 133. y1=  2.19 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999246 cc2=  .893243 lx=  8.90778 if=  45 il= 133 6/3/2020   n=  88 now=    6733 end=       7367      6548      7376 U=    20.35 T=   89.5 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  45. x2= 133. y1=  2.19 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999307 cc2=  .892707 lx=  8.90478 if=  46 il= 133 6/3/2020   n=  87 now=    6733 end=       7367      6548      7376 U=    20.12 T=   90.0 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  46. x2= 133. y1=  2.19 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999308 cc2=  .892707 lx=  8.90578 if=  46 il= 133 6/3/2020   n=  87 now=    6733 end=       7367      6548      7376 U=    20.12 T=   90.0 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  46. x2= 133. y1=  2.19 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999332 cc2=  .892121 lx=  8.90478 if=  47 il= 133 6/3/2020   n=  86 now=    6733 end=       7367      6548      7376 U=    19.89 T=   90.5 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  47. x2= 133. y1=  2.19 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999332 cc2=  .892121 lx=  8.90478 if=  47 il= 133 6/3/2020   n=  86 now=    6733 end=       7367      6548      7376 U=    19.89 T=   90.5 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  47. x2= 133. y1=  2.19 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999328 cc2=  .891495 lx=  8.90478 if=  48 il= 133 6/3/2020   n=  85 now=    6733 end=       7367      6548      7376 U=    19.65 T=   91.0 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  48. x2= 133. y1=  2.19 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999328 cc2=  .891495 lx=  8.90378 if=  48 il= 133 6/3/2020   n=  85 now=    6733 end=       7367      6548      7376 U=    19.65 T=   91.0 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  48. x2= 133. y1=  2.19 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999305 cc2=  .890840 lx=  8.90478 if=  49 il= 133 6/3/2020   n=  84 now=    6733 end=       7367      6548      7376 U=    19.42 T=   91.5 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  49. x2= 133. y1=  2.19 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999306 cc2=  .890840 lx=  8.90278 if=  49 il= 133 6/3/2020   n=  84 now=    6733 end=       7367      6548      7376 U=    19.42 T=   91.5 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  49. x2= 133. y1=  2.19 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999283 cc2=  .890175 lx=  8.90478 if=  50 il= 133 6/3/2020   n=  83 now=    6733 end=       7367      6548      7376 U=    19.19 T=   92.0 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  50. x2= 133. y1=  2.19 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999284 cc2=  .890175 lx=  8.90378 if=  50 il= 133 6/3/2020   n=  83 now=    6733 end=       7367      6548      7376 U=    19.19 T=   92.0 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  50. x2= 133. y1=  2.19 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999284 cc2=  .889520 lx=  8.90478 if=  51 il= 133 6/3/2020   n=  82 now=    6733 end=       7367      6548      7376 U=    20.00 T=   90.2 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  51. x2= 133. y1=  1.96 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999284 cc2=  .889520 lx=  8.90478 if=  51 il= 133 6/3/2020   n=  82 now=    6733 end=       7367      6548      7376 U=    20.00 T=   90.2 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  51. x2= 133. y1=  1.96 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999291 cc2=  .888859 lx=  8.90478 if=  52 il= 133 6/3/2020   n=  81 now=    6733 end=       7367      6548      7376 U=    19.76 T=   90.8 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  52. x2= 133. y1=  1.96 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999291 cc2=  .888859 lx=  8.90378 if=  52 il= 133 6/3/2020   n=  81 now=    6733 end=       7367      6548      7376 U=    19.76 T=   90.8 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  52. x2= 133. y1=  1.96 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999272 cc2=  .888161 lx=  8.90478 if=  53 il= 133 6/3/2020   n=  80 now=    6733 end=       7367      6548      7376 U=    19.51 T=   91.3 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  53. x2= 133. y1=  1.96 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999273 cc2=  .888161 lx=  8.90278 if=  53 il= 133 6/3/2020   n=  80 now=    6733 end=       7367      6548      7376 U=    19.51 T=   91.3 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  53. x2= 133. y1=  1.96 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999244 cc2=  .887441 lx=  8.90478 if=  54 il= 133 6/3/2020   n=  79 now=    6733 end=       7367      6548      7376 U=    19.37 T=   91.6 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  54. x2= 133. y1=  1.94 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999246 cc2=  .887441 lx=  8.90278 if=  54 il= 133 6/3/2020   n=  79 now=    6733 end=       7367      6548      7376 U=    19.37 T=   91.6 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  54. x2= 133. y1=  1.94 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999223 cc2=  .886714 lx=  8.90478 if=  55 il= 133 6/3/2020   n=  78 now=    6733 end=       7367      6548      7376 U=    19.30 T=   91.7 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  55. x2= 133. y1=  1.90 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999223 cc2=  .886714 lx=  8.90378 if=  55 il= 133 6/3/2020   n=  78 now=    6733 end=       7367      6548      7376 U=    19.30 T=   91.7 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  55. x2= 133. y1=  1.90 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999208 cc2=  .885981 lx=  8.90478 if=  56 il= 133 6/3/2020   n=  77 now=    6733 end=       7367      6548      7376 U=    19.38 T=   91.6 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  56. x2= 133. y1=  1.84 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999208 cc2=  .885981 lx=  8.90478 if=  56 il= 133 6/3/2020   n=  77 now=    6733 end=       7367      6548      7376 U=    19.38 T=   91.6 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  56. x2= 133. y1=  1.84 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999187 cc2=  .885226 lx=  8.90478 if=  57 il= 133 6/3/2020   n=  76 now=    6733 end=       7367      6548      7376 U=    19.13 T=   92.1 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  57. x2= 133. y1=  1.84 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999187 cc2=  .885226 lx=  8.90578 if=  57 il= 133 6/3/2020   n=  76 now=    6733 end=       7367      6548      7376 U=    19.13 T=   92.1 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  57. x2= 133. y1=  1.84 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .999205 cc2=  .884497 lx=  8.90478 if=  58 il= 133 6/3/2020   n=  75 now=    6733 end=       7367      6548      7376 U=    19.28 T=   91.8 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  58. x2= 133. y1=  1.75 y2= -2.14 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999209 cc2=  .884497 lx=  8.90778 if=  58 il= 133 6/3/2020   n=  75 now=    6733 end=       7367      6548      7376 U=    19.28 T=   91.8 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1=  58. x2= 133. y1=  1.75 y2= -2.14 BEST
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7367    6548     7376    16   137 6/7/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999203 cc2=  .883733 lx=  8.91478 if=  59 il= 133 6/3/2020   n=  74 now=    6733 end=       7441      6548      7376 U=    19.75 T=   92.4 p1=  10.5 p2=    90.5 ed=   138 6/8/2020    x1=  59. x2= 133. y1=  1.69 y2= -2.06     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7441    6548     7376    16   138 6/8/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999206 cc2=  .882958 lx=  8.91478 if=  60 il= 133 6/3/2020   n=  73 now=    6733 end=       7441      6548      7376 U=    19.75 T=   92.4 p1=  10.5 p2=    90.5 ed=   138 6/8/2020    x1=  60. x2= 133. y1=  1.64 y2= -2.06     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7441    6548     7376    16   138 6/8/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999214 cc2=  .882173 lx=  8.91478 if=  61 il= 133 6/3/2020   n=  72 now=    6733 end=       7441      6548      7376 U=    19.72 T=   92.4 p1=  10.5 p2=    90.5 ed=   138 6/8/2020    x1=  61. x2= 133. y1=  1.59 y2= -2.06     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7441    6548     7376    16   138 6/8/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999236 cc2=  .881385 lx=  8.91478 if=  62 il= 133 6/3/2020   n=  71 now=    6733 end=       7441      6548      7376 U=    19.96 T=   91.9 p1=  10.5 p2=    90.5 ed=   139 6/9/2020    x1=  62. x2= 133. y1=  1.50 y2= -2.06     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7441    6548     7376    16   139 6/9/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999222 cc2=  .880544 lx=  8.91478 if=  63 il= 133 6/3/2020   n=  70 now=    6733 end=       7441      6548      7376 U=    19.91 T=   92.0 p1=  10.5 p2=    90.5 ed=   139 6/9/2020    x1=  63. x2= 133. y1=  1.46 y2= -2.06     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7441    6548     7376    16   139 6/9/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999219 cc2=  .879696 lx=  8.92478 if=  64 il= 133 6/3/2020   n=  69 now=    6733 end=       7515      6548      7376 U=    20.68 T=   92.0 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  64. x2= 133. y1=  1.35 y2= -1.98     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7515    6548     7376    16   140 6/10/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999189 cc2=  .878803 lx=  8.92478 if=  65 il= 133 6/3/2020   n=  68 now=    6733 end=       7515      6548      7376 U=    20.66 T=   92.1 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  65. x2= 133. y1=  1.31 y2= -1.98     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7515    6548     7376    16   140 6/10/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999159 cc2=  .877891 lx=  8.92478 if=  66 il= 133 6/3/2020   n=  67 now=    6733 end=       7515      6548      7376 U=    20.71 T=   92.0 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  66. x2= 133. y1=  1.25 y2= -1.98     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7515    6548     7376    16   140 6/10/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999126 cc2=  .876956 lx=  8.92478 if=  67 il= 133 6/3/2020   n=  66 now=    6733 end=       7515      6548      7376 U=    20.78 T=   91.8 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  67. x2= 133. y1=  1.20 y2= -1.98     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7515    6548     7376    16   140 6/10/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999088 cc2=  .875996 lx=  8.92478 if=  68 il= 133 6/3/2020   n=  65 now=    6733 end=       7515      6548      7376 U=    20.65 T=   92.1 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  68. x2= 133. y1=  1.17 y2= -1.98     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7515    6548     7376    16   140 6/10/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999058 cc2=  .875023 lx=  8.92478 if=  69 il= 133 6/3/2020   n=  64 now=    6733 end=       7515      6548      7376 U=    20.56 T=   92.3 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  69. x2= 133. y1=  1.13 y2= -1.98     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7515    6548     7376    16   140 6/10/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999041 cc2=  .874041 lx=  8.92478 if=  70 il= 133 6/3/2020   n=  63 now=    6733 end=       7515      6548      7376 U=    20.55 T=   92.3 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  70. x2= 133. y1=  1.08 y2= -1.98     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7515    6548     7376    16   140 6/10/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999031 cc2=  .873043 lx=  8.92478 if=  71 il= 133 6/3/2020   n=  62 now=    6733 end=       7515      6548      7376 U=    20.66 T=   92.1 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  71. x2= 133. y1=  1.02 y2= -1.98     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7515    6548     7376    16   140 6/10/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999013 cc2=  .872013 lx=  8.93478 if=  72 il= 133 6/3/2020   n=  61 now=    6733 end=       7591      6548      7376 U=    21.17 T=   92.5 p1=  12.7 p2=    88.7 ed=   142 6/12/2020   x1=  72. x2= 133. y1=   .97 y2= -1.91     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7591    6548     7376    16   142 6/12/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .999001 cc2=  .870964 lx=  8.93478 if=  73 il= 133 6/3/2020   n=  60 now=    6733 end=       7591      6548      7376 U=    21.18 T=   92.5 p1=  12.7 p2=    88.7 ed=   142 6/12/2020   x1=  73. x2= 133. y1=   .92 y2= -1.91     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7591    6548     7376    16   142 6/12/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998992 cc2=  .869893 lx=  8.93478 if=  74 il= 133 6/3/2020   n=  59 now=    6733 end=       7591      6548      7376 U=    21.26 T=   92.4 p1=  12.7 p2=    88.7 ed=   142 6/12/2020   x1=  74. x2= 133. y1=   .86 y2= -1.91     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7591    6548     7376    16   142 6/12/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998979 cc2=  .868790 lx=  8.94478 if=  75 il= 133 6/3/2020   n=  58 now=    6733 end=       7667      6548      7376 U=    21.89 T=   92.6 p1=  13.9 p2=    87.8 ed=   144 6/14/2020   x1=  75. x2= 133. y1=   .80 y2= -1.85     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7667    6548     7376    16   144 6/14/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998958 cc2=  .867652 lx=  8.94478 if=  76 il= 133 6/3/2020   n=  57 now=    6733 end=       7667      6548      7376 U=    21.85 T=   92.7 p1=  13.9 p2=    87.8 ed=   144 6/14/2020   x1=  76. x2= 133. y1=   .76 y2= -1.85     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7667    6548     7376    16   144 6/14/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998953 cc2=  .866500 lx=  8.94478 if=  77 il= 133 6/3/2020   n=  56 now=    6733 end=       7667      6548      7376 U=    22.04 T=   92.3 p1=  13.9 p2=    87.8 ed=   144 6/14/2020   x1=  77. x2= 133. y1=   .69 y2= -1.85     
GP: Confirmed US_Pennsylvania_Delaware 6/3/2020        133    6733     7667    6548     7376    16   144 6/14/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .998867 cc2=  .864027 lx=  8.95478 if=  79 il= 133 6/3/2020   n=  54 now=    6733 end=       7744      6548      7376 U=    23.17 T=   91.7 p1=  15.0 p2=    86.9 ed=   146 6/16/2020   x1=  79. x2= 133. y1=   .55 y2= -1.78     
