TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10859.00000        9.29275
TAB:  US_Connecticut_Hartford Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .991432 cc2=  .637879 lx=  8.31275 if=  56 il=  63 3/25/2020  n=   7 now=   10859 end=       4075       116      1063 U=    13.78 T=   80.5 p1= -62.5 p2=   266.5 ed=   113 5/14/2020   x1=  56. x2=  63. y1=  1.78 y2=  1.27     
GP: Confirmed US_Connecticut_Hartford 3/25/2020        63   10859     4075     116     1063     1   113 5/14/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .987416 cc2=  .609452 lx= 10.25275 if=  57 il=  63 3/25/2020  n=   6 now=   10859 end=      28360       116      1063 U=    20.56 T=   98.1 p1= 161.2 p2=    38.3 ed=   146 6/16/2020   x1=  57. x2=  63. y1=  2.00 y2=  1.70     
GP: Confirmed US_Connecticut_Hartford 3/25/2020        63   10859    28360     116     1063     1   146 6/16/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .980210 cc2=  .571962 lx=  7.88275 if=  58 il=  63 3/25/2020  n=   5 now=   10859 end=       2651       116      1063 U=    13.63 T=   78.6 p1= -75.6 p2=   409.6 ed=   110 5/11/2020   x1=  58. x2=  63. y1=  1.51 y2=  1.14     
GP: Confirmed US_Connecticut_Hartford 3/25/2020        63   10859     2651     116     1063     1   110 5/11/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997815 cc2=  .720465 lx=  6.94275 if=  52 il=  64 3/26/2020  n=  12 now=   10859 end=       1035       138       317 U=     9.70 T=   70.8 p1= -90.5 p2=  1049.2 ed=    93 4/24/2020   x1=  52. x2=  64. y1=  1.94 y2=   .70     
GP: Confirmed US_Connecticut_Hartford 3/26/2020        64   10859     1035     138      317     1    93 4/24/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997267 cc2=  .708592 lx=  7.05275 if=  53 il=  64 3/26/2020  n=  11 now=   10859 end=       1156       138       317 U=    10.04 T=   71.6 p1= -89.4 p2=   939.4 ed=    95 4/26/2020   x1=  53. x2=  64. y1=  1.85 y2=   .75     
GP: Confirmed US_Connecticut_Hartford 3/26/2020        64   10859     1156     138      317     1    95 4/26/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .996586 cc2=  .695075 lx=  7.31275 if=  54 il=  64 3/26/2020  n=  10 now=   10859 end=       1499       138       317 U=    10.99 T=   73.6 p1= -86.2 p2=   724.4 ed=    99 4/30/2020   x1=  54. x2=  64. y1=  1.78 y2=   .87     
GP: Confirmed US_Connecticut_Hartford 3/26/2020        64   10859     1499     138      317     1    99 4/30/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .995479 cc2=  .679251 lx=  7.46275 if=  55 il=  64 3/26/2020  n=   9 now=   10859 end=       1741       138       317 U=    11.58 T=   74.8 p1= -84.0 p2=   623.7 ed=   102 5/3/2020    x1=  55. x2=  64. y1=  1.71 y2=   .93     
GP: Confirmed US_Connecticut_Hartford 3/26/2020        64   10859     1741     138      317     1   102 5/3/2020  
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .993778 cc2=  .660445 lx=  7.49275 if=  56 il=  64 3/26/2020  n=   8 now=   10859 end=       1794       138       317 U=    11.66 T=   75.0 p1= -83.5 p2=   605.3 ed=   102 5/3/2020    x1=  56. x2=  64. y1=  1.63 y2=   .94     
GP: Confirmed US_Connecticut_Hartford 3/26/2020        64   10859     1794     138      317     1   102 5/3/2020  
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .991137 cc2=  .637584 lx=  7.78275 if=  57 il=  64 3/26/2020  n=   7 now=   10859 end=       2398       138       317 U=    13.00 T=   77.6 p1= -77.9 p2=   452.8 ed=   108 5/9/2020    x1=  57. x2=  64. y1=  1.59 y2=  1.05     
GP: Confirmed US_Connecticut_Hartford 3/26/2020        64   10859     2398     138      317     1   108 5/9/2020  
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .987335 cc2=  .609370 lx=  6.76275 if=  58 il=  64 3/26/2020  n=   6 now=   10859 end=        865       138       317 U=     9.75 T=   69.9 p1= -92.0 p2=  1255.4 ed=    92 4/23/2020   x1=  58. x2=  64. y1=  1.22 y2=   .61     
GP: Confirmed US_Connecticut_Hartford 3/26/2020        64   10859      865     138      317     1    92 4/23/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .993165 cc2=  .584917 lx=  5.75275 if=  59 il=  64 3/26/2020  n=   5 now=   10859 end=        315       138       317 U=     4.71 T=   63.1 p1= -97.1 p2=  3447.3 ed=    74 4/5/2020    x1=  59. x2=  64. y1=   .87 y2=  -.19 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .993165 cc2=  .584917 lx=  5.75275 if=  59 il=  64 3/26/2020  n=   5 now=   10859 end=        315       138       317 U=     4.71 T=   63.1 p1= -97.1 p2=  3447.3 ed=    74 4/5/2020    x1=  59. x2=  64. y1=   .87 y2=  -.19 BEST
GP: Confirmed US_Connecticut_Hartford 3/26/2020        64   10859      315     138      317     1    74 4/5/2020  
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997934 cc2=  .730673 lx=  7.37275 if=  52 il=  65 3/27/2020  n=  13 now=   10859 end=       1592       189      1002 U=    10.47 T=   72.9 p1= -85.3 p2=   682.1 ed=    97 4/28/2020   x1=  52. x2=  65. y1=  2.00 y2=   .76     
GP: Confirmed US_Connecticut_Hartford 3/27/2020        65   10859     1592     189     1002     1    97 4/28/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997540 cc2=  .720189 lx=  7.55275 if=  53 il=  65 3/27/2020  n=  12 now=   10859 end=       1905       189      1002 U=    11.03 T=   74.2 p1= -82.5 p2=   570.0 ed=   100 5/1/2020    x1=  53. x2=  65. y1=  1.93 y2=   .84     
GP: Confirmed US_Connecticut_Hartford 3/27/2020        65   10859     1905     189     1002     1   100 5/1/2020  
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997117 cc2=  .708441 lx=  7.90275 if=  54 il=  65 3/27/2020  n=  11 now=   10859 end=       2704       189      1002 U=    12.28 T=   77.0 p1= -75.1 p2=   401.6 ed=   106 5/7/2020    x1=  54. x2=  65. y1=  1.87 y2=   .98     
GP: Confirmed US_Connecticut_Hartford 3/27/2020        65   10859     2704     189     1002     1   106 5/7/2020  
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .996361 cc2=  .694849 lx=  8.21275 if=  55 il=  65 3/27/2020  n=  10 now=   10859 end=       3687       189      1002 U=    13.40 T=   79.6 p1= -66.0 p2=   294.5 ed=   111 5/12/2020   x1=  55. x2=  65. y1=  1.84 y2=  1.09     
GP: Confirmed US_Connecticut_Hartford 3/27/2020        65   10859     3687     189     1002     1   111 5/12/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .995193 cc2=  .678965 lx=  8.47275 if=  56 il=  65 3/27/2020  n=   9 now=   10859 end=       4782       189      1002 U=    14.25 T=   81.7 p1= -56.0 p2=   227.1 ed=   115 5/16/2020   x1=  56. x2=  65. y1=  1.80 y2=  1.17     
GP: Confirmed US_Connecticut_Hartford 3/27/2020        65   10859     4782     189     1002     1   115 5/16/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .993560 cc2=  .660227 lx=  9.26275 if=  57 il=  65 3/27/2020  n=   8 now=   10859 end=      10538       189      1002 U=    17.37 T=   89.2 p1=  -3.0 p2=   103.0 ed=   130 5/31/2020   x1=  57. x2=  65. y1=  1.85 y2=  1.39     
GP: Confirmed US_Connecticut_Hartford 3/27/2020        65   10859    10538     189     1002     1   130 5/31/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .990892 cc2=  .637339 lx=  8.60275 if=  58 il=  65 3/27/2020  n=   7 now=   10859 end=       5446       189      1002 U=    15.79 T=   84.1 p1= -49.8 p2=   199.4 ed=   121 5/22/2020   x1=  58. x2=  65. y1=  1.66 y2=  1.21     
GP: Confirmed US_Connecticut_Hartford 3/27/2020        65   10859     5446     189     1002     1   121 5/22/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .993217 cc2=  .615253 lx=  7.01275 if=  59 il=  65 3/27/2020  n=   6 now=   10859 end=       1110       189      1002 U=     8.31 T=   69.8 p1= -89.8 p2=   978.3 ed=    89 4/20/2020   x1=  59. x2=  65. y1=  1.29 y2=   .57 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .993217 cc2=  .615253 lx=  7.01675 if=  59 il=  65 3/27/2020  n=   6 now=   10859 end=       1110       189      1002 U=     8.31 T=   69.8 p1= -89.8 p2=   978.3 ed=    89 4/20/2020   x1=  59. x2=  65. y1=  1.29 y2=   .57 BEST
GP: Confirmed US_Connecticut_Hartford 3/27/2020        65   10859     1110     189     1002     1    89 4/20/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .993530 cc2=  .585282 lx= 11.29275 if=  60 il=  65 3/27/2020  n=   5 now=   10859 end=      80237       189      1002 U=    26.57 T=  112.8 p1= 638.9 p2=    13.5 ed=   175 7/15/2020   x1=  60. x2=  65. y1=  1.99 y2=  1.80     
GP: Confirmed US_Connecticut_Hartford 3/27/2020        65   10859    -         189     1002     1   175 7/15/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .998274 cc2=  .740075 lx=  7.51275 if=  52 il=  66 3/28/2020  n=  14 now=   10859 end=       1831       228      1805 U=    10.92 T=   74.0 p1= -83.1 p2=   593.1 ed=    99 4/30/2020   x1=  52. x2=  66. y1=  2.02 y2=   .73 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998274 cc2=  .740075 lx=  7.51575 if=  52 il=  66 3/28/2020  n=  14 now=   10859 end=       1831       228      1805 U=    10.92 T=   74.0 p1= -83.1 p2=   593.1 ed=    99 4/30/2020   x1=  52. x2=  66. y1=  2.02 y2=   .73 BEST
GP: Confirmed US_Connecticut_Hartford 3/28/2020        66   10859     1831     228     1805     2    99 4/30/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998001 cc2=  .730740 lx=  7.69275 if=  53 il=  66 3/28/2020  n=  13 now=   10859 end=       2192       228      1805 U=    11.51 T=   75.4 p1= -79.8 p2=   495.4 ed=   102 5/3/2020    x1=  53. x2=  66. y1=  1.95 y2=   .82     
GP: Confirmed US_Connecticut_Hartford 3/28/2020        66   10859     2192     228     1805     2   102 5/3/2020  
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997727 cc2=  .720377 lx=  7.99275 if=  54 il=  66 3/28/2020  n=  12 now=   10859 end=       2959       228      1805 U=    12.68 T=   77.9 p1= -72.8 p2=   367.0 ed=   107 5/8/2020    x1=  54. x2=  66. y1=  1.89 y2=   .94     
GP: Confirmed US_Connecticut_Hartford 3/28/2020        66   10859     2959     228     1805     2   107 5/8/2020  
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997201 cc2=  .708525 lx=  8.25275 if=  55 il=  66 3/28/2020  n=  11 now=   10859 end=       3838       228      1805 U=    13.69 T=   80.2 p1= -64.7 p2=   282.9 ed=   112 5/13/2020   x1=  55. x2=  66. y1=  1.84 y2=  1.04     
GP: Confirmed US_Connecticut_Hartford 3/28/2020        66   10859     3838     228     1805     2   112 5/13/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .996397 cc2=  .694885 lx=  8.45275 if=  56 il=  66 3/28/2020  n=  10 now=   10859 end=       4687       228      1805 U=    14.40 T=   81.9 p1= -56.8 p2=   231.7 ed=   115 5/16/2020   x1=  56. x2=  66. y1=  1.80 y2=  1.11     
GP: Confirmed US_Connecticut_Hartford 3/28/2020        66   10859     4687     228     1805     2   115 5/16/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .995305 cc2=  .679078 lx=  8.95275 if=  57 il=  66 3/28/2020  n=   9 now=   10859 end=       7729       228      1805 U=    16.58 T=   86.9 p1= -28.8 p2=   140.5 ed=   126 5/27/2020   x1=  57. x2=  66. y1=  1.80 y2=  1.26     
GP: Confirmed US_Connecticut_Hartford 3/28/2020        66   10859     7729     228     1805     2   126 5/27/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .993630 cc2=  .660297 lx=  8.48275 if=  58 il=  66 3/28/2020  n=   8 now=   10859 end=       4830       228      1805 U=    15.50 T=   83.3 p1= -55.5 p2=   224.8 ed=   119 5/20/2020   x1=  58. x2=  66. y1=  1.63 y2=  1.12     
GP: Confirmed US_Connecticut_Hartford 3/28/2020        66   10859     4830     228     1805     2   119 5/20/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .995432 cc2=  .641879 lx=  7.21275 if=  59 il=  66 3/28/2020  n=   7 now=   10859 end=       1356       228      1805 U=     9.11 T=   71.3 p1= -87.5 p2=   800.8 ed=    92 4/23/2020   x1=  59. x2=  66. y1=  1.35 y2=   .58     
GP: Confirmed US_Connecticut_Hartford 3/28/2020        66   10859     1356     228     1805     2    92 4/23/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .995879 cc2=  .617915 lx= 11.29275 if=  60 il=  66 3/28/2020  n=   6 now=   10859 end=      80237       228      1805 U=    27.31 T=  114.3 p1= 638.9 p2=    13.5 ed=   178 7/18/2020   x1=  60. x2=  66. y1=  1.99 y2=  1.77     
GP: Confirmed US_Connecticut_Hartford 3/28/2020        66   10859    -         228     1805     2   178 7/18/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .997397 cc2=  .589149 lx=  7.54275 if=  61 il=  66 3/28/2020  n=   5 now=   10859 end=       1887       228      1805 U=    10.31 T=   73.7 p1= -82.6 p2=   575.5 ed=    98 4/29/2020   x1=  61. x2=  66. y1=  1.23 y2=   .75 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997397 cc2=  .589149 lx=  7.54275 if=  61 il=  66 3/28/2020  n=   5 now=   10859 end=       1887       228      1805 U=    10.31 T=   73.7 p1= -82.6 p2=   575.5 ed=    98 4/29/2020   x1=  61. x2=  66. y1=  1.23 y2=   .75 BEST
GP: Confirmed US_Connecticut_Hartford 3/28/2020        66   10859     1887     228     1805     2    98 4/29/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998553 cc2=  .748553 lx=  7.61275 if=  52 il=  67 3/29/2020  n=  15 now=   10859 end=       2023       276      1529 U=    11.19 T=   74.7 p1= -81.4 p2=   536.8 ed=   101 5/2/2020    x1=  52. x2=  67. y1=  2.03 y2=   .69     
GP: Confirmed US_Connecticut_Hartford 3/29/2020        67   10859     2023     276     1529     1   101 5/2/2020  
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998364 cc2=  .740165 lx=  7.77275 if=  53 il=  67 3/29/2020  n=  14 now=   10859 end=       2374       276      1529 U=    11.76 T=   76.0 p1= -78.1 p2=   457.4 ed=   103 5/4/2020    x1=  53. x2=  67. y1=  1.96 y2=   .77     
GP: Confirmed US_Connecticut_Hartford 3/29/2020        67   10859     2374     276     1529     1   103 5/4/2020  
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998181 cc2=  .730919 lx=  8.02275 if=  54 il=  67 3/29/2020  n=  13 now=   10859 end=       3049       276      1529 U=    12.79 T=   78.2 p1= -71.9 p2=   356.1 ed=   108 5/9/2020    x1=  54. x2=  67. y1=  1.89 y2=   .88     
GP: Confirmed US_Connecticut_Hartford 3/29/2020        67   10859     3049     276     1529     1   108 5/9/2020  
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997800 cc2=  .720450 lx=  8.22275 if=  55 il=  67 3/29/2020  n=  12 now=   10859 end=       3724       276      1529 U=    13.63 T=   80.0 p1= -65.7 p2=   291.6 ed=   112 5/13/2020   x1=  55. x2=  67. y1=  1.84 y2=   .96     
GP: Confirmed US_Connecticut_Hartford 3/29/2020        67   10859     3724     276     1529     1   112 5/13/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997225 cc2=  .708549 lx=  8.36275 if=  56 il=  67 3/29/2020  n=  11 now=   10859 end=       4284       276      1529 U=    14.16 T=   81.3 p1= -60.5 p2=   253.5 ed=   114 5/15/2020   x1=  56. x2=  67. y1=  1.79 y2=  1.01     
GP: Confirmed US_Connecticut_Hartford 3/29/2020        67   10859     4284     276     1529     1   114 5/15/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .996456 cc2=  .694944 lx=  8.65275 if=  57 il=  67 3/29/2020  n=  10 now=   10859 end=       5725       276      1529 U=    15.58 T=   84.3 p1= -47.3 p2=   189.7 ed=   121 5/22/2020   x1=  57. x2=  67. y1=  1.75 y2=  1.11     
GP: Confirmed US_Connecticut_Hartford 3/29/2020        67   10859     5725     276     1529     1   121 5/22/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .995361 cc2=  .679133 lx=  8.30275 if=  58 il=  67 3/29/2020  n=   9 now=   10859 end=       4034       276      1529 U=    14.76 T=   81.6 p1= -62.9 p2=   269.2 ed=   116 5/17/2020   x1=  58. x2=  67. y1=  1.60 y2=   .99     
GP: Confirmed US_Connecticut_Hartford 3/29/2020        67   10859     4034     276     1529     1   116 5/17/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .996777 cc2=  .663444 lx=  7.34275 if=  59 il=  67 3/29/2020  n=   8 now=   10859 end=       1544       276      1529 U=     9.56 T=   72.2 p1= -85.8 p2=   703.3 ed=    94 4/25/2020   x1=  59. x2=  67. y1=  1.38 y2=   .54 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .996777 cc2=  .663444 lx=  7.34575 if=  59 il=  67 3/29/2020  n=   8 now=   10859 end=       1544       276      1529 U=     9.56 T=   72.2 p1= -85.8 p2=   703.3 ed=    94 4/25/2020   x1=  59. x2=  67. y1=  1.38 y2=   .54 BEST
GP: Confirmed US_Connecticut_Hartford 3/29/2020        67   10859     1544     276     1529     1    94 4/25/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997076 cc2=  .643522 lx=  9.56275 if=  60 il=  67 3/29/2020  n=   7 now=   10859 end=      14224       276      1529 U=    20.21 T=   94.7 p1=  31.0 p2=    76.3 ed=   142 6/12/2020   x1=  60. x2=  67. y1=  1.72 y2=  1.37     
GP: Confirmed US_Connecticut_Hartford 3/29/2020        67   10859    14224     276     1529     1   142 6/12/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998369 cc2=  .620405 lx=  7.44275 if=  61 il=  67 3/29/2020  n=   6 now=   10859 end=       1707       276      1529 U=     9.94 T=   73.0 p1= -84.3 p2=   636.1 ed=    96 4/27/2020   x1=  61. x2=  67. y1=  1.20 y2=   .60     
