TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3627.00000        8.19616
TAB:  US_Colorado_Adams Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140      179     136      178     8   165 7/5/2020  
AAA1     1 US_Colorado_Adams Deaths    cc1=  .984757 cc2=  .799062 lx=  5.18164 if= 108 il= 136 6/6/2020   n=  28 now=     140 end=        177       136       178 U=    26.08 T=  101.8 p1=  26.4 p2=    79.1 ed=   163 7/3/2020    x1= 108. x2= 136. y1=  -.24 y2= -1.31 BEST
AAA2     1 US_Colorado_Adams Deaths    cc1=  .984758 cc2=  .799062 lx=  5.17864 if= 108 il= 136 6/6/2020   n=  28 now=     140 end=        177       136       178 U=    26.08 T=  101.8 p1=  26.4 p2=    79.1 ed=   163 7/3/2020    x1= 108. x2= 136. y1=  -.24 y2= -1.31 BEST
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140      177     136      178     8   163 7/3/2020  
AAA2     1 US_Colorado_Adams Deaths    cc1=  .980036 cc2=  .780036 lx=  5.32164 if= 112 il= 136 6/6/2020   n=  24 now=     140 end=        204       136       178 U=    31.93 T=  107.5 p1=  45.7 p2=    68.6 ed=   182 7/22/2020   x1= 112. x2= 136. y1=  -.14 y2=  -.89     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140      204     136      178     8   182 7/22/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .983644 cc2=  .779520 lx=  5.86164 if= 113 il= 136 6/6/2020   n=  23 now=     140 end=        351       136       178 U=    65.15 T=  132.6 p1= 150.7 p2=    39.9 ed=   286 11/3/2020   x1= 113. x2= 136. y1=   .30 y2=  -.05     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140      351     136      178     8   286 11/3/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .988550 cc2=  .780035 lx=  6.94164 if= 114 il= 136 6/6/2020   n=  22 now=     140 end=       1034       136       178 U=   151.31 T=  243.1 p1= 638.6 p2=    13.5 ed=   600 9/13/2021   x1= 114. x2= 136. y1=   .85 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   600 9/13/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .986922 cc2=  .773721 lx=  6.94164 if= 115 il= 136 6/6/2020   n=  21 now=     140 end=       1034       136       178 U=   158.38 T=  248.1 p1= 638.6 p2=    13.5 ed=   621 10/4/2021   x1= 115. x2= 136. y1=   .84 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   621 10/4/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .986141 cc2=  .767923 lx=  6.94164 if= 116 il= 136 6/6/2020   n=  20 now=     140 end=       1034       136       178 U=   150.84 T=  242.7 p1= 638.6 p2=    13.5 ed=   598 9/11/2021   x1= 116. x2= 136. y1=   .84 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   598 9/11/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .984127 cc2=  .760521 lx=  6.94164 if= 117 il= 136 6/6/2020   n=  19 now=     140 end=       1034       136       178 U=   143.29 T=  237.4 p1= 638.6 p2=    13.5 ed=   575 8/19/2021   x1= 117. x2= 136. y1=   .84 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   575 8/19/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .981684 cc2=  .752268 lx=  6.94164 if= 118 il= 136 6/6/2020   n=  18 now=     140 end=       1034       136       178 U=   144.95 T=  238.6 p1= 638.6 p2=    13.5 ed=   580 8/24/2021   x1= 118. x2= 136. y1=   .83 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   580 8/24/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .978491 cc2=  .742789 lx=  6.94164 if= 119 il= 136 6/6/2020   n=  17 now=     140 end=       1034       136       178 U=   157.98 T=  247.8 p1= 638.6 p2=    13.5 ed=   620 10/3/2021   x1= 119. x2= 136. y1=   .82 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   620 10/3/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .977063 cc2=  .734527 lx=  6.94164 if= 120 il= 136 6/6/2020   n=  16 now=     140 end=       1034       136       178 U=   148.68 T=  241.2 p1= 638.6 p2=    13.5 ed=   592 9/5/2021    x1= 120. x2= 136. y1=   .82 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   592 9/5/2021  
AAA2     1 US_Colorado_Adams Deaths    cc1=  .973075 cc2=  .723075 lx=  6.94164 if= 121 il= 136 6/6/2020   n=  15 now=     140 end=       1034       136       178 U=   157.21 T=  247.2 p1= 638.6 p2=    13.5 ed=   618 10/1/2021   x1= 121. x2= 136. y1=   .80 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   618 10/1/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .972902 cc2=  .714703 lx=  6.94164 if= 122 il= 136 6/6/2020   n=  14 now=     140 end=       1034       136       178 U=   153.20 T=  244.4 p1= 638.6 p2=    13.5 ed=   605 9/18/2021   x1= 122. x2= 136. y1=   .80 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   605 9/18/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .972954 cc2=  .705693 lx=  6.94164 if= 123 il= 136 6/6/2020   n=  13 now=     140 end=       1034       136       178 U=   142.25 T=  236.7 p1= 638.6 p2=    13.5 ed=   572 8/16/2021   x1= 123. x2= 136. y1=   .80 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   572 8/16/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .968748 cc2=  .691398 lx=  6.94164 if= 124 il= 136 6/6/2020   n=  12 now=     140 end=       1034       136       178 U=   131.31 T=  228.9 p1= 638.6 p2=    13.5 ed=   538 7/13/2021   x1= 124. x2= 136. y1=   .80 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   538 7/13/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .960097 cc2=  .671422 lx=  6.94164 if= 125 il= 136 6/6/2020   n=  11 now=     140 end=       1034       136       178 U=   145.74 T=  239.1 p1= 638.6 p2=    13.5 ed=   583 8/27/2021   x1= 125. x2= 136. y1=   .78 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   583 8/27/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .958279 cc2=  .656768 lx=  6.94164 if= 126 il= 136 6/6/2020   n=  10 now=     140 end=       1034       136       178 U=   147.86 T=  240.6 p1= 638.6 p2=    13.5 ed=   589 9/2/2021    x1= 126. x2= 136. y1=   .78 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   589 9/2/2021  
AAA2     1 US_Colorado_Adams Deaths    cc1=  .966595 cc2=  .650367 lx=  6.94164 if= 127 il= 136 6/6/2020   n=   9 now=     140 end=       1034       136       178 U=   133.07 T=  230.2 p1= 638.6 p2=    13.5 ed=   544 7/19/2021   x1= 127. x2= 136. y1=   .78 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   544 7/19/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .968017 cc2=  .634684 lx=  6.94164 if= 128 il= 136 6/6/2020   n=   8 now=     140 end=       1034       136       178 U=   133.65 T=  230.6 p1= 638.6 p2=    13.5 ed=   545 7/20/2021   x1= 128. x2= 136. y1=   .77 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   545 7/20/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .983491 cc2=  .629938 lx=  6.94164 if= 129 il= 136 6/6/2020   n=   7 now=     140 end=       1034       136       178 U=   116.94 T=  218.7 p1= 638.6 p2=    13.5 ed=   494 5/30/2021   x1= 129. x2= 136. y1=   .77 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   494 5/30/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .985939 cc2=  .577691 lx=  6.94164 if= 131 il= 136 6/6/2020   n=   5 now=     140 end=       1034       136       178 U=   103.45 T=  209.2 p1= 638.6 p2=    13.5 ed=   453 4/19/2021   x1= 131. x2= 136. y1=   .76 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/6/2020        136     140    -         136      178     8   453 4/19/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .994557 cc2=  .874171 lx=  5.09164 if=  69 il= 137 6/7/2020   n=  68 now=     140 end=        162       136       178 U=    21.24 T=  100.5 p1=  15.7 p2=    86.4 ed=   150 6/20/2020   x1=  69. x2= 137. y1=  1.48 y2= -1.72     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      162     136      178     8   150 6/20/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .995108 cc2=  .873840 lx=  5.10164 if=  70 il= 137 6/7/2020   n=  67 now=     140 end=        164       136       178 U=    21.27 T=  101.6 p1=  17.1 p2=    85.4 ed=   151 6/21/2020   x1=  70. x2= 137. y1=  1.48 y2= -1.67     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      164     136      178     8   151 6/21/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .996339 cc2=  .874169 lx=  5.13164 if=  71 il= 137 6/7/2020   n=  66 now=     140 end=        169       136       178 U=    24.65 T=   99.6 p1=  20.7 p2=    82.8 ed=   157 6/27/2020   x1=  71. x2= 137. y1=  1.16 y2= -1.52     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      169     136      178     8   157 6/27/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .996240 cc2=  .873149 lx=  5.13164 if=  72 il= 137 6/7/2020   n=  65 now=     140 end=        169       136       178 U=    25.05 T=   99.0 p1=  20.7 p2=    82.8 ed=   158 6/28/2020   x1=  72. x2= 137. y1=  1.08 y2= -1.52     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      169     136      178     8   158 6/28/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .996077 cc2=  .872043 lx=  5.13164 if=  73 il= 137 6/7/2020   n=  64 now=     140 end=        169       136       178 U=    24.66 T=   99.5 p1=  20.7 p2=    82.8 ed=   157 6/27/2020   x1=  73. x2= 137. y1=  1.08 y2= -1.52     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      169     136      178     8   157 6/27/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .995975 cc2=  .870975 lx=  5.14164 if=  74 il= 137 6/7/2020   n=  63 now=     140 end=        170       136       178 U=    25.02 T=  100.1 p1=  21.4 p2=    82.4 ed=   159 6/29/2020   x1=  74. x2= 137. y1=  1.04 y2= -1.47     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      170     136      178     8   159 6/29/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .995900 cc2=  .869912 lx=  5.14164 if=  75 il= 137 6/7/2020   n=  62 now=     140 end=        170       136       178 U=    25.29 T=   99.7 p1=  21.4 p2=    82.4 ed=   159 6/29/2020   x1=  75. x2= 137. y1=   .98 y2= -1.47     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      170     136      178     8   159 6/29/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .995770 cc2=  .868770 lx=  5.15164 if=  76 il= 137 6/7/2020   n=  61 now=     140 end=        172       136       178 U=    25.29 T=  100.8 p1=  22.9 p2=    81.4 ed=   160 6/30/2020   x1=  76. x2= 137. y1=   .98 y2= -1.43     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      172     136      178     8   160 6/30/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .995794 cc2=  .867757 lx=  5.16164 if=  77 il= 137 6/7/2020   n=  60 now=     140 end=        174       136       178 U=    25.91 T=  101.0 p1=  24.3 p2=    80.5 ed=   162 7/2/2020    x1=  77. x2= 137. y1=   .93 y2= -1.39     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      174     136      178     8   162 7/2/2020  
AAA1     1 US_Colorado_Adams Deaths    cc1=  .995787 cc2=  .866688 lx=  5.17164 if=  78 il= 137 6/7/2020   n=  59 now=     140 end=        176       136       178 U=    25.87 T=  102.0 p1=  25.7 p2=    79.5 ed=   163 7/3/2020    x1=  78. x2= 137. y1=   .93 y2= -1.35 BEST
AAA2     1 US_Colorado_Adams Deaths    cc1=  .995787 cc2=  .866688 lx=  5.17164 if=  78 il= 137 6/7/2020   n=  59 now=     140 end=        176       136       178 U=    25.87 T=  102.0 p1=  25.7 p2=    79.5 ed=   163 7/3/2020    x1=  78. x2= 137. y1=   .93 y2= -1.35 BEST
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      176     136      178     8   163 7/3/2020  
AAA1     1 US_Colorado_Adams Deaths    cc1=  .996101 cc2=  .865912 lx=  5.19164 if=  79 il= 137 6/7/2020   n=  58 now=     140 end=        179       136       178 U=    29.04 T=   99.9 p1=  27.9 p2=    78.2 ed=   168 7/8/2020    x1=  79. x2= 137. y1=   .72 y2= -1.28 BEST
AAA2     1 US_Colorado_Adams Deaths    cc1=  .996101 cc2=  .865912 lx=  5.19264 if=  79 il= 137 6/7/2020   n=  58 now=     140 end=        179       136       178 U=    29.04 T=   99.9 p1=  27.9 p2=    78.2 ed=   168 7/8/2020    x1=  79. x2= 137. y1=   .72 y2= -1.28 BEST
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      179     136      178     8   168 7/8/2020  
AAA1     1 US_Colorado_Adams Deaths    cc1=  .995912 cc2=  .864606 lx=  5.19164 if=  80 il= 137 6/7/2020   n=  57 now=     140 end=        179       136       178 U=    29.14 T=   99.8 p1=  27.9 p2=    78.2 ed=   168 7/8/2020    x1=  80. x2= 137. y1=   .68 y2= -1.28 BEST
AAA2     1 US_Colorado_Adams Deaths    cc1=  .995912 cc2=  .864606 lx=  5.18964 if=  80 il= 137 6/7/2020   n=  57 now=     140 end=        179       136       178 U=    29.14 T=   99.8 p1=  27.9 p2=    78.2 ed=   168 7/8/2020    x1=  80. x2= 137. y1=   .68 y2= -1.28 BEST
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      179     136      178     8   168 7/8/2020  
AAA1     1 US_Colorado_Adams Deaths    cc1=  .995726 cc2=  .863273 lx=  5.18164 if=  81 il= 137 6/7/2020   n=  56 now=     140 end=        177       136       178 U=    28.47 T=   99.6 p1=  26.4 p2=    79.1 ed=   166 7/6/2020    x1=  81. x2= 137. y1=   .65 y2= -1.31 BEST
AAA2     1 US_Colorado_Adams Deaths    cc1=  .995728 cc2=  .863273 lx=  5.18564 if=  81 il= 137 6/7/2020   n=  56 now=     140 end=        177       136       178 U=    28.47 T=   99.6 p1=  26.4 p2=    79.1 ed=   166 7/6/2020    x1=  81. x2= 137. y1=   .65 y2= -1.31 BEST
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      177     136      178     8   166 7/6/2020  
AAA1     1 US_Colorado_Adams Deaths    cc1=  .995511 cc2=  .861881 lx=  5.18164 if=  82 il= 137 6/7/2020   n=  55 now=     140 end=        177       136       178 U=    27.96 T=  100.3 p1=  26.4 p2=    79.1 ed=   166 7/6/2020    x1=  82. x2= 137. y1=   .65 y2= -1.31 BEST
AAA2     1 US_Colorado_Adams Deaths    cc1=  .995512 cc2=  .861881 lx=  5.18364 if=  82 il= 137 6/7/2020   n=  55 now=     140 end=        177       136       178 U=    27.96 T=  100.3 p1=  26.4 p2=    79.1 ed=   166 7/6/2020    x1=  82. x2= 137. y1=   .65 y2= -1.31 BEST
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      177     136      178     8   166 7/6/2020  
AAA1     1 US_Colorado_Adams Deaths    cc1=  .995263 cc2=  .860423 lx=  5.18164 if=  83 il= 137 6/7/2020   n=  54 now=     140 end=        177       136       178 U=    27.73 T=  100.6 p1=  26.4 p2=    79.1 ed=   166 7/6/2020    x1=  83. x2= 137. y1=   .63 y2= -1.31 BEST
AAA2     1 US_Colorado_Adams Deaths    cc1=  .995264 cc2=  .860423 lx=  5.18464 if=  83 il= 137 6/7/2020   n=  54 now=     140 end=        177       136       178 U=    27.73 T=  100.6 p1=  26.4 p2=    79.1 ed=   166 7/6/2020    x1=  83. x2= 137. y1=   .63 y2= -1.31 BEST
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      177     136      178     8   166 7/6/2020  
AAA1     1 US_Colorado_Adams Deaths    cc1=  .995016 cc2=  .858934 lx=  5.19164 if=  84 il= 137 6/7/2020   n=  53 now=     140 end=        179       136       178 U=    27.94 T=  101.3 p1=  27.9 p2=    78.2 ed=   167 7/7/2020    x1=  84. x2= 137. y1=   .62 y2= -1.28 BEST
AAA2     1 US_Colorado_Adams Deaths    cc1=  .995017 cc2=  .858934 lx=  5.18764 if=  84 il= 137 6/7/2020   n=  53 now=     140 end=        179       136       178 U=    27.94 T=  101.3 p1=  27.9 p2=    78.2 ed=   167 7/7/2020    x1=  84. x2= 137. y1=   .62 y2= -1.28 BEST
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      179     136      178     8   167 7/7/2020  
AAA2     1 US_Colorado_Adams Deaths    cc1=  .994590 cc2=  .854562 lx=  5.22164 if=  87 il= 137 6/7/2020   n=  50 now=     140 end=        185       136       178 U=    29.07 T=  102.9 p1=  32.1 p2=    75.7 ed=   171 7/11/2020   x1=  87. x2= 137. y1=   .55 y2= -1.17     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      185     136      178     8   171 7/11/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .994591 cc2=  .853170 lx=  5.25164 if=  88 il= 137 6/7/2020   n=  49 now=     140 end=        190       136       178 U=    30.43 T=  104.1 p1=  35.7 p2=    73.7 ed=   175 7/15/2020   x1=  88. x2= 137. y1=   .53 y2= -1.08     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      190     136      178     8   175 7/15/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .994742 cc2=  .851885 lx=  5.28164 if=  89 il= 137 6/7/2020   n=  48 now=     140 end=        196       136       178 U=    31.78 T=  105.3 p1=  40.0 p2=    71.4 ed=   180 7/20/2020   x1=  89. x2= 137. y1=   .51 y2= -1.00     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      196     136      178     8   180 7/20/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .995183 cc2=  .850846 lx=  5.35164 if=  90 il= 137 6/7/2020   n=  47 now=     140 end=        210       136       178 U=    37.78 T=  105.9 p1=  50.0 p2=    66.7 ed=   195 8/4/2020    x1=  90. x2= 137. y1=   .42 y2=  -.82     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      210     136      178     8   195 8/4/2020  
AAA2     1 US_Colorado_Adams Deaths    cc1=  .994871 cc2=  .849006 lx=  5.35164 if=  91 il= 137 6/7/2020   n=  46 now=     140 end=        210       136       178 U=    36.98 T=  106.6 p1=  50.0 p2=    66.7 ed=   193 8/2/2020    x1=  91. x2= 137. y1=   .42 y2=  -.82     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      210     136      178     8   193 8/2/2020  
AAA2     1 US_Colorado_Adams Deaths    cc1=  .994653 cc2=  .847211 lx=  5.38164 if=  92 il= 137 6/7/2020   n=  45 now=     140 end=        217       136       178 U=    39.40 T=  107.2 p1=  55.0 p2=    64.5 ed=   200 8/9/2020    x1=  92. x2= 137. y1=   .39 y2=  -.76     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      217     136      178     8   200 8/9/2020  
AAA2     1 US_Colorado_Adams Deaths    cc1=  .994299 cc2=  .845228 lx=  5.39164 if=  93 il= 137 6/7/2020   n=  44 now=     140 end=        219       136       178 U=    42.51 T=  105.7 p1=  56.4 p2=    63.9 ed=   206 8/15/2020   x1=  93. x2= 137. y1=   .30 y2=  -.74     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      219     136      178     8   206 8/15/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .993638 cc2=  .837465 lx=  5.29164 if=  97 il= 137 6/7/2020   n=  40 now=     140 end=        198       136       178 U=    35.20 T=  102.8 p1=  41.4 p2=    70.7 ed=   185 7/25/2020   x1=  97. x2= 137. y1=   .17 y2=  -.97     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      198     136      178     8   185 7/25/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .993315 cc2=  .835201 lx=  5.27164 if=  98 il= 137 6/7/2020   n=  39 now=     140 end=        194       136       178 U=    33.64 T=  102.5 p1=  38.6 p2=    72.2 ed=   181 7/21/2020   x1=  98. x2= 137. y1=   .13 y2= -1.02     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      194     136      178     8   181 7/21/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .992882 cc2=  .832754 lx=  5.26164 if=  99 il= 137 6/7/2020   n=  38 now=     140 end=        192       136       178 U=    32.63 T=  102.7 p1=  37.1 p2=    72.9 ed=   179 7/19/2020   x1=  99. x2= 137. y1=   .11 y2= -1.05     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      192     136      178     8   179 7/19/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .992339 cc2=  .830117 lx=  5.25164 if= 100 il= 137 6/7/2020   n=  37 now=     140 end=        190       136       178 U=    33.23 T=  101.1 p1=  35.7 p2=    73.7 ed=   179 7/19/2020   x1= 100. x2= 137. y1=   .03 y2= -1.08     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      190     136      178     8   179 7/19/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .992188 cc2=  .827789 lx=  5.23164 if= 101 il= 137 6/7/2020   n=  36 now=     140 end=        187       136       178 U=    31.18 T=  101.4 p1=  33.6 p2=    74.9 ed=   174 7/14/2020   x1= 101. x2= 137. y1=   .01 y2= -1.14     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      187     136      178     8   174 7/14/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .991721 cc2=  .825055 lx=  5.21164 if= 102 il= 137 6/7/2020   n=  35 now=     140 end=        183       136       178 U=    29.18 T=  101.8 p1=  30.7 p2=    76.5 ed=   170 7/10/2020   x1= 102. x2= 137. y1=  -.01 y2= -1.21     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      183     136      178     8   170 7/10/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .991010 cc2=  .821979 lx=  5.21164 if= 103 il= 137 6/7/2020   n=  34 now=     140 end=        183       136       178 U=    28.35 T=  102.8 p1=  30.7 p2=    76.5 ed=   169 7/9/2020    x1= 103. x2= 137. y1=  -.01 y2= -1.21     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      183     136      178     8   169 7/9/2020  
AAA2     1 US_Colorado_Adams Deaths    cc1=  .990251 cc2=  .818752 lx=  5.22164 if= 104 il= 137 6/7/2020   n=  33 now=     140 end=        185       136       178 U=    29.52 T=  102.3 p1=  32.1 p2=    75.7 ed=   171 7/11/2020   x1= 104. x2= 137. y1=  -.06 y2= -1.17     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      185     136      178     8   171 7/11/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .989332 cc2=  .815255 lx=  5.22164 if= 105 il= 137 6/7/2020   n=  32 now=     140 end=        185       136       178 U=    29.80 T=  102.0 p1=  32.1 p2=    75.7 ed=   172 7/12/2020   x1= 105. x2= 137. y1=  -.10 y2= -1.17     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      185     136      178     8   172 7/12/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .988326 cc2=  .811549 lx=  5.21164 if= 106 il= 137 6/7/2020   n=  31 now=     140 end=        183       136       178 U=    29.51 T=  101.4 p1=  30.7 p2=    76.5 ed=   171 7/11/2020   x1= 106. x2= 137. y1=  -.16 y2= -1.21     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      183     136      178     8   171 7/11/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .987296 cc2=  .807691 lx=  5.20164 if= 107 il= 137 6/7/2020   n=  30 now=     140 end=        181       136       178 U=    28.78 T=  101.3 p1=  29.3 p2=    77.3 ed=   169 7/9/2020    x1= 107. x2= 137. y1=  -.20 y2= -1.24     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      181     136      178     8   169 7/9/2020  
AAA1     1 US_Colorado_Adams Deaths    cc1=  .986141 cc2=  .803567 lx=  5.19164 if= 108 il= 137 6/7/2020   n=  29 now=     140 end=        179       136       178 U=    27.62 T=  101.7 p1=  27.9 p2=    78.2 ed=   166 7/6/2020    x1= 108. x2= 137. y1=  -.23 y2= -1.28 BEST
AAA2     1 US_Colorado_Adams Deaths    cc1=  .986141 cc2=  .803567 lx=  5.19164 if= 108 il= 137 6/7/2020   n=  29 now=     140 end=        179       136       178 U=    27.62 T=  101.7 p1=  27.9 p2=    78.2 ed=   166 7/6/2020    x1= 108. x2= 137. y1=  -.23 y2= -1.28 BEST
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      179     136      178     8   166 7/6/2020  
AAA2     1 US_Colorado_Adams Deaths    cc1=  .982184 cc2=  .786068 lx=  5.34164 if= 112 il= 137 6/7/2020   n=  25 now=     140 end=        208       136       178 U=    34.40 T=  107.9 p1=  48.6 p2=    67.3 ed=   189 7/29/2020   x1= 112. x2= 137. y1=  -.12 y2=  -.85     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      208     136      178     8   189 7/29/2020 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .985517 cc2=  .785517 lx=  5.91164 if= 113 il= 137 6/7/2020   n=  24 now=     140 end=        369       136       178 U=    71.00 T=  136.9 p1= 163.6 p2=    37.9 ed=   304 11/21/2020  x1= 113. x2= 137. y1=   .34 y2=   .00     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140      369     136      178     8   304 11/21/2020
AAA2     1 US_Colorado_Adams Deaths    cc1=  .989845 cc2=  .785721 lx=  6.94164 if= 114 il= 137 6/7/2020   n=  23 now=     140 end=       1034       136       178 U=   158.19 T=  248.9 p1= 638.6 p2=    13.5 ed=   622 10/5/2021   x1= 114. x2= 137. y1=   .85 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140    -         136      178     8   622 10/5/2021 
AAA2     1 US_Colorado_Adams Deaths    cc1=  .988476 cc2=  .779962 lx=  6.94164 if= 115 il= 137 6/7/2020   n=  22 now=     140 end=       1034       136       178 U=   165.92 T=  254.4 p1= 638.6 p2=    13.5 ed=   645 10/28/2021  x1= 115. x2= 137. y1=   .84 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140    -         136      178     8   645 10/28/2021
AAA2     1 US_Colorado_Adams Deaths    cc1=  .987904 cc2=  .774704 lx=  6.94164 if= 116 il= 137 6/7/2020   n=  21 now=     140 end=       1034       136       178 U=   158.38 T=  249.1 p1= 638.6 p2=    13.5 ed=   622 10/5/2021   x1= 116. x2= 137. y1=   .84 y2=   .71     
GP: Deaths    US_Colorado_Adams 6/7/2020        137     140    -         136      178     8   622 10/5/2021 
