TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3554.00000        8.17583
TAB:  US_Pennsylvania_Lancaster Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Pennsylvania_Lancaster 3/29/2020        67    3554    -          67     7943     1   141 6/11/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .989493 cc2=  .712143 lx= 10.17583 if=  56 il=  68 3/30/2020  n=  12 now=    3554 end=      26260        97      2822 U=    20.10 T=  102.6 p1= 638.9 p2=    13.5 ed=   150 6/20/2020   x1=  56. x2=  68. y1=  2.32 y2=  1.72     
GP: Confirmed US_Pennsylvania_Lancaster 3/30/2020        68    3554    -          97     2822     1   150 6/20/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .987405 cc2=  .698730 lx= 10.17583 if=  57 il=  68 3/30/2020  n=  11 now=    3554 end=      26260        97      2822 U=    20.89 T=  104.0 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  57. x2=  68. y1=  2.25 y2=  1.72     
GP: Confirmed US_Pennsylvania_Lancaster 3/30/2020        68    3554    -          97     2822     1   153 6/23/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .989136 cc2=  .687625 lx= 10.17583 if=  58 il=  68 3/30/2020  n=  10 now=    3554 end=      26260        97      2822 U=    18.99 T=  100.7 p1= 638.9 p2=    13.5 ed=   145 6/15/2020   x1=  58. x2=  68. y1=  2.25 y2=  1.72     
GP: Confirmed US_Pennsylvania_Lancaster 3/30/2020        68    3554    -          97     2822     1   145 6/15/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .986041 cc2=  .669813 lx= 10.17583 if=  59 il=  68 3/30/2020  n=   9 now=    3554 end=      26260        97      2822 U=    19.97 T=  102.4 p1= 638.9 p2=    13.5 ed=   149 6/19/2020   x1=  59. x2=  68. y1=  2.17 y2=  1.72     
GP: Confirmed US_Pennsylvania_Lancaster 3/30/2020        68    3554    -          97     2822     1   149 6/19/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .988075 cc2=  .654742 lx= 10.17583 if=  60 il=  68 3/30/2020  n=   8 now=    3554 end=      26260        97      2822 U=    19.83 T=  102.2 p1= 638.9 p2=    13.5 ed=   148 6/18/2020   x1=  60. x2=  68. y1=  2.13 y2=  1.72     
GP: Confirmed US_Pennsylvania_Lancaster 3/30/2020        68    3554    -          97     2822     1   148 6/18/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997425 cc2=  .643871 lx= 10.17583 if=  61 il=  68 3/30/2020  n=   7 now=    3554 end=      26260        97      2822 U=    16.48 T=   96.4 p1= 638.9 p2=    13.5 ed=   135 6/5/2020    x1=  61. x2=  68. y1=  2.15 y2=  1.72     
GP: Confirmed US_Pennsylvania_Lancaster 3/30/2020        68    3554    -          97     2822     1   135 6/5/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996306 cc2=  .618341 lx= 10.17583 if=  62 il=  68 3/30/2020  n=   6 now=    3554 end=      26260        97      2822 U=    17.62 T=   98.4 p1= 638.9 p2=    13.5 ed=   139 6/9/2020    x1=  62. x2=  68. y1=  2.06 y2=  1.72     
GP: Confirmed US_Pennsylvania_Lancaster 3/30/2020        68    3554    -          97     2822     1   139 6/9/2020  
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998748 cc2=  .590499 lx=  7.96583 if=  63 il=  68 3/30/2020  n=   5 now=    3554 end=       2880        97      2822 U=    10.41 T=   80.7 p1= -19.0 p2=   123.4 ed=   105 5/6/2020    x1=  63. x2=  68. y1=  1.70 y2=  1.22 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998748 cc2=  .590499 lx=  7.97083 if=  63 il=  68 3/30/2020  n=   5 now=    3554 end=       2880        97      2822 U=    10.41 T=   80.7 p1= -19.0 p2=   123.4 ed=   105 5/6/2020    x1=  63. x2=  68. y1=  1.70 y2=  1.22 BEST
GP: Confirmed US_Pennsylvania_Lancaster 3/30/2020        68    3554     2880      97     2822     1   105 5/6/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .991261 cc2=  .724000 lx= 10.17583 if=  56 il=  69 3/31/2020  n=  13 now=    3554 end=      26260       123      1378 U=    20.30 T=  103.1 p1= 638.9 p2=    13.5 ed=   151 6/21/2020   x1=  56. x2=  69. y1=  2.32 y2=  1.68     
GP: Confirmed US_Pennsylvania_Lancaster 3/31/2020        69    3554    -         123     1378     1   151 6/21/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .989840 cc2=  .712490 lx= 10.17583 if=  57 il=  69 3/31/2020  n=  12 now=    3554 end=      26260       123      1378 U=    21.06 T=  104.4 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  57. x2=  69. y1=  2.25 y2=  1.68     
GP: Confirmed US_Pennsylvania_Lancaster 3/31/2020        69    3554    -         123     1378     1   154 6/24/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .991555 cc2=  .702880 lx= 10.17583 if=  58 il=  69 3/31/2020  n=  11 now=    3554 end=      26260       123      1378 U=    19.30 T=  101.4 p1= 638.9 p2=    13.5 ed=   146 6/16/2020   x1=  58. x2=  69. y1=  2.25 y2=  1.68     
GP: Confirmed US_Pennsylvania_Lancaster 3/31/2020        69    3554    -         123     1378     1   146 6/16/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .989492 cc2=  .687981 lx= 10.17583 if=  59 il=  69 3/31/2020  n=  10 now=    3554 end=      26260       123      1378 U=    20.25 T=  103.0 p1= 638.9 p2=    13.5 ed=   150 6/20/2020   x1=  59. x2=  69. y1=  2.17 y2=  1.68     
GP: Confirmed US_Pennsylvania_Lancaster 3/31/2020        69    3554    -         123     1378     1   150 6/20/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .991336 cc2=  .675108 lx= 10.17583 if=  60 il=  69 3/31/2020  n=   9 now=    3554 end=      26260       123      1378 U=    20.15 T=  102.8 p1= 638.9 p2=    13.5 ed=   150 6/20/2020   x1=  60. x2=  69. y1=  2.13 y2=  1.68     
GP: Confirmed US_Pennsylvania_Lancaster 3/31/2020        69    3554    -         123     1378     1   150 6/20/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998023 cc2=  .664690 lx=  8.94583 if=  61 il=  69 3/31/2020  n=   8 now=    3554 end=       7675       123      1378 U=    13.94 T=   88.8 p1= 116.0 p2=    46.3 ed=   121 5/22/2020   x1=  61. x2=  69. y1=  1.99 y2=  1.42     
GP: Confirmed US_Pennsylvania_Lancaster 3/31/2020        69    3554     7675     123     1378     1   121 5/22/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997260 cc2=  .643707 lx=  9.82583 if=  62 il=  69 3/31/2020  n=   7 now=    3554 end=      18505       123      1378 U=    17.25 T=   96.8 p1= 420.7 p2=    19.2 ed=   137 6/7/2020    x1=  62. x2=  69. y1=  2.02 y2=  1.61     
GP: Confirmed US_Pennsylvania_Lancaster 3/31/2020        69    3554    -         123     1378     1   137 6/7/2020  
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999057 cc2=  .621093 lx=  7.22583 if=  63 il=  69 3/31/2020  n=   6 now=    3554 end=       1374       123      1378 U=     8.89 T=   76.8 p1= -61.3 p2=   258.7 ed=    97 4/28/2020   x1=  63. x2=  69. y1=  1.56 y2=   .88 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999057 cc2=  .621093 lx=  7.23083 if=  63 il=  69 3/31/2020  n=   6 now=    3554 end=       1374       123      1378 U=     8.89 T=   76.8 p1= -61.3 p2=   258.7 ed=    97 4/28/2020   x1=  63. x2=  69. y1=  1.56 y2=   .88 BEST
GP: Confirmed US_Pennsylvania_Lancaster 3/31/2020        69    3554     1374     123     1378     1    97 4/28/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998748 cc2=  .590500 lx=  8.18583 if=  64 il=  69 3/31/2020  n=   5 now=    3554 end=       3589       123      1378 U=    11.87 T=   83.4 p1=   1.0 p2=    99.0 ed=   111 5/12/2020   x1=  64. x2=  69. y1=  1.64 y2=  1.22     
GP: Confirmed US_Pennsylvania_Lancaster 3/31/2020        69    3554     3589     123     1378     1   111 5/12/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992808 cc2=  .734610 lx= 10.17583 if=  56 il=  70 4/1/2020   n=  14 now=    3554 end=      26260       157       984 U=    20.38 T=  103.3 p1= 638.9 p2=    13.5 ed=   151 6/21/2020   x1=  56. x2=  70. y1=  2.32 y2=  1.63     
GP: Confirmed US_Pennsylvania_Lancaster 4/1/2020         70    3554    -         157      984     1   151 6/21/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .991824 cc2=  .724563 lx= 10.17583 if=  57 il=  70 4/1/2020   n=  13 now=    3554 end=      26260       157       984 U=    21.09 T=  104.4 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  57. x2=  70. y1=  2.25 y2=  1.63     
GP: Confirmed US_Pennsylvania_Lancaster 4/1/2020         70    3554    -         157      984     1   154 6/24/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993370 cc2=  .716019 lx= 10.17583 if=  58 il=  70 4/1/2020   n=  12 now=    3554 end=      26260       157       984 U=    19.47 T=  101.8 p1= 638.9 p2=    13.5 ed=   147 6/17/2020   x1=  58. x2=  70. y1=  2.25 y2=  1.63     
GP: Confirmed US_Pennsylvania_Lancaster 4/1/2020         70    3554    -         157      984     1   147 6/17/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .991924 cc2=  .703249 lx= 10.17583 if=  59 il=  70 4/1/2020   n=  11 now=    3554 end=      26260       157       984 U=    20.35 T=  103.2 p1= 638.9 p2=    13.5 ed=   151 6/21/2020   x1=  59. x2=  70. y1=  2.17 y2=  1.63     
GP: Confirmed US_Pennsylvania_Lancaster 4/1/2020         70    3554    -         157      984     1   151 6/21/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993398 cc2=  .691887 lx= 10.17583 if=  60 il=  70 4/1/2020   n=  10 now=    3554 end=      26260       157       984 U=    20.27 T=  103.1 p1= 638.9 p2=    13.5 ed=   150 6/20/2020   x1=  60. x2=  70. y1=  2.13 y2=  1.63     
GP: Confirmed US_Pennsylvania_Lancaster 4/1/2020         70    3554    -         157      984     1   150 6/20/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998422 cc2=  .682194 lx=  8.19583 if=  61 il=  70 4/1/2020   n=   9 now=    3554 end=       3625       157       984 U=    12.15 T=   83.9 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  61. x2=  70. y1=  1.89 y2=  1.14     
GP: Confirmed US_Pennsylvania_Lancaster 4/1/2020         70    3554     3625     157      984     1   112 5/13/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997833 cc2=  .664499 lx=  8.28583 if=  62 il=  70 4/1/2020   n=   8 now=    3554 end=       3967       157       984 U=    12.97 T=   85.2 p1=  11.6 p2=    89.6 ed=   115 5/16/2020   x1=  62. x2=  70. y1=  1.79 y2=  1.17     
GP: Confirmed US_Pennsylvania_Lancaster 4/1/2020         70    3554     3967     157      984     1   115 5/16/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999336 cc2=  .645783 lx=  6.99583 if=  63 il=  70 4/1/2020   n=   7 now=    3554 end=       1092       157       984 U=     8.29 T=   75.5 p1= -69.3 p2=   325.5 ed=    95 4/26/2020   x1=  63. x2=  70. y1=  1.51 y2=   .66     
GP: Confirmed US_Pennsylvania_Lancaster 4/1/2020         70    3554     1092     157      984     1    95 4/26/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999062 cc2=  .621098 lx=  7.22583 if=  64 il=  70 4/1/2020   n=   6 now=    3554 end=       1374       157       984 U=     9.15 T=   77.1 p1= -61.3 p2=   258.7 ed=    98 4/29/2020   x1=  64. x2=  70. y1=  1.43 y2=   .77     
GP: Confirmed US_Pennsylvania_Lancaster 4/1/2020         70    3554     1374     157      984     1    98 4/29/2020 
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998593 cc2=  .590344 lx=  6.88583 if=  65 il=  70 4/1/2020   n=   5 now=    3554 end=        978       157       984 U=     8.11 T=   74.9 p1= -72.5 p2=   363.4 ed=    94 4/25/2020   x1=  65. x2=  70. y1=  1.22 y2=   .60 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998593 cc2=  .590344 lx=  6.88183 if=  65 il=  70 4/1/2020   n=   5 now=    3554 end=        978       157       984 U=     8.11 T=   74.9 p1= -72.5 p2=   363.4 ed=    94 4/25/2020   x1=  65. x2=  70. y1=  1.22 y2=   .60 BEST
GP: Confirmed US_Pennsylvania_Lancaster 4/1/2020         70    3554      978     157      984     1    94 4/25/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .994022 cc2=  .744022 lx= 10.17583 if=  56 il=  71 4/2/2020   n=  15 now=    3554 end=      26260       203      3216 U=    20.31 T=  103.1 p1= 638.9 p2=    13.5 ed=   151 6/21/2020   x1=  56. x2=  71. y1=  2.32 y2=  1.58     
GP: Confirmed US_Pennsylvania_Lancaster 4/2/2020         71    3554    -         203     3216     2   151 6/21/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993333 cc2=  .735134 lx= 10.17583 if=  57 il=  71 4/2/2020   n=  14 now=    3554 end=      26260       203      3216 U=    20.96 T=  104.2 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  57. x2=  71. y1=  2.25 y2=  1.58     
GP: Confirmed US_Pennsylvania_Lancaster 4/2/2020         71    3554    -         203     3216     2   153 6/23/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .994699 cc2=  .727438 lx= 10.17583 if=  58 il=  71 4/2/2020   n=  13 now=    3554 end=      26260       203      3216 U=    19.46 T=  101.8 p1= 638.9 p2=    13.5 ed=   147 6/17/2020   x1=  58. x2=  71. y1=  2.25 y2=  1.58     
GP: Confirmed US_Pennsylvania_Lancaster 4/2/2020         71    3554    -         203     3216     2   147 6/17/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993654 cc2=  .716304 lx= 10.17583 if=  59 il=  71 4/2/2020   n=  12 now=    3554 end=      26260       203      3216 U=    20.27 T=  103.1 p1= 638.9 p2=    13.5 ed=   150 6/20/2020   x1=  59. x2=  71. y1=  2.17 y2=  1.58     
GP: Confirmed US_Pennsylvania_Lancaster 4/2/2020         71    3554    -         203     3216     2   150 6/20/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .994833 cc2=  .706158 lx=  9.99583 if=  60 il=  71 4/2/2020   n=  11 now=    3554 end=      21934       203      3216 U=    19.62 T=  101.3 p1= 517.2 p2=    16.2 ed=   147 6/17/2020   x1=  60. x2=  71. y1=  2.10 y2=  1.54     
GP: Confirmed US_Pennsylvania_Lancaster 4/2/2020         71    3554    -         203     3216     2   147 6/17/2020 
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998809 cc2=  .697298 lx=  8.06583 if=  61 il=  71 4/2/2020   n=  10 now=    3554 end=       3183       203      3216 U=    11.73 T=   82.9 p1= -10.4 p2=   111.7 ed=   110 5/11/2020   x1=  61. x2=  71. y1=  1.87 y2=  1.01 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998809 cc2=  .697298 lx=  8.06183 if=  61 il=  71 4/2/2020   n=  10 now=    3554 end=       3183       203      3216 U=    11.73 T=   82.9 p1= -10.4 p2=   111.7 ed=   110 5/11/2020   x1=  61. x2=  71. y1=  1.87 y2=  1.01 BEST
GP: Confirmed US_Pennsylvania_Lancaster 4/2/2020         71    3554     3183     203     3216     2   110 5/11/2020 
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998412 cc2=  .682184 lx=  8.07583 if=  62 il=  71 4/2/2020   n=   9 now=    3554 end=       3215       203      3216 U=    12.21 T=   83.4 p1=  -9.5 p2=   110.5 ed=   112 5/13/2020   x1=  62. x2=  71. y1=  1.75 y2=  1.02 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998412 cc2=  .682184 lx=  8.07483 if=  62 il=  71 4/2/2020   n=   9 now=    3554 end=       3215       203      3216 U=    12.21 T=   83.4 p1=  -9.5 p2=   110.5 ed=   112 5/13/2020   x1=  62. x2=  71. y1=  1.75 y2=  1.02 BEST
GP: Confirmed US_Pennsylvania_Lancaster 4/2/2020         71    3554     3215     203     3216     2   112 5/13/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999485 cc2=  .666151 lx=  7.23583 if=  63 il=  71 4/2/2020   n=   8 now=    3554 end=       1388       203      3216 U=     8.84 T=   76.8 p1= -60.9 p2=   256.1 ed=    97 4/28/2020   x1=  63. x2=  71. y1=  1.56 y2=   .65     
GP: Confirmed US_Pennsylvania_Lancaster 4/2/2020         71    3554     1388     203     3216     2    97 4/28/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999351 cc2=  .645798 lx=  7.47583 if=  64 il=  71 4/2/2020   n=   7 now=    3554 end=       1764       203      3216 U=     9.76 T=   78.5 p1= -50.4 p2=   201.5 ed=   101 5/2/2020    x1=  64. x2=  71. y1=  1.49 y2=   .77     
GP: Confirmed US_Pennsylvania_Lancaster 4/2/2020         71    3554     1764     203     3216     2   101 5/2/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999039 cc2=  .621075 lx=  7.36583 if=  65 il=  71 4/2/2020   n=   6 now=    3554 end=       1581       203      3216 U=     9.46 T=   77.8 p1= -55.5 p2=   224.8 ed=   100 5/1/2020    x1=  65. x2=  71. y1=  1.35 y2=   .72     
