TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020      207693.00000       12.24382
TAB:  US_New_York_NYC Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_York_NYC Confirmed cc1=  .983753 cc2=  .695077 lx= 14.24382 if=  41 il=  52 3/14/2020  n=  11 now=  207693 end=    1534655       283         0 U=    21.79 T=   98.9 p1= 638.9 p2=    13.5 ed=   150 6/20/2020   x1=  41. x2=  52. y1=  2.66 y2=  2.15     
GP: Confirmed US_New_York_NYC 3/14/2020        52  207693    -         283        0     0   150 6/20/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .979426 cc2=  .677914 lx= 14.24382 if=  42 il=  52 3/14/2020  n=  10 now=  207693 end=    1534655       283         0 U=    19.81 T=   94.6 p1= 638.9 p2=    13.5 ed=   141 6/11/2020   x1=  42. x2=  52. y1=  2.66 y2=  2.15     
GP: Confirmed US_New_York_NYC 3/14/2020        52  207693    -         283        0     0   141 6/11/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .975840 cc2=  .659612 lx= 14.24382 if=  43 il=  52 3/14/2020  n=   9 now=  207693 end=    1534655       283         0 U=    22.37 T=  100.1 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  43. x2=  52. y1=  2.55 y2=  2.15     
GP: Confirmed US_New_York_NYC 3/14/2020        52  207693    -         283        0     0   152 6/22/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .968547 cc2=  .635214 lx= 14.24382 if=  44 il=  52 3/14/2020  n=   8 now=  207693 end=    1534655       283         0 U=    24.97 T=  105.7 p1= 638.9 p2=    13.5 ed=   164 7/4/2020    x1=  44. x2=  52. y1=  2.47 y2=  2.15     
GP: Confirmed US_New_York_NYC 3/14/2020        52  207693    -         283        0     0   164 7/4/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .985220 cc2=  .631666 lx= 14.24382 if=  45 il=  52 3/14/2020  n=   7 now=  207693 end=    1534655       283         0 U=    21.85 T=   99.0 p1= 638.9 p2=    13.5 ed=   150 6/20/2020   x1=  45. x2=  52. y1=  2.47 y2=  2.15     
GP: Confirmed US_New_York_NYC 3/14/2020        52  207693    -         283        0     0   150 6/20/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .994363 cc2=  .616399 lx= 14.24382 if=  46 il=  52 3/14/2020  n=   6 now=  207693 end=    1534655       283         0 U=    19.17 T=   93.2 p1= 638.9 p2=    13.5 ed=   138 6/8/2020    x1=  46. x2=  52. y1=  2.46 y2=  2.15     
GP: Confirmed US_New_York_NYC 3/14/2020        52  207693    -         283        0     0   138 6/8/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .994946 cc2=  .586698 lx= 14.24382 if=  47 il=  52 3/14/2020  n=   5 now=  207693 end=    1534655       283         0 U=    18.61 T=   92.0 p1= 638.9 p2=    13.5 ed=   135 6/5/2020    x1=  47. x2=  52. y1=  2.42 y2=  2.15     
GP: Confirmed US_New_York_NYC 3/14/2020        52  207693    -         283        0     0   135 6/5/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .986597 cc2=  .719335 lx= 14.24382 if=  40 il=  53 3/15/2020  n=  13 now=  207693 end=    1534655       385      3836 U=    24.02 T=  103.8 p1= 638.9 p2=    13.5 ed=   160 6/30/2020   x1=  40. x2=  53. y1=  2.66 y2=  2.12     
GP: Confirmed US_New_York_NYC 3/15/2020        53  207693    -         385     3836     1   160 6/30/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .987154 cc2=  .709804 lx= 14.24382 if=  41 il=  53 3/15/2020  n=  12 now=  207693 end=    1534655       385      3836 U=    22.17 T=   99.9 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  41. x2=  53. y1=  2.66 y2=  2.12     
GP: Confirmed US_New_York_NYC 3/15/2020        53  207693    -         385     3836     1   152 6/22/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .984152 cc2=  .695477 lx= 14.24382 if=  42 il=  53 3/15/2020  n=  11 now=  207693 end=    1534655       385      3836 U=    20.33 T=   96.0 p1= 638.9 p2=    13.5 ed=   143 6/13/2020   x1=  42. x2=  53. y1=  2.66 y2=  2.12     
GP: Confirmed US_New_York_NYC 3/15/2020        53  207693    -         385     3836     1   143 6/13/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .981510 cc2=  .679999 lx= 14.24382 if=  43 il=  53 3/15/2020  n=  10 now=  207693 end=    1534655       385      3836 U=    22.79 T=  101.2 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  43. x2=  53. y1=  2.55 y2=  2.12     
GP: Confirmed US_New_York_NYC 3/15/2020        53  207693    -         385     3836     1   154 6/24/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .976968 cc2=  .660741 lx= 14.24382 if=  44 il=  53 3/15/2020  n=   9 now=  207693 end=    1534655       385      3836 U=    25.22 T=  106.3 p1= 638.9 p2=    13.5 ed=   165 7/5/2020    x1=  44. x2=  53. y1=  2.47 y2=  2.12     
GP: Confirmed US_New_York_NYC 3/15/2020        53  207693    -         385     3836     1   165 7/5/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .989675 cc2=  .656342 lx= 14.24382 if=  45 il=  53 3/15/2020  n=   8 now=  207693 end=    1534655       385      3836 U=    22.42 T=  100.4 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  45. x2=  53. y1=  2.47 y2=  2.12     
GP: Confirmed US_New_York_NYC 3/15/2020        53  207693    -         385     3836     1   153 6/23/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .996006 cc2=  .642453 lx= 14.24382 if=  46 il=  53 3/15/2020  n=   7 now=  207693 end=    1534655       385      3836 U=    20.03 T=   95.4 p1= 638.9 p2=    13.5 ed=   142 6/12/2020   x1=  46. x2=  53. y1=  2.46 y2=  2.12     
GP: Confirmed US_New_York_NYC 3/15/2020        53  207693    -         385     3836     1   142 6/12/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .996077 cc2=  .618113 lx= 11.56382 if=  47 il=  53 3/15/2020  n=   6 now=  207693 end=     105220       385      3836 U=    14.17 T=   77.4 p1= -49.3 p2=   197.4 ed=   110 5/11/2020   x1=  47. x2=  53. y1=  2.15 y2=  1.72     
GP: Confirmed US_New_York_NYC 3/15/2020        53  207693   105220     385     3836     1   110 5/11/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .998893 cc2=  .590645 lx=  8.24382 if=  48 il=  53 3/15/2020  n=   5 now=  207693 end=       3804       385      3836 U=     6.43 T=   58.3 p1= -98.2 p2=  5459.9 ed=    73 4/4/2020    x1=  48. x2=  53. y1=  1.61 y2=   .83 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .998894 cc2=  .590645 lx=  8.19882 if=  48 il=  53 3/15/2020  n=   5 now=  207693 end=       3804       385      3836 U=     6.43 T=   58.3 p1= -98.2 p2=  5459.9 ed=    73 4/4/2020    x1=  48. x2=  53. y1=  1.61 y2=   .83 BEST
GP: Confirmed US_New_York_NYC 3/15/2020        53  207693     3804     385     3836     1    73 4/4/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .989118 cc2=  .730920 lx= 14.24382 if=  40 il=  54 3/16/2020  n=  14 now=  207693 end=    1534655       487      3836 U=    24.56 T=  105.2 p1= 638.9 p2=    13.5 ed=   163 7/3/2020    x1=  40. x2=  54. y1=  2.66 y2=  2.09     
GP: Confirmed US_New_York_NYC 3/16/2020        54  207693    -         487     3836     3   163 7/3/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .989664 cc2=  .722402 lx= 14.24382 if=  41 il=  54 3/16/2020  n=  13 now=  207693 end=    1534655       487      3836 U=    22.81 T=  101.6 p1= 638.9 p2=    13.5 ed=   155 6/25/2020   x1=  41. x2=  54. y1=  2.66 y2=  2.09     
GP: Confirmed US_New_York_NYC 3/16/2020        54  207693    -         487     3836     3   155 6/25/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .987418 cc2=  .710068 lx= 14.24382 if=  42 il=  54 3/16/2020  n=  12 now=  207693 end=    1534655       487      3836 U=    21.05 T=   97.9 p1= 638.9 p2=    13.5 ed=   147 6/17/2020   x1=  42. x2=  54. y1=  2.66 y2=  2.09     
GP: Confirmed US_New_York_NYC 3/16/2020        54  207693    -         487     3836     3   147 6/17/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .985776 cc2=  .697101 lx= 14.24382 if=  43 il=  54 3/16/2020  n=  11 now=  207693 end=    1534655       487      3836 U=    23.53 T=  103.1 p1= 638.9 p2=    13.5 ed=   158 6/28/2020   x1=  43. x2=  54. y1=  2.55 y2=  2.09     
GP: Confirmed US_New_York_NYC 3/16/2020        54  207693    -         487     3836     3   158 6/28/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .982631 cc2=  .681120 lx= 14.24382 if=  44 il=  54 3/16/2020  n=  10 now=  207693 end=    1534655       487      3836 U=    25.93 T=  108.1 p1= 638.9 p2=    13.5 ed=   169 7/9/2020    x1=  44. x2=  54. y1=  2.47 y2=  2.09     
GP: Confirmed US_New_York_NYC 3/16/2020        54  207693    -         487     3836     3   169 7/9/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .991809 cc2=  .675581 lx= 14.24382 if=  45 il=  54 3/16/2020  n=   9 now=  207693 end=    1534655       487      3836 U=    23.34 T=  102.7 p1= 638.9 p2=    13.5 ed=   157 6/27/2020   x1=  45. x2=  54. y1=  2.47 y2=  2.09     
GP: Confirmed US_New_York_NYC 3/16/2020        54  207693    -         487     3836     3   157 6/27/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .995666 cc2=  .662332 lx= 11.04382 if=  46 il=  54 3/16/2020  n=   8 now=  207693 end=      62555       487      3836 U=    14.11 T=   76.3 p1= -69.9 p2=   332.0 ed=   109 5/10/2020   x1=  46. x2=  54. y1=  2.15 y2=  1.58     
GP: Confirmed US_New_York_NYC 3/16/2020        54  207693    62555     487     3836     3   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .996129 cc2=  .642575 lx=  8.57382 if=  47 il=  54 3/16/2020  n=   7 now=  207693 end=       5291       487      3836 U=     8.24 T=   61.2 p1= -97.5 p2=  3925.4 ed=    80 4/11/2020   x1=  47. x2=  54. y1=  1.72 y2=   .87 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .996129 cc2=  .642575 lx=  8.57282 if=  47 il=  54 3/16/2020  n=   7 now=  207693 end=       5291       487      3836 U=     8.24 T=   61.2 p1= -97.5 p2=  3925.4 ed=    80 4/11/2020   x1=  47. x2=  54. y1=  1.72 y2=   .87 BEST
GP: Confirmed US_New_York_NYC 3/16/2020        54  207693     5291     487     3836     3    80 4/11/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .997895 cc2=  .619931 lx=  8.24382 if=  48 il=  54 3/16/2020  n=   6 now=  207693 end=       3804       487      3836 U=     6.77 T=   58.9 p1= -98.2 p2=  5459.9 ed=    74 4/5/2020    x1=  48. x2=  54. y1=  1.61 y2=   .72 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .998043 cc2=  .619931 lx=  8.14382 if=  48 il=  54 3/16/2020  n=   6 now=  207693 end=       3804       487      3836 U=     6.77 T=   58.9 p1= -98.2 p2=  5459.9 ed=    74 4/5/2020    x1=  48. x2=  54. y1=  1.61 y2=   .72 BEST
GP: Confirmed US_New_York_NYC 3/16/2020        54  207693     3804     487     3836     3    74 4/5/2020  
AAA1     1 US_New_York_NYC Confirmed cc1=  .997033 cc2=  .588784 lx=  8.24382 if=  49 il=  54 3/16/2020  n=   5 now=  207693 end=       3804       487      3836 U=     7.00 T=   59.0 p1= -98.2 p2=  5459.9 ed=    75 4/6/2020    x1=  49. x2=  54. y1=  1.44 y2=   .72 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .997169 cc2=  .588784 lx=  8.14382 if=  49 il=  54 3/16/2020  n=   5 now=  207693 end=       3804       487      3836 U=     7.00 T=   59.0 p1= -98.2 p2=  5459.9 ed=    75 4/6/2020    x1=  49. x2=  54. y1=  1.44 y2=   .72 BEST
GP: Confirmed US_New_York_NYC 3/16/2020        54  207693     3804     487     3836     3    75 4/6/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .990648 cc2=  .740648 lx= 14.24382 if=  40 il=  55 3/17/2020  n=  15 now=  207693 end=    1534655       857     19183 U=    23.34 T=  102.0 p1= 638.9 p2=    13.5 ed=   157 6/27/2020   x1=  40. x2=  55. y1=  2.66 y2=  2.01     
GP: Confirmed US_New_York_NYC 3/17/2020        55  207693    -         857    19183     1   157 6/27/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .991350 cc2=  .733151 lx= 14.24382 if=  41 il=  55 3/17/2020  n=  14 now=  207693 end=    1534655       857     19183 U=    21.78 T=   98.9 p1= 638.9 p2=    13.5 ed=   150 6/20/2020   x1=  41. x2=  55. y1=  2.66 y2=  2.01     
GP: Confirmed US_New_York_NYC 3/17/2020        55  207693    -         857    19183     1   150 6/20/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .989714 cc2=  .722453 lx= 14.24382 if=  42 il=  55 3/17/2020  n=  13 now=  207693 end=    1534655       857     19183 U=    20.23 T=   95.7 p1= 638.9 p2=    13.5 ed=   143 6/13/2020   x1=  42. x2=  55. y1=  2.66 y2=  2.01     
GP: Confirmed US_New_York_NYC 3/17/2020        55  207693    -         857    19183     1   143 6/13/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .988253 cc2=  .710903 lx= 14.24382 if=  43 il=  55 3/17/2020  n=  12 now=  207693 end=    1534655       857     19183 U=    22.21 T=   99.7 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  43. x2=  55. y1=  2.55 y2=  2.01     
GP: Confirmed US_New_York_NYC 3/17/2020        55  207693    -         857    19183     1   152 6/22/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .986182 cc2=  .697507 lx= 14.24382 if=  44 il=  55 3/17/2020  n=  11 now=  207693 end=    1534655       857     19183 U=    24.00 T=  103.3 p1= 638.9 p2=    13.5 ed=   159 6/29/2020   x1=  44. x2=  55. y1=  2.47 y2=  2.01     
GP: Confirmed US_New_York_NYC 3/17/2020        55  207693    -         857    19183     1   159 6/29/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .993711 cc2=  .692199 lx= 14.24382 if=  45 il=  55 3/17/2020  n=  10 now=  207693 end=    1534655       857     19183 U=    21.82 T=   98.9 p1= 638.9 p2=    13.5 ed=   150 6/20/2020   x1=  45. x2=  55. y1=  2.47 y2=  2.01     
GP: Confirmed US_New_York_NYC 3/17/2020        55  207693    -         857    19183     1   150 6/20/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .996696 cc2=  .680468 lx= 13.17382 if=  46 il=  55 3/17/2020  n=   9 now=  207693 end=     526399       857     19183 U=    17.66 T=   87.8 p1= 153.5 p2=    39.5 ed=   129 5/30/2020   x1=  46. x2=  55. y1=  2.37 y2=  1.86     
GP: Confirmed US_New_York_NYC 3/17/2020        55  207693   526399     857    19183     1   129 5/30/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .996382 cc2=  .663048 lx= 11.11382 if=  47 il=  55 3/17/2020  n=   8 now=  207693 end=      67091       857     19183 U=    12.87 T=   74.0 p1= -67.7 p2=   309.6 ed=   104 5/5/2020    x1=  47. x2=  55. y1=  2.09 y2=  1.47     
GP: Confirmed US_New_York_NYC 3/17/2020        55  207693    67091     857    19183     1   104 5/5/2020  
AAA1     1 US_New_York_NYC Confirmed cc1=  .996286 cc2=  .642733 lx=  9.87382 if=  48 il=  55 3/17/2020  n=   7 now=  207693 end=      19415       857     19183 U=     9.31 T=   65.6 p1= -90.7 p2=  1069.8 ed=    87 4/18/2020   x1=  48. x2=  55. y1=  1.89 y2=  1.14 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .996286 cc2=  .642733 lx=  9.87482 if=  48 il=  55 3/17/2020  n=   7 now=  207693 end=      19415       857     19183 U=     9.31 T=   65.6 p1= -90.7 p2=  1069.8 ed=    87 4/18/2020   x1=  48. x2=  55. y1=  1.89 y2=  1.14 BEST
GP: Confirmed US_New_York_NYC 3/17/2020        55  207693    19415     857    19183     1    87 4/18/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .995447 cc2=  .617483 lx= 11.68382 if=  49 il=  55 3/17/2020  n=   6 now=  207693 end=     118636       857     19183 U=    13.70 T=   76.9 p1= -42.9 p2=   175.1 ed=   109 5/10/2020   x1=  49. x2=  55. y1=  2.03 y2=  1.60     
GP: Confirmed US_New_York_NYC 3/17/2020        55  207693   118636     857    19183     1   109 5/10/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .993085 cc2=  .584836 lx= 14.24382 if=  50 il=  55 3/17/2020  n=   5 now=  207693 end=    1534655       857     19183 U=    19.83 T=   94.9 p1= 638.9 p2=    13.5 ed=   141 6/11/2020   x1=  50. x2=  55. y1=  2.27 y2=  2.01     
GP: Confirmed US_New_York_NYC 3/17/2020        55  207693    -         857    19183     1   141 6/11/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .988388 cc2=  .745852 lx= 14.24382 if=  40 il=  56 3/18/2020  n=  16 now=  207693 end=    1534655      1971         0 U=    21.04 T=   95.9 p1= 638.9 p2=    13.5 ed=   145 6/15/2020   x1=  40. x2=  56. y1=  2.66 y2=  1.90     
GP: Confirmed US_New_York_NYC 3/18/2020        56  207693    -        1971        0     0   145 6/15/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .989162 cc2=  .739162 lx= 14.24382 if=  41 il=  56 3/18/2020  n=  15 now=  207693 end=    1534655      1971         0 U=    19.72 T=   93.4 p1= 638.9 p2=    13.5 ed=   139 6/9/2020    x1=  41. x2=  56. y1=  2.66 y2=  1.90     
GP: Confirmed US_New_York_NYC 3/18/2020        56  207693    -        1971        0     0   139 6/9/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .987611 cc2=  .729412 lx= 14.24382 if=  42 il=  56 3/18/2020  n=  14 now=  207693 end=    1534655      1971         0 U=    18.41 T=   90.9 p1= 638.9 p2=    13.5 ed=   134 6/4/2020    x1=  42. x2=  56. y1=  2.66 y2=  1.90     
GP: Confirmed US_New_York_NYC 3/18/2020        56  207693    -        1971        0     0   134 6/4/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .984933 cc2=  .717672 lx= 14.24382 if=  43 il=  56 3/18/2020  n=  13 now=  207693 end=    1534655      1971         0 U=    19.75 T=   93.4 p1= 638.9 p2=    13.5 ed=   140 6/10/2020   x1=  43. x2=  56. y1=  2.55 y2=  1.90     
GP: Confirmed US_New_York_NYC 3/18/2020        56  207693    -        1971        0     0   140 6/10/2020 
AAA2     1 US_New_York_NYC Confirmed cc1=  .983178 cc2=  .705827 lx= 14.24382 if=  44 il=  56 3/18/2020  n=  12 now=  207693 end=    1534655      1971         0 U=    20.82 T=   95.5 p1= 638.9 p2=    13.5 ed=   144 6/14/2020   x1=  44. x2=  56. y1=  2.47 y2=  1.90     
GP: Confirmed US_New_York_NYC 3/18/2020        56  207693    -        1971        0     0   144 6/14/2020 
