TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       16492.00000        9.71063
TAB:  US_New_Jersey_Passaic Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   111 5/12/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999210 cc2=  .885250 lx=  9.71063 if=  53 il= 129 5/30/2020  n=  76 now=   16492 end=      16491     16099     16755 U=    12.83 T=   81.2 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  53. x2= 129. y1=  2.20 y2= -3.72 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999303 cc2=  .885250 lx=  9.71563 if=  53 il= 129 5/30/2020  n=  76 now=   16492 end=      16491     16099     16755 U=    12.83 T=   81.2 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  53. x2= 129. y1=  2.20 y2= -3.72 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   111 5/12/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999207 cc2=  .884499 lx=  9.72063 if=  54 il= 129 5/30/2020  n=  75 now=   16492 end=      16657     16099     16755 U=    13.86 T=   82.2 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  54. x2= 129. y1=  2.03 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999293 cc2=  .884499 lx=  9.71563 if=  54 il= 129 5/30/2020  n=  75 now=   16492 end=      16657     16099     16755 U=    13.86 T=   82.2 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  54. x2= 129. y1=  2.03 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999176 cc2=  .883706 lx=  9.72063 if=  55 il= 129 5/30/2020  n=  74 now=   16492 end=      16657     16099     16755 U=    13.75 T=   82.6 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  55. x2= 129. y1=  2.00 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999265 cc2=  .883706 lx=  9.71563 if=  55 il= 129 5/30/2020  n=  74 now=   16492 end=      16657     16099     16755 U=    13.75 T=   82.6 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  55. x2= 129. y1=  2.00 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   115 5/16/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999152 cc2=  .882904 lx=  9.72063 if=  56 il= 129 5/30/2020  n=  73 now=   16492 end=      16657     16099     16755 U=    13.78 T=   82.5 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  56. x2= 129. y1=  1.92 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999238 cc2=  .882904 lx=  9.71563 if=  56 il= 129 5/30/2020  n=  73 now=   16492 end=      16657     16099     16755 U=    13.78 T=   82.5 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  56. x2= 129. y1=  1.92 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999124 cc2=  .882083 lx=  9.72063 if=  57 il= 129 5/30/2020  n=  72 now=   16492 end=      16657     16099     16755 U=    13.89 T=   82.1 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  57. x2= 129. y1=  1.81 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999208 cc2=  .882083 lx=  9.71563 if=  57 il= 129 5/30/2020  n=  72 now=   16492 end=      16657     16099     16755 U=    13.89 T=   82.1 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  57. x2= 129. y1=  1.81 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999088 cc2=  .881237 lx=  9.72063 if=  58 il= 129 5/30/2020  n=  71 now=   16492 end=      16657     16099     16755 U=    13.81 T=   82.3 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  58. x2= 129. y1=  1.76 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999175 cc2=  .881237 lx=  9.71563 if=  58 il= 129 5/30/2020  n=  71 now=   16492 end=      16657     16099     16755 U=    13.81 T=   82.3 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  58. x2= 129. y1=  1.76 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999053 cc2=  .880375 lx=  9.72063 if=  59 il= 129 5/30/2020  n=  70 now=   16492 end=      16657     16099     16755 U=    13.76 T=   82.5 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  59. x2= 129. y1=  1.71 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999140 cc2=  .880375 lx=  9.71563 if=  59 il= 129 5/30/2020  n=  70 now=   16492 end=      16657     16099     16755 U=    13.76 T=   82.5 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  59. x2= 129. y1=  1.71 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999023 cc2=  .879500 lx=  9.72063 if=  60 il= 129 5/30/2020  n=  69 now=   16492 end=      16657     16099     16755 U=    13.74 T=   82.6 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  60. x2= 129. y1=  1.64 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999106 cc2=  .879500 lx=  9.71563 if=  60 il= 129 5/30/2020  n=  69 now=   16492 end=      16657     16099     16755 U=    13.74 T=   82.6 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  60. x2= 129. y1=  1.64 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   115 5/16/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998996 cc2=  .878610 lx=  9.72063 if=  61 il= 129 5/30/2020  n=  68 now=   16492 end=      16657     16099     16755 U=    13.76 T=   82.5 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  61. x2= 129. y1=  1.56 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999072 cc2=  .878610 lx=  9.71563 if=  61 il= 129 5/30/2020  n=  68 now=   16492 end=      16657     16099     16755 U=    13.76 T=   82.5 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  61. x2= 129. y1=  1.56 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998965 cc2=  .877697 lx=  9.72063 if=  62 il= 129 5/30/2020  n=  67 now=   16492 end=      16657     16099     16755 U=    13.82 T=   82.3 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  62. x2= 129. y1=  1.47 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999037 cc2=  .877697 lx=  9.71663 if=  62 il= 129 5/30/2020  n=  67 now=   16492 end=      16657     16099     16755 U=    13.82 T=   82.3 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  62. x2= 129. y1=  1.47 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998925 cc2=  .876756 lx=  9.72063 if=  63 il= 129 5/30/2020  n=  66 now=   16492 end=      16657     16099     16755 U=    13.73 T=   82.6 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  63. x2= 129. y1=  1.43 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998995 cc2=  .876756 lx=  9.71663 if=  63 il= 129 5/30/2020  n=  66 now=   16492 end=      16657     16099     16755 U=    13.73 T=   82.6 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  63. x2= 129. y1=  1.43 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   115 5/16/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998900 cc2=  .875809 lx=  9.72063 if=  64 il= 129 5/30/2020  n=  65 now=   16492 end=      16657     16099     16755 U=    13.85 T=   82.2 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  64. x2= 129. y1=  1.32 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998962 cc2=  .875809 lx=  9.71663 if=  64 il= 129 5/30/2020  n=  65 now=   16492 end=      16657     16099     16755 U=    13.85 T=   82.2 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  64. x2= 129. y1=  1.32 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998855 cc2=  .874821 lx=  9.72063 if=  65 il= 129 5/30/2020  n=  64 now=   16492 end=      16657     16099     16755 U=    13.79 T=   82.4 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  65. x2= 129. y1=  1.26 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998914 cc2=  .874821 lx=  9.71663 if=  65 il= 129 5/30/2020  n=  64 now=   16492 end=      16657     16099     16755 U=    13.79 T=   82.4 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  65. x2= 129. y1=  1.26 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998817 cc2=  .873817 lx=  9.72063 if=  66 il= 129 5/30/2020  n=  63 now=   16492 end=      16657     16099     16755 U=    13.77 T=   82.5 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  66. x2= 129. y1=  1.20 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998869 cc2=  .873817 lx=  9.71663 if=  66 il= 129 5/30/2020  n=  63 now=   16492 end=      16657     16099     16755 U=    13.77 T=   82.5 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  66. x2= 129. y1=  1.20 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998781 cc2=  .872793 lx=  9.72063 if=  67 il= 129 5/30/2020  n=  62 now=   16492 end=      16657     16099     16755 U=    13.85 T=   82.2 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  67. x2= 129. y1=  1.10 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998826 cc2=  .872793 lx=  9.71763 if=  67 il= 129 5/30/2020  n=  62 now=   16492 end=      16657     16099     16755 U=    13.85 T=   82.2 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  67. x2= 129. y1=  1.10 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998731 cc2=  .871730 lx=  9.72063 if=  68 il= 129 5/30/2020  n=  61 now=   16492 end=      16657     16099     16755 U=    13.92 T=   82.0 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  68. x2= 129. y1=  1.00 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998772 cc2=  .871730 lx=  9.71763 if=  68 il= 129 5/30/2020  n=  61 now=   16492 end=      16657     16099     16755 U=    13.92 T=   82.0 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  68. x2= 129. y1=  1.00 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998669 cc2=  .870632 lx=  9.72063 if=  69 il= 129 5/30/2020  n=  60 now=   16492 end=      16657     16099     16755 U=    13.90 T=   82.0 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  69. x2= 129. y1=   .94 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998711 cc2=  .870632 lx=  9.71763 if=  69 il= 129 5/30/2020  n=  60 now=   16492 end=      16657     16099     16755 U=    13.90 T=   82.0 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  69. x2= 129. y1=   .94 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998605 cc2=  .869506 lx=  9.72063 if=  70 il= 129 5/30/2020  n=  59 now=   16492 end=      16657     16099     16755 U=    13.86 T=   82.2 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  70. x2= 129. y1=   .88 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998646 cc2=  .869506 lx=  9.71763 if=  70 il= 129 5/30/2020  n=  59 now=   16492 end=      16657     16099     16755 U=    13.86 T=   82.2 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  70. x2= 129. y1=   .88 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998544 cc2=  .868355 lx=  9.72063 if=  71 il= 129 5/30/2020  n=  58 now=   16492 end=      16657     16099     16755 U=    13.84 T=   82.2 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  71. x2= 129. y1=   .81 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998580 cc2=  .868355 lx=  9.71763 if=  71 il= 129 5/30/2020  n=  58 now=   16492 end=      16657     16099     16755 U=    13.84 T=   82.2 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  71. x2= 129. y1=   .81 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998481 cc2=  .867175 lx=  9.72063 if=  72 il= 129 5/30/2020  n=  57 now=   16492 end=      16657     16099     16755 U=    13.97 T=   81.8 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  72. x2= 129. y1=   .70 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998512 cc2=  .867175 lx=  9.71763 if=  72 il= 129 5/30/2020  n=  57 now=   16492 end=      16657     16099     16755 U=    13.97 T=   81.8 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  72. x2= 129. y1=   .70 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998400 cc2=  .865947 lx=  9.72063 if=  73 il= 129 5/30/2020  n=  56 now=   16492 end=      16657     16099     16755 U=    14.19 T=   81.1 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  73. x2= 129. y1=   .57 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998432 cc2=  .865947 lx=  9.71763 if=  73 il= 129 5/30/2020  n=  56 now=   16492 end=      16657     16099     16755 U=    14.19 T=   81.1 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  73. x2= 129. y1=   .57 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998335 cc2=  .864704 lx=  9.72063 if=  74 il= 129 5/30/2020  n=  55 now=   16492 end=      16657     16099     16755 U=    14.20 T=   81.0 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  74. x2= 129. y1=   .50 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998381 cc2=  .864704 lx=  9.71763 if=  74 il= 129 5/30/2020  n=  55 now=   16492 end=      16657     16099     16755 U=    14.20 T=   81.0 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  74. x2= 129. y1=   .50 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998271 cc2=  .863431 lx=  9.72063 if=  75 il= 129 5/30/2020  n=  54 now=   16492 end=      16657     16099     16755 U=    14.30 T=   80.7 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  75. x2= 129. y1=   .40 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998334 cc2=  .863431 lx=  9.71663 if=  75 il= 129 5/30/2020  n=  54 now=   16492 end=      16657     16099     16755 U=    14.30 T=   80.7 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  75. x2= 129. y1=   .40 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998241 cc2=  .862158 lx=  9.72063 if=  76 il= 129 5/30/2020  n=  53 now=   16492 end=      16657     16099     16755 U=    14.27 T=   80.8 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  76. x2= 129. y1=   .34 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998335 cc2=  .862158 lx=  9.71663 if=  76 il= 129 5/30/2020  n=  53 now=   16492 end=      16657     16099     16755 U=    14.27 T=   80.8 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  76. x2= 129. y1=   .34 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998207 cc2=  .860846 lx=  9.72063 if=  77 il= 129 5/30/2020  n=  52 now=   16492 end=      16657     16099     16755 U=    14.17 T=   81.1 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  77. x2= 129. y1=   .29 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998340 cc2=  .860846 lx=  9.71563 if=  77 il= 129 5/30/2020  n=  52 now=   16492 end=      16657     16099     16755 U=    14.17 T=   81.1 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  77. x2= 129. y1=   .29 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998183 cc2=  .859508 lx=  9.71063 if=  78 il= 129 5/30/2020  n=  51 now=   16492 end=      16491     16099     16755 U=    12.90 T=   81.0 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  78. x2= 129. y1=   .23 y2= -3.72 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998320 cc2=  .859508 lx=  9.71463 if=  78 il= 129 5/30/2020  n=  51 now=   16492 end=      16491     16099     16755 U=    12.90 T=   81.0 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  78. x2= 129. y1=   .23 y2= -3.72 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   111 5/12/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998176 cc2=  .858148 lx=  9.71063 if=  79 il= 129 5/30/2020  n=  50 now=   16492 end=      16491     16099     16755 U=    12.82 T=   81.2 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  79. x2= 129. y1=   .17 y2= -3.72 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998287 cc2=  .858148 lx=  9.71463 if=  79 il= 129 5/30/2020  n=  50 now=   16492 end=      16491     16099     16755 U=    12.82 T=   81.2 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  79. x2= 129. y1=   .17 y2= -3.72 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   111 5/12/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998149 cc2=  .856727 lx=  9.71063 if=  80 il= 129 5/30/2020  n=  49 now=   16492 end=      16491     16099     16755 U=    12.72 T=   81.6 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  80. x2= 129. y1=   .13 y2= -3.72 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998237 cc2=  .856727 lx=  9.71363 if=  80 il= 129 5/30/2020  n=  49 now=   16492 end=      16491     16099     16755 U=    12.72 T=   81.6 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  80. x2= 129. y1=   .13 y2= -3.72 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   111 5/12/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .998087 cc2=  .855229 lx=  9.71063 if=  81 il= 129 5/30/2020  n=  48 now=   16492 end=      16491     16099     16755 U=    12.62 T=   82.0 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  81. x2= 129. y1=   .08 y2= -3.72 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998160 cc2=  .855229 lx=  9.71363 if=  81 il= 129 5/30/2020  n=  48 now=   16492 end=      16491     16099     16755 U=    12.62 T=   82.0 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  81. x2= 129. y1=   .08 y2= -3.72 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   111 5/12/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .997993 cc2=  .853656 lx=  9.71063 if=  82 il= 129 5/30/2020  n=  47 now=   16492 end=      16491     16099     16755 U=    12.55 T=   82.2 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  82. x2= 129. y1=   .02 y2= -3.72 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998057 cc2=  .853656 lx=  9.71363 if=  82 il= 129 5/30/2020  n=  47 now=   16492 end=      16491     16099     16755 U=    12.55 T=   82.2 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  82. x2= 129. y1=   .02 y2= -3.72 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   111 5/12/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .997880 cc2=  .852015 lx=  9.71063 if=  83 il= 129 5/30/2020  n=  46 now=   16492 end=      16491     16099     16755 U=    12.56 T=   82.2 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  83. x2= 129. y1=  -.06 y2= -3.72 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997936 cc2=  .852015 lx=  9.71363 if=  83 il= 129 5/30/2020  n=  46 now=   16492 end=      16491     16099     16755 U=    12.56 T=   82.2 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  83. x2= 129. y1=  -.06 y2= -3.72 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   111 5/12/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .997765 cc2=  .850323 lx=  9.71063 if=  84 il= 129 5/30/2020  n=  45 now=   16492 end=      16491     16099     16755 U=    12.46 T=   82.6 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  84. x2= 129. y1=  -.11 y2= -3.72 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997814 cc2=  .850323 lx=  9.71263 if=  84 il= 129 5/30/2020  n=  45 now=   16492 end=      16491     16099     16755 U=    12.46 T=   82.6 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  84. x2= 129. y1=  -.11 y2= -3.72 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   111 5/12/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .997621 cc2=  .848550 lx=  9.71063 if=  85 il= 129 5/30/2020  n=  44 now=   16492 end=      16491     16099     16755 U=    12.51 T=   82.4 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  85. x2= 129. y1=  -.21 y2= -3.72 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997668 cc2=  .848550 lx=  9.71263 if=  85 il= 129 5/30/2020  n=  44 now=   16492 end=      16491     16099     16755 U=    12.51 T=   82.4 p1=    .0 p2=   100.0 ed=   111 5/12/2020   x1=  85. x2= 129. y1=  -.21 y2= -3.72 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   111 5/12/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .997484 cc2=  .846729 lx=  9.71063 if=  86 il= 129 5/30/2020  n=  43 now=   16492 end=      16491     16099     16755 U=    12.40 T=   82.8 p1=    .0 p2=   100.0 ed=   112 5/13/2020   x1=  86. x2= 129. y1=  -.26 y2= -3.72 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997523 cc2=  .846729 lx=  9.71263 if=  86 il= 129 5/30/2020  n=  43 now=   16492 end=      16491     16099     16755 U=    12.40 T=   82.8 p1=    .0 p2=   100.0 ed=   112 5/13/2020   x1=  86. x2= 129. y1=  -.26 y2= -3.72 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   112 5/13/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .997312 cc2=  .844813 lx=  9.71063 if=  87 il= 129 5/30/2020  n=  42 now=   16492 end=      16491     16099     16755 U=    12.31 T=   83.2 p1=    .0 p2=   100.0 ed=   112 5/13/2020   x1=  87. x2= 129. y1=  -.31 y2= -3.72 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997348 cc2=  .844813 lx=  9.71263 if=  87 il= 129 5/30/2020  n=  42 now=   16492 end=      16491     16099     16755 U=    12.31 T=   83.2 p1=    .0 p2=   100.0 ed=   112 5/13/2020   x1=  87. x2= 129. y1=  -.31 y2= -3.72 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   112 5/13/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .997115 cc2=  .842812 lx=  9.71063 if=  88 il= 129 5/30/2020  n=  41 now=   16492 end=      16491     16099     16755 U=    12.24 T=   83.4 p1=    .0 p2=   100.0 ed=   112 5/13/2020   x1=  88. x2= 129. y1=  -.37 y2= -3.72 BEST
