TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       11875.00000        9.38219
TAB:  US_Connecticut_New_Haven Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999045 cc2=  .840931 lx=  7.03363 if=  83 il= 122 5/23/2020  n=  39 now=    1016 end=       1134       897      1069 U=    18.13 T=   95.7 p1=  11.6 p2=    89.6 ed=   138 6/8/2020    x1=  83. x2= 122. y1=   .70 y2= -1.45     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1134     897     1069    10   138 6/8/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999270 cc2=  .839142 lx=  7.04363 if=  84 il= 122 5/23/2020  n=  38 now=    1016 end=       1145       897      1069 U=    19.20 T=   95.0 p1=  12.7 p2=    88.7 ed=   140 6/10/2020   x1=  84. x2= 122. y1=   .57 y2= -1.41     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1145     897     1069    10   140 6/10/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999220 cc2=  .836998 lx=  7.05363 if=  85 il= 122 5/23/2020  n=  37 now=    1016 end=       1157       897      1069 U=    19.56 T=   95.2 p1=  13.9 p2=    87.8 ed=   141 6/11/2020   x1=  85. x2= 122. y1=   .52 y2= -1.37     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1157     897     1069    10   141 6/11/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999167 cc2=  .834768 lx=  7.05363 if=  86 il= 122 5/23/2020  n=  36 now=    1016 end=       1157       897      1069 U=    19.45 T=   95.4 p1=  13.9 p2=    87.8 ed=   141 6/11/2020   x1=  86. x2= 122. y1=   .48 y2= -1.37     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1157     897     1069    10   141 6/11/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999137 cc2=  .832470 lx=  7.05363 if=  87 il= 122 5/23/2020  n=  35 now=    1016 end=       1157       897      1069 U=    19.25 T=   95.7 p1=  13.9 p2=    87.8 ed=   141 6/11/2020   x1=  87. x2= 122. y1=   .45 y2= -1.37     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1157     897     1069    10   141 6/11/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999239 cc2=  .830208 lx=  7.07363 if=  88 il= 122 5/23/2020  n=  34 now=    1016 end=       1180       897      1069 U=    19.83 T=   96.4 p1=  16.1 p2=    86.1 ed=   143 6/13/2020   x1=  88. x2= 122. y1=   .42 y2= -1.29     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1180     897     1069    10   143 6/13/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999567 cc2=  .828068 lx=  7.10363 if=  89 il= 122 5/23/2020  n=  33 now=    1016 end=       1216       897      1069 U=    21.67 T=   96.2 p1=  19.7 p2=    83.6 ed=   147 6/17/2020   x1=  89. x2= 122. y1=   .33 y2= -1.19     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1216     897     1069    10   147 6/17/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999579 cc2=  .825501 lx=  7.11363 if=  90 il= 122 5/23/2020  n=  32 now=    1016 end=       1228       897      1069 U=    22.09 T=   96.5 p1=  20.9 p2=    82.7 ed=   148 6/18/2020   x1=  90. x2= 122. y1=   .29 y2= -1.16     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1228     897     1069    10   148 6/18/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999605 cc2=  .822828 lx=  7.12363 if=  91 il= 122 5/23/2020  n=  31 now=    1016 end=       1240       897      1069 U=    22.59 T=   96.6 p1=  22.0 p2=    81.9 ed=   149 6/19/2020   x1=  91. x2= 122. y1=   .25 y2= -1.13     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1240     897     1069    10   149 6/19/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999626 cc2=  .820020 lx=  7.13363 if=  92 il= 122 5/23/2020  n=  30 now=    1016 end=       1253       897      1069 U=    23.27 T=   96.5 p1=  23.3 p2=    81.1 ed=   151 6/21/2020   x1=  92. x2= 122. y1=   .19 y2= -1.09     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1253     897     1069    10   151 6/21/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999602 cc2=  .817028 lx=  7.14363 if=  93 il= 122 5/23/2020  n=  29 now=    1016 end=       1266       897      1069 U=    23.85 T=   96.6 p1=  24.6 p2=    80.3 ed=   152 6/22/2020   x1=  93. x2= 122. y1=   .15 y2= -1.07     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1266     897     1069    10   152 6/22/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999559 cc2=  .813864 lx=  7.14363 if=  94 il= 122 5/23/2020  n=  28 now=    1016 end=       1266       897      1069 U=    23.88 T=   96.6 p1=  24.6 p2=    80.3 ed=   152 6/22/2020   x1=  94. x2= 122. y1=   .11 y2= -1.07     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1266     897     1069    10   152 6/22/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999510 cc2=  .810528 lx=  7.14363 if=  95 il= 122 5/23/2020  n=  27 now=    1016 end=       1266       897      1069 U=    23.59 T=   96.9 p1=  24.6 p2=    80.3 ed=   152 6/22/2020   x1=  95. x2= 122. y1=   .08 y2= -1.07     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1266     897     1069    10   152 6/22/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999504 cc2=  .807054 lx=  7.16363 if=  96 il= 122 5/23/2020  n=  26 now=    1016 end=       1291       897      1069 U=    24.78 T=   97.0 p1=  27.1 p2=    78.7 ed=   155 6/25/2020   x1=  96. x2= 122. y1=   .04 y2= -1.01     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1291     897     1069    10   155 6/25/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999447 cc2=  .803331 lx=  7.16363 if=  97 il= 122 5/23/2020  n=  25 now=    1016 end=       1291       897      1069 U=    24.92 T=   96.9 p1=  27.1 p2=    78.7 ed=   155 6/25/2020   x1=  97. x2= 122. y1=  -.01 y2= -1.01     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1291     897     1069    10   155 6/25/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999380 cc2=  .799380 lx=  7.16363 if=  98 il= 122 5/23/2020  n=  24 now=    1016 end=       1291       897      1069 U=    24.71 T=   97.1 p1=  27.1 p2=    78.7 ed=   155 6/25/2020   x1=  98. x2= 122. y1=  -.04 y2= -1.01     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1291     897     1069    10   155 6/25/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999311 cc2=  .795187 lx=  7.17363 if=  99 il= 122 5/23/2020  n=  23 now=    1016 end=       1304       897      1069 U=    25.13 T=   97.3 p1=  28.3 p2=    77.9 ed=   156 6/26/2020   x1=  99. x2= 122. y1=  -.07 y2=  -.98     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1304     897     1069    10   156 6/26/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999247 cc2=  .790733 lx=  7.18363 if= 100 il= 122 5/23/2020  n=  22 now=    1016 end=       1317       897      1069 U=    25.70 T=   97.4 p1=  29.6 p2=    77.1 ed=   158 6/28/2020   x1= 100. x2= 122. y1=  -.10 y2=  -.96     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1317     897     1069    10   158 6/28/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999166 cc2=  .785965 lx=  7.20363 if= 101 il= 122 5/23/2020  n=  21 now=    1016 end=       1344       897      1069 U=    27.56 T=   97.1 p1=  32.3 p2=    75.6 ed=   162 7/2/2020    x1= 101. x2= 122. y1=  -.14 y2=  -.90     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1344     897     1069    10   162 7/2/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999245 cc2=  .781027 lx=  7.16363 if= 102 il= 122 5/23/2020  n=  20 now=    1016 end=       1291       897      1069 U=    24.42 T=   97.4 p1=  27.1 p2=    78.7 ed=   154 6/24/2020   x1= 102. x2= 122. y1=  -.19 y2= -1.01     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1291     897     1069    10   154 6/24/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999267 cc2=  .775660 lx=  7.21363 if= 103 il= 122 5/23/2020  n=  19 now=    1016 end=       1357       897      1069 U=    27.61 T=   97.7 p1=  33.6 p2=    74.9 ed=   162 7/2/2020    x1= 103. x2= 122. y1=  -.19 y2=  -.88     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1357     897     1069    10   162 7/2/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999158 cc2=  .769743 lx=  7.19363 if= 104 il= 122 5/23/2020  n=  18 now=    1016 end=       1330       897      1069 U=    26.40 T=   97.4 p1=  30.9 p2=    76.4 ed=   159 6/29/2020   x1= 104. x2= 122. y1=  -.25 y2=  -.93     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1330     897     1069    10   159 6/29/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999011 cc2=  .763309 lx=  7.20363 if= 105 il= 122 5/23/2020  n=  17 now=    1016 end=       1344       897      1069 U=    26.99 T=   97.6 p1=  32.3 p2=    75.6 ed=   161 7/1/2020    x1= 105. x2= 122. y1=  -.28 y2=  -.90     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1344     897     1069    10   161 7/1/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998826 cc2=  .756290 lx=  7.19363 if= 106 il= 122 5/23/2020  n=  16 now=    1016 end=       1330       897      1069 U=    26.15 T=   97.7 p1=  30.9 p2=    76.4 ed=   159 6/29/2020   x1= 106. x2= 122. y1=  -.32 y2=  -.93     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1330     897     1069    10   159 6/29/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998685 cc2=  .748685 lx=  7.25363 if= 107 il= 122 5/23/2020  n=  15 now=    1016 end=       1413       897      1069 U=    30.13 T=   98.2 p1=  39.1 p2=    71.9 ed=   169 7/9/2020    x1= 107. x2= 122. y1=  -.29 y2=  -.79     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1413     897     1069    10   169 7/9/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998496 cc2=  .740297 lx=  7.20363 if= 108 il= 122 5/23/2020  n=  14 now=    1016 end=       1344       897      1069 U=    27.53 T=   97.1 p1=  32.3 p2=    75.6 ed=   162 7/2/2020    x1= 108. x2= 122. y1=  -.40 y2=  -.90     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1344     897     1069    10   162 7/2/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998416 cc2=  .731155 lx=  7.13363 if= 109 il= 122 5/23/2020  n=  13 now=    1016 end=       1253       897      1069 U=    23.55 T=   96.2 p1=  23.3 p2=    81.1 ed=   151 6/21/2020   x1= 109. x2= 122. y1=  -.54 y2= -1.09     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1253     897     1069    10   151 6/21/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998382 cc2=  .721032 lx=  7.07363 if= 110 il= 122 5/23/2020  n=  12 now=    1016 end=       1180       897      1069 U=    20.02 T=   96.1 p1=  16.1 p2=    86.1 ed=   143 6/13/2020   x1= 110. x2= 122. y1=  -.69 y2= -1.29     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1180     897     1069    10   143 6/13/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998376 cc2=  .709701 lx=  7.02363 if= 111 il= 122 5/23/2020  n=  11 now=    1016 end=       1122       897      1069 U=    16.34 T=   97.6 p1=  10.4 p2=    90.6 ed=   136 6/6/2020    x1= 111. x2= 122. y1=  -.82 y2= -1.49     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1122     897     1069    10   136 6/6/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998227 cc2=  .696716 lx=  7.08363 if= 112 il= 122 5/23/2020  n=  10 now=    1016 end=       1192       897      1069 U=    19.91 T=   97.0 p1=  17.3 p2=    85.2 ed=   143 6/13/2020   x1= 112. x2= 122. y1=  -.75 y2= -1.26     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1192     897     1069    10   143 6/13/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998101 cc2=  .681873 lx=  7.24363 if= 113 il= 122 5/23/2020  n=   9 now=    1016 end=       1399       897      1069 U=    29.83 T=   97.8 p1=  37.7 p2=    72.6 ed=   168 7/8/2020    x1= 113. x2= 122. y1=  -.51 y2=  -.81     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1399     897     1069    10   168 7/8/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .997459 cc2=  .664125 lx=  7.37363 if= 114 il= 122 5/23/2020  n=   8 now=    1016 end=       1593       897      1069 U=    37.68 T=  101.1 p1=  56.8 p2=    63.8 ed=   190 7/30/2020   x1= 114. x2= 122. y1=  -.34 y2=  -.55     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1593     897     1069    10   190 7/30/2020 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .995072 cc2=  .617107 lx=  8.92363 if= 116 il= 122 5/23/2020  n=   6 now=    1016 end=       7507       897      1069 U=   139.44 T=  227.1 p1= 638.9 p2=    13.5 ed=   556 7/31/2021   x1= 116. x2= 122. y1=   .80 y2=   .75     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016    -         897     1069    10   556 7/31/2021 
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .993635 cc2=  .585387 lx=  7.03363 if= 117 il= 122 5/23/2020  n=   5 now=    1016 end=       1134       897      1069 U=    17.49 T=   96.6 p1=  11.6 p2=    89.6 ed=   137 6/7/2020    x1= 117. x2= 122. y1= -1.16 y2= -1.45     
GP: Deaths    US_Connecticut_New_Haven 5/23/2020       122    1016     1134     897     1069    10   137 6/7/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999206 cc2=  .871170 lx=  6.97363 if=  63 il= 123 5/24/2020  n=  60 now=    1016 end=       1068       903      1068 U=    16.57 T=   93.4 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  63. x2= 123. y1=  1.84 y2= -1.78 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999206 cc2=  .871170 lx=  6.97363 if=  63 il= 123 5/24/2020  n=  60 now=    1016 end=       1068       903      1068 U=    16.57 T=   93.4 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  63. x2= 123. y1=  1.84 y2= -1.78 BEST
GP: Deaths    US_Connecticut_New_Haven 5/24/2020       123    1016     1068     903     1068     8   132 6/2/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999170 cc2=  .870071 lx=  6.97363 if=  64 il= 123 5/24/2020  n=  59 now=    1016 end=       1068       903      1068 U=    16.29 T=   93.9 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  64. x2= 123. y1=  1.84 y2= -1.78 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999170 cc2=  .870071 lx=  6.97263 if=  64 il= 123 5/24/2020  n=  59 now=    1016 end=       1068       903      1068 U=    16.29 T=   93.9 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  64. x2= 123. y1=  1.84 y2= -1.78 BEST
GP: Deaths    US_Connecticut_New_Haven 5/24/2020       123    1016     1068     903     1068     8   132 6/2/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999139 cc2=  .868950 lx=  6.97363 if=  65 il= 123 5/24/2020  n=  58 now=    1016 end=       1068       903      1068 U=    16.91 T=   92.8 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  65. x2= 123. y1=  1.65 y2= -1.78 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999139 cc2=  .868950 lx=  6.97463 if=  65 il= 123 5/24/2020  n=  58 now=    1016 end=       1068       903      1068 U=    16.91 T=   92.8 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  65. x2= 123. y1=  1.65 y2= -1.78 BEST
GP: Deaths    US_Connecticut_New_Haven 5/24/2020       123    1016     1068     903     1068     8   132 6/2/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999173 cc2=  .867866 lx=  6.97363 if=  66 il= 123 5/24/2020  n=  57 now=    1016 end=       1068       903      1068 U=    16.62 T=   93.3 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  66. x2= 123. y1=  1.65 y2= -1.78 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999174 cc2=  .867866 lx=  6.97163 if=  66 il= 123 5/24/2020  n=  57 now=    1016 end=       1068       903      1068 U=    16.62 T=   93.3 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  66. x2= 123. y1=  1.65 y2= -1.78 BEST
GP: Deaths    US_Connecticut_New_Haven 5/24/2020       123    1016     1068     903     1068     8   132 6/2/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999143 cc2=  .866690 lx=  6.97363 if=  67 il= 123 5/24/2020  n=  56 now=    1016 end=       1068       903      1068 U=    16.33 T=   93.9 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  67. x2= 123. y1=  1.65 y2= -1.78 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999147 cc2=  .866690 lx=  6.96963 if=  67 il= 123 5/24/2020  n=  56 now=    1016 end=       1068       903      1068 U=    16.33 T=   93.9 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  67. x2= 123. y1=  1.65 y2= -1.78 BEST
GP: Deaths    US_Connecticut_New_Haven 5/24/2020       123    1016     1068     903     1068     8   132 6/2/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999068 cc2=  .862985 lx=  6.97363 if=  70 il= 123 5/24/2020  n=  53 now=    1016 end=       1068       903      1068 U=    16.38 T=   93.8 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  70. x2= 123. y1=  1.45 y2= -1.78 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999068 cc2=  .862985 lx=  6.97363 if=  70 il= 123 5/24/2020  n=  53 now=    1016 end=       1068       903      1068 U=    16.38 T=   93.8 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  70. x2= 123. y1=  1.45 y2= -1.78 BEST
GP: Deaths    US_Connecticut_New_Haven 5/24/2020       123    1016     1068     903     1068     8   132 6/2/2020  
AAA1     1 US_Connecticut_New_Haven Deaths    cc1=  .999016 cc2=  .861655 lx=  6.97363 if=  71 il= 123 5/24/2020  n=  52 now=    1016 end=       1068       903      1068 U=    16.22 T=   94.1 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  71. x2= 123. y1=  1.42 y2= -1.78 BEST
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999016 cc2=  .861655 lx=  6.97463 if=  71 il= 123 5/24/2020  n=  52 now=    1016 end=       1068       903      1068 U=    16.22 T=   94.1 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1=  71. x2= 123. y1=  1.42 y2= -1.78 BEST
GP: Deaths    US_Connecticut_New_Haven 5/24/2020       123    1016     1068     903     1068     8   132 6/2/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999054 cc2=  .859026 lx=  6.98363 if=  73 il= 123 5/24/2020  n=  50 now=    1016 end=       1078       903      1068 U=    16.60 T=   94.3 p1=   6.1 p2=    94.2 ed=   133 6/3/2020    x1=  73. x2= 123. y1=  1.29 y2= -1.73     
GP: Deaths    US_Connecticut_New_Haven 5/24/2020       123    1016     1078     903     1068     8   133 6/3/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999025 cc2=  .857604 lx=  6.98363 if=  74 il= 123 5/24/2020  n=  49 now=    1016 end=       1078       903      1068 U=    16.61 T=   94.3 p1=   6.1 p2=    94.2 ed=   133 6/3/2020    x1=  74. x2= 123. y1=  1.22 y2= -1.73     
GP: Deaths    US_Connecticut_New_Haven 5/24/2020       123    1016     1078     903     1068     8   133 6/3/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998997 cc2=  .856140 lx=  6.98363 if=  75 il= 123 5/24/2020  n=  48 now=    1016 end=       1078       903      1068 U=    16.49 T=   94.5 p1=   6.1 p2=    94.2 ed=   133 6/3/2020    x1=  75. x2= 123. y1=  1.18 y2= -1.73     
GP: Deaths    US_Connecticut_New_Haven 5/24/2020       123    1016     1078     903     1068     8   133 6/3/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .999032 cc2=  .854695 lx=  6.99363 if=  76 il= 123 5/24/2020  n=  47 now=    1016 end=       1089       903      1068 U=    17.18 T=   94.3 p1=   7.2 p2=    93.3 ed=   134 6/4/2020    x1=  76. x2= 123. y1=  1.06 y2= -1.67     
GP: Deaths    US_Connecticut_New_Haven 5/24/2020       123    1016     1089     903     1068     8   134 6/4/2020  
AAA2     1 US_Connecticut_New_Haven Deaths    cc1=  .998975 cc2=  .853110 lx=  6.99363 if=  77 il= 123 5/24/2020  n=  46 now=    1016 end=       1089       903      1068 U=    16.81 T=   94.9 p1=   7.2 p2=    93.3 ed=   134 6/4/2020    x1=  77. x2= 123. y1=  1.06 y2= -1.67     
GP: Deaths    US_Connecticut_New_Haven 5/24/2020       123    1016     1089     903     1068     8   134 6/4/2020  
