TEST last_day=  735 method= last 
MH:     0 Country_Region                                            141 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/6/20  6/7/20  6/8/20
aaa nday1  138 6/8/2020      235278.00000       12.36852
TAB:  Italy Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 Italy Confirmed cc1=  .999687 cc2=  .870587 lx= 12.38852 if=  79 il= 138 6/8/2020   n=  59 now=  235278 end=     240030    235278    239870 U=    18.49 T=   65.7 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  79. x2= 138. y1=  -.72 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999862 cc2=  .870587 lx= 12.38552 if=  79 il= 138 6/8/2020   n=  59 now=  235278 end=     240030    235278    239870 U=    18.49 T=   65.7 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  79. x2= 138. y1=  -.72 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   109 5/10/2020 
AAA1     1 Italy Confirmed cc1=  .999692 cc2=  .871655 lx= 12.38852 if=  78 il= 138 6/8/2020   n=  60 now=  235278 end=     240030    235278    239870 U=    18.49 T=   65.7 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  78. x2= 138. y1=  -.67 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999868 cc2=  .871655 lx= 12.38552 if=  78 il= 138 6/8/2020   n=  60 now=  235278 end=     240030    235278    239870 U=    18.49 T=   65.7 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  78. x2= 138. y1=  -.67 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   109 5/10/2020 
AAA1     1 Italy Confirmed cc1=  .999412 cc2=  .897350 lx= 12.38852 if=  43 il= 138 6/8/2020   n=  95 now=  235278 end=     240030    235278    239870 U=    17.82 T=   68.3 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  43. x2= 138. y1=  1.42 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999749 cc2=  .897350 lx= 12.38352 if=  43 il= 138 6/8/2020   n=  95 now=  235278 end=     240030    235278    239870 U=    17.82 T=   68.3 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  43. x2= 138. y1=  1.42 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999681 cc2=  .890572 lx= 12.38852 if=  55 il= 138 6/8/2020   n=  83 now=  235278 end=     240030    235278    239870 U=    17.96 T=   67.7 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  55. x2= 138. y1=   .71 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999840 cc2=  .890572 lx= 12.38552 if=  55 il= 138 6/8/2020   n=  83 now=  235278 end=     240030    235278    239870 U=    17.96 T=   67.7 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  55. x2= 138. y1=   .71 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999491 cc2=  .901901 lx= 12.38852 if=  34 il= 138 6/8/2020   n= 104 now=  235278 end=     240030    235278    239870 U=    17.93 T=   67.9 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  34. x2= 138. y1=  1.89 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999802 cc2=  .901901 lx= 12.38352 if=  34 il= 138 6/8/2020   n= 104 now=  235278 end=     240030    235278    239870 U=    17.93 T=   67.9 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  34. x2= 138. y1=  1.89 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999479 cc2=  .901421 lx= 12.38852 if=  35 il= 138 6/8/2020   n= 103 now=  235278 end=     240030    235278    239870 U=    17.86 T=   68.1 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  35. x2= 138. y1=  1.86 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999797 cc2=  .901421 lx= 12.38352 if=  35 il= 138 6/8/2020   n= 103 now=  235278 end=     240030    235278    239870 U=    17.86 T=   68.1 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  35. x2= 138. y1=  1.86 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999471 cc2=  .900938 lx= 12.38852 if=  36 il= 138 6/8/2020   n= 102 now=  235278 end=     240030    235278    239870 U=    17.93 T=   67.9 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  36. x2= 138. y1=  1.78 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999791 cc2=  .900938 lx= 12.38352 if=  36 il= 138 6/8/2020   n= 102 now=  235278 end=     240030    235278    239870 U=    17.93 T=   67.9 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  36. x2= 138. y1=  1.78 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999459 cc2=  .900445 lx= 12.38852 if=  37 il= 138 6/8/2020   n= 101 now=  235278 end=     240030    235278    239870 U=    17.92 T=   67.9 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  37. x2= 138. y1=  1.72 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999785 cc2=  .900445 lx= 12.38352 if=  37 il= 138 6/8/2020   n= 101 now=  235278 end=     240030    235278    239870 U=    17.92 T=   67.9 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  37. x2= 138. y1=  1.72 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999448 cc2=  .899944 lx= 12.38852 if=  38 il= 138 6/8/2020   n= 100 now=  235278 end=     240030    235278    239870 U=    17.89 T=   68.0 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  38. x2= 138. y1=  1.68 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999779 cc2=  .899944 lx= 12.38352 if=  38 il= 138 6/8/2020   n= 100 now=  235278 end=     240030    235278    239870 U=    17.89 T=   68.0 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  38. x2= 138. y1=  1.68 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999439 cc2=  .899439 lx= 12.38852 if=  39 il= 138 6/8/2020   n=  99 now=  235278 end=     240030    235278    239870 U=    17.96 T=   67.7 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  39. x2= 138. y1=  1.60 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999772 cc2=  .899439 lx= 12.38352 if=  39 il= 138 6/8/2020   n=  99 now=  235278 end=     240030    235278    239870 U=    17.96 T=   67.7 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  39. x2= 138. y1=  1.60 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999426 cc2=  .898922 lx= 12.38852 if=  40 il= 138 6/8/2020   n=  98 now=  235278 end=     240030    235278    239870 U=    17.90 T=   68.0 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  40. x2= 138. y1=  1.56 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999766 cc2=  .898922 lx= 12.38352 if=  40 il= 138 6/8/2020   n=  98 now=  235278 end=     240030    235278    239870 U=    17.90 T=   68.0 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  40. x2= 138. y1=  1.56 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999417 cc2=  .898402 lx= 12.38852 if=  41 il= 138 6/8/2020   n=  97 now=  235278 end=     240030    235278    239870 U=    17.86 T=   68.1 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  41. x2= 138. y1=  1.52 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999759 cc2=  .898402 lx= 12.38352 if=  41 il= 138 6/8/2020   n=  97 now=  235278 end=     240030    235278    239870 U=    17.86 T=   68.1 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  41. x2= 138. y1=  1.52 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999412 cc2=  .897877 lx= 12.38852 if=  42 il= 138 6/8/2020   n=  96 now=  235278 end=     240030    235278    239870 U=    17.83 T=   68.2 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  42. x2= 138. y1=  1.47 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999753 cc2=  .897877 lx= 12.38352 if=  42 il= 138 6/8/2020   n=  96 now=  235278 end=     240030    235278    239870 U=    17.83 T=   68.2 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  42. x2= 138. y1=  1.47 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999503 cc2=  .902375 lx= 12.38852 if=  33 il= 138 6/8/2020   n= 105 now=  235278 end=     240030    235278    239870 U=    17.94 T=   67.8 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  33. x2= 138. y1=  1.94 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999808 cc2=  .902375 lx= 12.38352 if=  33 il= 138 6/8/2020   n= 105 now=  235278 end=     240030    235278    239870 U=    17.94 T=   67.8 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  33. x2= 138. y1=  1.94 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999416 cc2=  .896818 lx= 12.38852 if=  44 il= 138 6/8/2020   n=  94 now=  235278 end=     240030    235278    239870 U=    17.79 T=   68.4 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  44. x2= 138. y1=  1.37 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999747 cc2=  .896818 lx= 12.38352 if=  44 il= 138 6/8/2020   n=  94 now=  235278 end=     240030    235278    239870 U=    17.79 T=   68.4 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  44. x2= 138. y1=  1.37 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999428 cc2=  .896286 lx= 12.38852 if=  45 il= 138 6/8/2020   n=  93 now=  235278 end=     240030    235278    239870 U=    17.81 T=   68.3 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  45. x2= 138. y1=  1.31 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999748 cc2=  .896286 lx= 12.38352 if=  45 il= 138 6/8/2020   n=  93 now=  235278 end=     240030    235278    239870 U=    17.81 T=   68.3 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  45. x2= 138. y1=  1.31 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999440 cc2=  .895745 lx= 12.38852 if=  46 il= 138 6/8/2020   n=  92 now=  235278 end=     240030    235278    239870 U=    17.83 T=   68.2 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  46. x2= 138. y1=  1.25 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999749 cc2=  .895745 lx= 12.38352 if=  46 il= 138 6/8/2020   n=  92 now=  235278 end=     240030    235278    239870 U=    17.83 T=   68.2 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  46. x2= 138. y1=  1.25 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999453 cc2=  .895196 lx= 12.38852 if=  47 il= 138 6/8/2020   n=  91 now=  235278 end=     240030    235278    239870 U=    17.86 T=   68.1 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  47. x2= 138. y1=  1.18 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999750 cc2=  .895196 lx= 12.38352 if=  47 il= 138 6/8/2020   n=  91 now=  235278 end=     240030    235278    239870 U=    17.86 T=   68.1 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  47. x2= 138. y1=  1.18 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999464 cc2=  .894636 lx= 12.38852 if=  48 il= 138 6/8/2020   n=  90 now=  235278 end=     240030    235278    239870 U=    17.77 T=   68.5 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  48. x2= 138. y1=  1.15 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999750 cc2=  .894636 lx= 12.38352 if=  48 il= 138 6/8/2020   n=  90 now=  235278 end=     240030    235278    239870 U=    17.77 T=   68.5 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  48. x2= 138. y1=  1.15 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999497 cc2=  .894087 lx= 12.38852 if=  49 il= 138 6/8/2020   n=  89 now=  235278 end=     240030    235278    239870 U=    17.81 T=   68.3 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  49. x2= 138. y1=  1.08 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999761 cc2=  .894087 lx= 12.38452 if=  49 il= 138 6/8/2020   n=  89 now=  235278 end=     240030    235278    239870 U=    17.81 T=   68.3 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  49. x2= 138. y1=  1.08 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999528 cc2=  .893528 lx= 12.38852 if=  50 il= 138 6/8/2020   n=  88 now=  235278 end=     240030    235278    239870 U=    17.85 T=   68.2 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  50. x2= 138. y1=  1.02 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999776 cc2=  .893528 lx= 12.38452 if=  50 il= 138 6/8/2020   n=  88 now=  235278 end=     240030    235278    239870 U=    17.85 T=   68.2 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  50. x2= 138. y1=  1.02 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999557 cc2=  .892957 lx= 12.38852 if=  51 il= 138 6/8/2020   n=  87 now=  235278 end=     240030    235278    239870 U=    17.86 T=   68.1 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  51. x2= 138. y1=   .96 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999789 cc2=  .892957 lx= 12.38452 if=  51 il= 138 6/8/2020   n=  87 now=  235278 end=     240030    235278    239870 U=    17.86 T=   68.1 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  51. x2= 138. y1=   .96 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999592 cc2=  .892380 lx= 12.38852 if=  52 il= 138 6/8/2020   n=  86 now=  235278 end=     240030    235278    239870 U=    17.92 T=   67.9 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  52. x2= 138. y1=   .89 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999804 cc2=  .892380 lx= 12.38452 if=  52 il= 138 6/8/2020   n=  86 now=  235278 end=     240030    235278    239870 U=    17.92 T=   67.9 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  52. x2= 138. y1=   .89 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999621 cc2=  .891788 lx= 12.38852 if=  53 il= 138 6/8/2020   n=  85 now=  235278 end=     240030    235278    239870 U=    17.96 T=   67.7 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  53. x2= 138. y1=   .82 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999816 cc2=  .891788 lx= 12.38452 if=  53 il= 138 6/8/2020   n=  85 now=  235278 end=     240030    235278    239870 U=    17.96 T=   67.7 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  53. x2= 138. y1=   .82 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .999648 cc2=  .891183 lx= 12.38852 if=  54 il= 138 6/8/2020   n=  84 now=  235278 end=     240030    235278    239870 U=    17.96 T=   67.7 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  54. x2= 138. y1=   .76 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1=  .999826 cc2=  .891183 lx= 12.38452 if=  54 il= 138 6/8/2020   n=  84 now=  235278 end=     240030    235278    239870 U=    17.96 T=   67.7 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  54. x2= 138. y1=   .76 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   110 5/11/2020 
AAA1     1 Italy Confirmed cc1=  .997221 cc2=  .719871 lx= 12.38852 if= 126 il= 138 6/8/2020   n=  12 now=  235278 end=     240030    235278    239870 U=    18.89 T=   64.1 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 126. x2= 138. y1= -3.28 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1= 1.000000 cc2=  .719871 lx= 12.35552 if= 126 il= 138 6/8/2020   n=  12 now=  235278 end=     240030    235278    239870 U=    18.89 T=   64.1 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 126. x2= 138. y1= -3.28 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   108 5/9/2020  
AAA1     1 Italy Confirmed cc1=  .999389 cc2=  .799389 lx= 12.38852 if= 114 il= 138 6/8/2020   n=  24 now=  235278 end=     240030    235278    239870 U=    19.24 T=   62.7 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 114. x2= 138. y1= -2.66 y2= -3.91 BEST
AAA2     1 Italy Confirmed cc1= 1.000000 cc2=  .799389 lx= 12.32352 if= 114 il= 138 6/8/2020   n=  24 now=  235278 end=     240030    235278    239870 U=    19.24 T=   62.7 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 114. x2= 138. y1= -2.66 y2= -3.91 BEST
GP: Confirmed Italy 6/8/2020        138  235278   240030  235278   239870    94   108 5/9/2020  
