TEST last_day=  735 method= last 
MH:     0 Country_Region                                            141 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/6/20  6/7/20  6/8/20
aaa nday1  138 6/8/2020       68135.00000       11.12925
TAB:  China_Hubei Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    China_Hubei 3/1/2020         39    4512     4986    3866     4116     5    51 3/13/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998561 cc2=  .829530 lx=  8.51450 if=   5 il=  39 3/1/2020   n=  34 now=    4512 end=       4986      3866      4116 U=    12.52 T=   21.9 p1=  10.5 p2=    90.5 ed=    51 3/13/2020   x1=   5. x2=  39. y1=  1.35 y2= -1.37     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4986    3866     4116     5    51 3/13/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998458 cc2=  .826959 lx=  8.50450 if=   6 il=  39 3/1/2020   n=  33 now=    4512 end=       4936      3866      4116 U=    12.62 T=   21.2 p1=   9.4 p2=    91.4 ed=    51 3/13/2020   x1=   6. x2=  39. y1=  1.21 y2= -1.41     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4936    3866     4116     5    51 3/13/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998571 cc2=  .824493 lx=  8.49450 if=   7 il=  39 3/1/2020   n=  32 now=    4512 end=       4887      3866      4116 U=    12.06 T=   21.5 p1=   8.3 p2=    92.3 ed=    49 3/11/2020   x1=   7. x2=  39. y1=  1.20 y2= -1.45     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4887    3866     4116     5    49 3/11/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998463 cc2=  .821687 lx=  8.48450 if=   8 il=  39 3/1/2020   n=  31 now=    4512 end=       4839      3866      4116 U=    11.86 T=   21.3 p1=   7.2 p2=    93.2 ed=    49 3/11/2020   x1=   8. x2=  39. y1=  1.12 y2= -1.49     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4839    3866     4116     5    49 3/11/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998343 cc2=  .818737 lx=  8.48450 if=   9 il=  39 3/1/2020   n=  30 now=    4512 end=       4839      3866      4116 U=    11.84 T=   21.3 p1=   7.2 p2=    93.2 ed=    49 3/11/2020   x1=   9. x2=  39. y1=  1.04 y2= -1.49     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4839    3866     4116     5    49 3/11/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998208 cc2=  .815634 lx=  8.47450 if=  10 il=  39 3/1/2020   n=  29 now=    4512 end=       4791      3866      4116 U=    11.58 T=   21.2 p1=   6.2 p2=    94.2 ed=    48 3/10/2020   x1=  10. x2=  39. y1=   .96 y2= -1.54     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4791    3866     4116     5    48 3/10/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998036 cc2=  .812340 lx=  8.46450 if=  11 il=  39 3/1/2020   n=  28 now=    4512 end=       4743      3866      4116 U=    11.63 T=   20.5 p1=   5.1 p2=    95.1 ed=    47 3/9/2020    x1=  11. x2=  39. y1=   .82 y2= -1.59     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4743    3866     4116     5    47 3/9/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998086 cc2=  .809104 lx=  8.45450 if=  12 il=  39 3/1/2020   n=  27 now=    4512 end=       4696      3866      4116 U=    11.36 T=   20.4 p1=   4.1 p2=    96.1 ed=    47 3/9/2020    x1=  12. x2=  39. y1=   .74 y2= -1.64     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4696    3866     4116     5    47 3/9/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998196 cc2=  .805746 lx=  8.43450 if=  13 il=  39 3/1/2020   n=  26 now=    4512 end=       4603      3866      4116 U=    10.83 T=   20.1 p1=   2.0 p2=    98.0 ed=    45 3/7/2020    x1=  13. x2=  39. y1=   .66 y2= -1.75     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4603    3866     4116     5    45 3/7/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998345 cc2=  .802229 lx=  8.42450 if=  14 il=  39 3/1/2020   n=  25 now=    4512 end=       4557      3866      4116 U=    10.50 T=   20.1 p1=   1.0 p2=    99.0 ed=    44 3/6/2020    x1=  14. x2=  39. y1=   .58 y2= -1.80     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4557    3866     4116     5    44 3/6/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998533 cc2=  .798533 lx=  8.40450 if=  15 il=  39 3/1/2020   n=  24 now=    4512 end=       4467      3866      4116 U=     9.88 T=   19.9 p1=  -1.0 p2=   101.0 ed=    43 3/5/2020    x1=  15. x2=  39. y1=   .50 y2= -1.93     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4467    3866     4116     5    43 3/5/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998704 cc2=  .794580 lx=  8.39450 if=  16 il=  39 3/1/2020   n=  23 now=    4512 end=       4422      3866      4116 U=     9.51 T=   19.9 p1=  -2.0 p2=   102.0 ed=    42 3/4/2020    x1=  16. x2=  39. y1=   .41 y2= -2.01     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4422    3866     4116     5    42 3/4/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998884 cc2=  .790370 lx=  8.38450 if=  17 il=  39 3/1/2020   n=  22 now=    4512 end=       4378      3866      4116 U=     9.12 T=   20.0 p1=  -3.0 p2=   103.1 ed=    41 3/3/2020    x1=  17. x2=  39. y1=   .33 y2= -2.08     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4378    3866     4116     5    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999028 cc2=  .785828 lx=  8.37450 if=  18 il=  39 3/1/2020   n=  21 now=    4512 end=       4335      3866      4116 U=     8.73 T=   20.1 p1=  -3.9 p2=   104.1 ed=    40 3/2/2020    x1=  18. x2=  39. y1=   .24 y2= -2.17     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4335    3866     4116     5    40 3/2/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999139 cc2=  .780922 lx=  8.36450 if=  19 il=  39 3/1/2020   n=  20 now=    4512 end=       4291      3866      4116 U=     8.35 T=   20.1 p1=  -4.9 p2=   105.2 ed=    39 3/1/2020    x1=  19. x2=  39. y1=   .14 y2= -2.26     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4291    3866     4116     5    39 3/1/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999236 cc2=  .775629 lx=  8.35450 if=  20 il=  39 3/1/2020   n=  19 now=    4512 end=       4249      3866      4116 U=     7.91 T=   20.3 p1=  -5.8 p2=   106.2 ed=    39 3/1/2020    x1=  20. x2=  39. y1=   .04 y2= -2.36     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4249    3866     4116     5    39 3/1/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999225 cc2=  .769810 lx=  8.35450 if=  21 il=  39 3/1/2020   n=  18 now=    4512 end=       4249      3866      4116 U=     7.85 T=   20.5 p1=  -5.8 p2=   106.2 ed=    39 3/1/2020    x1=  21. x2=  39. y1=  -.07 y2= -2.36     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4249    3866     4116     5    39 3/1/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999203 cc2=  .763500 lx=  8.34450 if=  22 il=  39 3/1/2020   n=  17 now=    4512 end=       4206      3866      4116 U=     7.44 T=   20.6 p1=  -6.8 p2=   107.3 ed=    38 2/29/2020   x1=  22. x2=  39. y1=  -.19 y2= -2.47     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4206    3866     4116     5    38 2/29/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999126 cc2=  .756590 lx=  8.34450 if=  23 il=  39 3/1/2020   n=  16 now=    4512 end=       4206      3866      4116 U=     7.45 T=   20.6 p1=  -6.8 p2=   107.3 ed=    38 2/29/2020   x1=  23. x2=  39. y1=  -.32 y2= -2.47     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4206    3866     4116     5    38 2/29/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999141 cc2=  .749141 lx=  8.33450 if=  24 il=  39 3/1/2020   n=  15 now=    4512 end=       4165      3866      4116 U=     7.06 T=   20.7 p1=  -7.7 p2=   108.3 ed=    37 2/28/2020   x1=  24. x2=  39. y1=  -.47 y2= -2.60     
GP: Deaths    China_Hubei 3/1/2020         39    4512     4165    3866     4116     5    37 2/28/2020 
AAA1     1 China_Hubei Deaths    cc1=  .999299 cc2=  .721949 lx=  8.32450 if=  27 il=  39 3/1/2020   n=  12 now=    4512 end=       4123      3866      4116 U=     6.35 T=   21.6 p1=  -8.6 p2=   109.4 ed=    36 2/27/2020   x1=  27. x2=  39. y1=  -.85 y2= -2.74 BEST
AAA2     1 China_Hubei Deaths    cc1=  .999302 cc2=  .721949 lx=  8.32350 if=  27 il=  39 3/1/2020   n=  12 now=    4512 end=       4123      3866      4116 U=     6.35 T=   21.6 p1=  -8.6 p2=   109.4 ed=    36 2/27/2020   x1=  27. x2=  39. y1=  -.85 y2= -2.74 BEST
GP: Deaths    China_Hubei 3/1/2020         39    4512     4123    3866     4116     5    36 2/27/2020 
AAA1     1 China_Hubei Deaths    cc1=  .998881 cc2=  .697369 lx=  8.32450 if=  29 il=  39 3/1/2020   n=  10 now=    4512 end=       4123      3866      4116 U=     6.28 T=   21.8 p1=  -8.6 p2=   109.4 ed=    36 2/27/2020   x1=  29. x2=  39. y1= -1.15 y2= -2.74 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998886 cc2=  .697369 lx=  8.32250 if=  29 il=  39 3/1/2020   n=  10 now=    4512 end=       4123      3866      4116 U=     6.28 T=   21.8 p1=  -8.6 p2=   109.4 ed=    36 2/27/2020   x1=  29. x2=  39. y1= -1.15 y2= -2.74 BEST
GP: Deaths    China_Hubei 3/1/2020         39    4512     4123    3866     4116     5    36 2/27/2020 
AAA1     1 China_Hubei Deaths    cc1=  .999118 cc2=  .710443 lx=  8.32450 if=  28 il=  39 3/1/2020   n=  11 now=    4512 end=       4123      3866      4116 U=     6.27 T=   21.8 p1=  -8.6 p2=   109.4 ed=    36 2/27/2020   x1=  28. x2=  39. y1=  -.99 y2= -2.74 BEST
AAA2     1 China_Hubei Deaths    cc1=  .999134 cc2=  .710443 lx=  8.32150 if=  28 il=  39 3/1/2020   n=  11 now=    4512 end=       4123      3866      4116 U=     6.27 T=   21.8 p1=  -8.6 p2=   109.4 ed=    36 2/27/2020   x1=  28. x2=  39. y1=  -.99 y2= -2.74 BEST
GP: Deaths    China_Hubei 3/1/2020         39    4512     4123    3866     4116     5    36 2/27/2020 
AAA1     1 China_Hubei Deaths    cc1=  .999433 cc2=  .732171 lx=  8.32450 if=  26 il=  39 3/1/2020   n=  13 now=    4512 end=       4123      3866      4116 U=     6.36 T=   21.6 p1=  -8.6 p2=   109.4 ed=    36 2/27/2020   x1=  26. x2=  39. y1=  -.70 y2= -2.74 BEST
AAA2     1 China_Hubei Deaths    cc1=  .999433 cc2=  .732171 lx=  8.32450 if=  26 il=  39 3/1/2020   n=  13 now=    4512 end=       4123      3866      4116 U=     6.36 T=   21.6 p1=  -8.6 p2=   109.4 ed=    36 2/27/2020   x1=  26. x2=  39. y1=  -.70 y2= -2.74 BEST
GP: Deaths    China_Hubei 3/1/2020         39    4512     4123    3866     4116     5    36 2/27/2020 
AAA1     1 China_Hubei Deaths    cc1=  .999321 cc2=  .741122 lx=  8.32450 if=  25 il=  39 3/1/2020   n=  14 now=    4512 end=       4123      3866      4116 U=     6.52 T=   21.1 p1=  -8.6 p2=   109.4 ed=    36 2/27/2020   x1=  25. x2=  39. y1=  -.59 y2= -2.74 BEST
AAA2     1 China_Hubei Deaths    cc1=  .999352 cc2=  .741122 lx=  8.32950 if=  25 il=  39 3/1/2020   n=  14 now=    4512 end=       4123      3866      4116 U=     6.52 T=   21.1 p1=  -8.6 p2=   109.4 ed=    36 2/27/2020   x1=  25. x2=  39. y1=  -.59 y2= -2.74 BEST
GP: Deaths    China_Hubei 3/1/2020         39    4512     4123    3866     4116     5    36 2/27/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999079 cc2=  .836858 lx=  8.54450 if=   1 il=  38 2/29/2020  n=  37 now=    4512 end=       5138      3818      4071 U=    12.75 T=   22.5 p1=  13.9 p2=    87.8 ed=    52 3/14/2020   x1=   1. x2=  38. y1=  1.69 y2= -1.21     
GP: Deaths    China_Hubei 2/29/2020        38    4512     5138    3818     4071     3    52 3/14/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999004 cc2=  .834605 lx=  8.54450 if=   2 il=  38 2/29/2020  n=  36 now=    4512 end=       5138      3818      4071 U=    12.71 T=   22.6 p1=  13.9 p2=    87.8 ed=    52 3/14/2020   x1=   2. x2=  38. y1=  1.62 y2= -1.21     
GP: Deaths    China_Hubei 2/29/2020        38    4512     5138    3818     4071     3    52 3/14/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998919 cc2=  .832252 lx=  8.54450 if=   3 il=  38 2/29/2020  n=  35 now=    4512 end=       5138      3818      4071 U=    12.86 T=   22.4 p1=  13.9 p2=    87.8 ed=    52 3/14/2020   x1=   3. x2=  38. y1=  1.51 y2= -1.21     
GP: Deaths    China_Hubei 2/29/2020        38    4512     5138    3818     4071     3    52 3/14/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998841 cc2=  .829810 lx=  8.54450 if=   4 il=  38 2/29/2020  n=  34 now=    4512 end=       5138      3818      4071 U=    12.76 T=   22.5 p1=  13.9 p2=    87.8 ed=    52 3/14/2020   x1=   4. x2=  38. y1=  1.45 y2= -1.21     
GP: Deaths    China_Hubei 2/29/2020        38    4512     5138    3818     4071     3    52 3/14/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998737 cc2=  .827238 lx=  8.54450 if=   5 il=  38 2/29/2020  n=  33 now=    4512 end=       5138      3818      4071 U=    12.84 T=   22.4 p1=  13.9 p2=    87.8 ed=    52 3/14/2020   x1=   5. x2=  38. y1=  1.36 y2= -1.21     
GP: Deaths    China_Hubei 2/29/2020        38    4512     5138    3818     4071     3    52 3/14/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998635 cc2=  .824557 lx=  8.53450 if=   6 il=  38 2/29/2020  n=  32 now=    4512 end=       5087      3818      4071 U=    12.99 T=   21.8 p1=  12.7 p2=    88.7 ed=    52 3/14/2020   x1=   6. x2=  38. y1=  1.21 y2= -1.25     
GP: Deaths    China_Hubei 2/29/2020        38    4512     5087    3818     4071     3    52 3/14/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998739 cc2=  .821962 lx=  8.51450 if=   7 il=  38 2/29/2020  n=  31 now=    4512 end=       4986      3818      4071 U=    12.26 T=   21.8 p1=  10.5 p2=    90.5 ed=    50 3/12/2020   x1=   7. x2=  38. y1=  1.21 y2= -1.32     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4986    3818     4071     3    50 3/12/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998630 cc2=  .819025 lx=  8.51450 if=   8 il=  38 2/29/2020  n=  30 now=    4512 end=       4986      3818      4071 U=    12.25 T=   21.8 p1=  10.5 p2=    90.5 ed=    50 3/12/2020   x1=   8. x2=  38. y1=  1.13 y2= -1.32     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4986    3818     4071     3    50 3/12/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998364 cc2=  .812668 lx=  8.50450 if=  10 il=  38 2/29/2020  n=  28 now=    4512 end=       4936      3818      4071 U=    12.00 T=   21.7 p1=   9.4 p2=    91.4 ed=    50 3/12/2020   x1=  10. x2=  38. y1=   .98 y2= -1.36     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4936    3818     4071     3    50 3/12/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998506 cc2=  .815932 lx=  8.50450 if=   9 il=  38 2/29/2020  n=  29 now=    4512 end=       4936      3818      4071 U=    12.05 T=   21.6 p1=   9.4 p2=    91.4 ed=    50 3/12/2020   x1=   9. x2=  38. y1=  1.05 y2= -1.36     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4936    3818     4071     3    50 3/12/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998187 cc2=  .809205 lx=  8.49450 if=  11 il=  38 2/29/2020  n=  27 now=    4512 end=       4887      3818      4071 U=    12.10 T=   21.1 p1=   8.3 p2=    92.3 ed=    49 3/11/2020   x1=  11. x2=  38. y1=   .83 y2= -1.40     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4887    3818     4071     3    49 3/11/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998206 cc2=  .805756 lx=  8.48450 if=  12 il=  38 2/29/2020  n=  26 now=    4512 end=       4839      3818      4071 U=    11.86 T=   20.9 p1=   7.2 p2=    93.2 ed=    48 3/10/2020   x1=  12. x2=  38. y1=   .75 y2= -1.44     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4839    3818     4071     3    48 3/10/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998286 cc2=  .802170 lx=  8.46450 if=  13 il=  38 2/29/2020  n=  25 now=    4512 end=       4743      3818      4071 U=    11.37 T=   20.6 p1=   5.1 p2=    95.1 ed=    47 3/9/2020    x1=  13. x2=  38. y1=   .67 y2= -1.53     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4743    3818     4071     3    47 3/9/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998406 cc2=  .798406 lx=  8.44450 if=  14 il=  38 2/29/2020  n=  24 now=    4512 end=       4649      3818      4071 U=    10.85 T=   20.4 p1=   3.0 p2=    97.1 ed=    45 3/7/2020    x1=  14. x2=  38. y1=   .59 y2= -1.62     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4649    3818     4071     3    45 3/7/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998564 cc2=  .794440 lx=  8.42450 if=  15 il=  38 2/29/2020  n=  23 now=    4512 end=       4557      3818      4071 U=    10.27 T=   20.2 p1=   1.0 p2=    99.0 ed=    44 3/6/2020    x1=  15. x2=  38. y1=   .51 y2= -1.73     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4557    3818     4071     3    44 3/6/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998704 cc2=  .790189 lx=  8.41450 if=  16 il=  38 2/29/2020  n=  22 now=    4512 end=       4511      3818      4071 U=     9.94 T=   20.2 p1=    .0 p2=   100.0 ed=    43 3/5/2020    x1=  16. x2=  38. y1=   .42 y2= -1.79     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4511    3818     4071     3    43 3/5/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998864 cc2=  .785663 lx=  8.39450 if=  17 il=  38 2/29/2020  n=  21 now=    4512 end=       4422      3818      4071 U=     9.32 T=   20.1 p1=  -2.0 p2=   102.0 ed=    42 3/4/2020    x1=  17. x2=  38. y1=   .34 y2= -1.92     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4422    3818     4071     3    42 3/4/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998985 cc2=  .780767 lx=  8.38450 if=  18 il=  38 2/29/2020  n=  20 now=    4512 end=       4378      3818      4071 U=     8.95 T=   20.2 p1=  -3.0 p2=   103.1 ed=    41 3/3/2020    x1=  18. x2=  38. y1=   .25 y2= -1.99     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4378    3818     4071     3    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999071 cc2=  .775465 lx=  8.37450 if=  19 il=  38 2/29/2020  n=  19 now=    4512 end=       4335      3818      4071 U=     8.60 T=   20.3 p1=  -3.9 p2=   104.1 ed=    40 3/2/2020    x1=  19. x2=  38. y1=   .15 y2= -2.06     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4335    3818     4071     3    40 3/2/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999151 cc2=  .769735 lx=  8.36450 if=  20 il=  38 2/29/2020  n=  18 now=    4512 end=       4291      3818      4071 U=     8.19 T=   20.4 p1=  -4.9 p2=   105.2 ed=    39 3/1/2020    x1=  20. x2=  38. y1=   .05 y2= -2.15     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4291    3818     4071     3    39 3/1/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999121 cc2=  .763418 lx=  8.35450 if=  21 il=  38 2/29/2020  n=  17 now=    4512 end=       4249      3818      4071 U=     7.84 T=   20.5 p1=  -5.8 p2=   106.2 ed=    38 2/29/2020   x1=  21. x2=  38. y1=  -.07 y2= -2.23     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4249    3818     4071     3    38 2/29/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998958 cc2=  .748958 lx=  8.34450 if=  23 il=  38 2/29/2020  n=  15 now=    4512 end=       4206      3818      4071 U=     7.46 T=   20.6 p1=  -6.8 p2=   107.3 ed=    38 2/29/2020   x1=  23. x2=  38. y1=  -.32 y2= -2.33     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4206    3818     4071     3    38 2/29/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999055 cc2=  .756520 lx=  8.34450 if=  22 il=  38 2/29/2020  n=  16 now=    4512 end=       4206      3818      4071 U=     7.45 T=   20.6 p1=  -6.8 p2=   107.3 ed=    38 2/29/2020   x1=  22. x2=  38. y1=  -.19 y2= -2.33     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4206    3818     4071     3    38 2/29/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998962 cc2=  .740763 lx=  8.33450 if=  24 il=  38 2/29/2020  n=  14 now=    4512 end=       4165      3818      4071 U=     7.11 T=   20.6 p1=  -7.7 p2=   108.3 ed=    37 2/28/2020   x1=  24. x2=  38. y1=  -.47 y2= -2.44     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4165    3818     4071     3    37 2/28/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999235 cc2=  .731973 lx=  8.32450 if=  25 il=  38 2/29/2020  n=  13 now=    4512 end=       4123      3818      4071 U=     6.60 T=   21.1 p1=  -8.6 p2=   109.4 ed=    36 2/27/2020   x1=  25. x2=  38. y1=  -.59 y2= -2.56     
GP: Deaths    China_Hubei 2/29/2020        38    4512     4123    3818     4071     3    36 2/27/2020 
AAA1     1 China_Hubei Deaths    cc1=  .999382 cc2=  .722032 lx=  8.31450 if=  26 il=  38 2/29/2020  n=  12 now=    4512 end=       4082      3818      4071 U=     6.04 T=   21.7 p1=  -9.5 p2=   110.5 ed=    35 2/26/2020   x1=  26. x2=  38. y1=  -.72 y2= -2.70 BEST
AAA2     1 China_Hubei Deaths    cc1=  .999393 cc2=  .722032 lx=  8.31750 if=  26 il=  38 2/29/2020  n=  12 now=    4512 end=       4082      3818      4071 U=     6.04 T=   21.7 p1=  -9.5 p2=   110.5 ed=    35 2/26/2020   x1=  26. x2=  38. y1=  -.72 y2= -2.70 BEST
GP: Deaths    China_Hubei 2/29/2020        38    4512     4082    3818     4071     3    35 2/26/2020 
AAA1     1 China_Hubei Deaths    cc1=  .999272 cc2=  .710596 lx=  8.31450 if=  27 il=  38 2/29/2020  n=  11 now=    4512 end=       4082      3818      4071 U=     6.02 T=   21.7 p1=  -9.5 p2=   110.5 ed=    35 2/26/2020   x1=  27. x2=  38. y1=  -.87 y2= -2.70 BEST
AAA2     1 China_Hubei Deaths    cc1=  .999272 cc2=  .710596 lx=  8.31450 if=  27 il=  38 2/29/2020  n=  11 now=    4512 end=       4082      3818      4071 U=     6.02 T=   21.7 p1=  -9.5 p2=   110.5 ed=    35 2/26/2020   x1=  27. x2=  38. y1=  -.87 y2= -2.70 BEST
GP: Deaths    China_Hubei 2/29/2020        38    4512     4082    3818     4071     3    35 2/26/2020 
AAA1     1 China_Hubei Deaths    cc1=  .999119 cc2=  .697607 lx=  8.31450 if=  28 il=  38 2/29/2020  n=  10 now=    4512 end=       4082      3818      4071 U=     5.92 T=   22.0 p1=  -9.5 p2=   110.5 ed=    35 2/26/2020   x1=  28. x2=  38. y1= -1.01 y2= -2.70 BEST
AAA2     1 China_Hubei Deaths    cc1=  .999134 cc2=  .697607 lx=  8.31150 if=  28 il=  38 2/29/2020  n=  10 now=    4512 end=       4082      3818      4071 U=     5.92 T=   22.0 p1=  -9.5 p2=   110.5 ed=    35 2/26/2020   x1=  28. x2=  38. y1= -1.01 y2= -2.70 BEST
GP: Deaths    China_Hubei 2/29/2020        38    4512     4082    3818     4071     3    35 2/26/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999222 cc2=  .834823 lx=  8.57450 if=   1 il=  37 2/28/2020  n=  36 now=    4512 end=       5294      3755      5148 U=    13.04 T=   23.1 p1=  17.3 p2=    85.2 ed=    53 3/15/2020   x1=   1. x2=  37. y1=  1.69 y2= -1.07     
GP: Deaths    China_Hubei 2/28/2020        37    4512     5294    3755     5148     3    53 3/15/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999156 cc2=  .832489 lx=  8.57450 if=   2 il=  37 2/28/2020  n=  35 now=    4512 end=       5294      3755      5148 U=    13.00 T=   23.1 p1=  17.3 p2=    85.2 ed=    53 3/15/2020   x1=   2. x2=  37. y1=  1.62 y2= -1.07     
GP: Deaths    China_Hubei 2/28/2020        37    4512     5294    3755     5148     3    53 3/15/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999084 cc2=  .830054 lx=  8.57450 if=   3 il=  37 2/28/2020  n=  34 now=    4512 end=       5294      3755      5148 U=    13.16 T=   22.9 p1=  17.3 p2=    85.2 ed=    54 3/16/2020   x1=   3. x2=  37. y1=  1.51 y2= -1.07     
GP: Deaths    China_Hubei 2/28/2020        37    4512     5294    3755     5148     3    54 3/16/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999010 cc2=  .827512 lx=  8.57450 if=   4 il=  37 2/28/2020  n=  33 now=    4512 end=       5294      3755      5148 U=    13.06 T=   23.0 p1=  17.3 p2=    85.2 ed=    53 3/15/2020   x1=   4. x2=  37. y1=  1.46 y2= -1.07     
GP: Deaths    China_Hubei 2/28/2020        37    4512     5294    3755     5148     3    53 3/15/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998917 cc2=  .824840 lx=  8.57450 if=   5 il=  37 2/28/2020  n=  32 now=    4512 end=       5294      3755      5148 U=    13.16 T=   22.9 p1=  17.3 p2=    85.2 ed=    53 3/15/2020   x1=   5. x2=  37. y1=  1.36 y2= -1.07     
GP: Deaths    China_Hubei 2/28/2020        37    4512     5294    3755     5148     3    53 3/15/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998819 cc2=  .822043 lx=  8.56450 if=   6 il=  37 2/28/2020  n=  31 now=    4512 end=       5242      3755      5148 U=    13.35 T=   22.3 p1=  16.2 p2=    86.1 ed=    53 3/15/2020   x1=   6. x2=  37. y1=  1.22 y2= -1.10     
GP: Deaths    China_Hubei 2/28/2020        37    4512     5242    3755     5148     3    53 3/15/2020 
AAA1     1 China_Hubei Deaths    cc1=  .998693 cc2=  .812998 lx=  8.54450 if=   9 il=  37 2/28/2020  n=  28 now=    4512 end=       5138      3755      5148 U=    12.60 T=   22.4 p1=  13.9 p2=    87.8 ed=    52 3/14/2020   x1=   9. x2=  37. y1=  1.06 y2= -1.16 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998694 cc2=  .812998 lx=  8.54150 if=   9 il=  37 2/28/2020  n=  28 now=    4512 end=       5138      3755      5148 U=    12.60 T=   22.4 p1=  13.9 p2=    87.8 ed=    52 3/14/2020   x1=   9. x2=  37. y1=  1.06 y2= -1.16 BEST
GP: Deaths    China_Hubei 2/28/2020        37    4512     5138    3755     5148     3    52 3/14/2020 
